OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
27984,63736025180126,DunkleFliesen,DunkleFliesen,DunkleFliesen
27992,63736025180143,None,None,None
28009,63736025180161,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28025,63736025180171,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28034,63736025180191,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28059,63736025180203,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28059,63736025180214,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28067,63736025180225,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28092,63736025180238,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28100,63736025180250,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
28125,63736025180269,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28125,63736025180280,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28134,63736025180294,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28142,63736025180304,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28167,63736025180314,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28167,63736025180324,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28184,63736025180335,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28200,63736025180346,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28200,63736025180358,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28209,63736025180369,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28234,63736025180379,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28242,63736025180391,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28242,63736025180403,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28259,63736025180412,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28275,63736025180424,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28275,63736025180435,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28292,63736025180446,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28309,63736025180457,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28309,63736025180469,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28317,63736025180479,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28342,63736025180491,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28342,63736025180502,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28359,63736025180512,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28367,63736025180524,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28384,63736025180535,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28384,63736025180545,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28400,63736025180557,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28400,63736025180568,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28400,63736025180579,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28425,63736025180590,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28450,63736025180602,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28450,63736025180612,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28467,63736025180624,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28484,63736025180635,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28500,63736025180646,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28500,63736025180656,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28509,63736025180668,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28534,63736025180680,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28534,63736025180690,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28542,63736025180702,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß
28559,63736025180712,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28575,63736025180724,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28575,63736025180736,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28592,63736025180746,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
28600,63736025180758,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß
28600,63736025180768,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß
28617,63736025180779,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß
28625,63736025180791,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28625,63736025180802,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28650,63736025180812,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28659,63736025180824,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
28684,63736025180835,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28684,63736025180846,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28692,63736025180857,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28717,63736025180868,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28717,63736025180879,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28734,63736025180890,sÄULE,sÄULE,sÄULE
28750,63736025180900,sÄULE,sÄULE,sÄULE
28750,63736025180912,sÄULE,sÄULE,sÄULE
28767,63736025180923,sÄULE,sÄULE,sÄULE
28784,63736025180934,LM_WerbungGroß,sÄULE,sÄULE
28784,63736025180945,LM_WerbungGroß,sÄULE,sÄULE
28792,63736025180956,sÄULE,sÄULE,sÄULE
28809,63736025180968,sÄULE,sÄULE,sÄULE
28809,63736025180978,sÄULE,sÄULE,sÄULE
28809,63736025180990,sÄULE,sÄULE,sÄULE
28834,63736025181001,sÄULE,sÄULE,sÄULE
28859,63736025181012,sÄULE,sÄULE,sÄULE
28859,63736025181023,sÄULE,sÄULE,sÄULE
28875,63736025181035,sÄULE,sÄULE,sÄULE
28892,63736025181046,sÄULE,sÄULE,sÄULE
28892,63736025181057,sÄULE,LM_WerbungGroß,sÄULE
28909,63736025181069,sÄULE,sÄULE,sÄULE
28925,63736025181080,sÄULE,sÄULE,sÄULE
28925,63736025181091,sÄULE,sÄULE,sÄULE
28934,63736025181102,sÄULE,LM_WerbungGroß,sÄULE
28950,63736025181112,Neue B_Ebene_Boden,LM_WerbungGroß,LM_WerbungGroß
28975,63736025181124,Cube,Cube,Cube
28975,63736025181136,Cube,Cube,Cube
28992,63736025181146,Cube,Cube,Cube
29009,63736025181159,Cube,Cube,Cube
29009,63736025181169,Cube,Cube,Cube
29025,63736025181179,Cube,Cube,Cube
29042,63736025181191,Cube,Cube,Cube
29042,63736025181202,Cube,Cube,Cube
29059,63736025181212,Cube,Cube,Cube
29067,63736025181225,Cube,15_Werbetafel 1 (14),Cube
29067,63736025181236,Cube,15_Werbetafel 1 (14),Cube
29067,63736025181246,Cube,Cube,Cube
29092,63736025181257,15_Werbetafel 1 (14),15_Werbetafel 1 (14),15_Werbetafel 1 (14)
29125,63736025181269,15_Werbetafel 1 (14),LM_Werbetafel_Display,15_Werbetafel 1 (14)
29125,63736025181279,15_Werbetafel 1 (14),LM_Werbetafel_Display,15_Werbetafel 1 (14)
29134,63736025181291,Cube,LM_Werbetafel_Display,15_Werbetafel 1 (14)
29150,63736025181302,15_Werbetafel 1 (14),Cube,15_Werbetafel 1 (14)
29150,63736025181313,15_Werbetafel 1 (14),Cube,Cube
29167,63736025181324,15_Werbetafel 1 (14),15_Werbetafel 1 (14),15_Werbetafel 1 (14)
29184,63736025181335,PlaneSafety 1,15_Werbetafel 1 (14),15_Werbetafel 1 (14)
29184,63736025181346,PlaneSafety 1,15_Werbetafel 1 (14),15_Werbetafel 1 (14)
29209,63736025181357,Cube,15_Werbetafel 1 (14),Cube
29217,63736025181369,Cube,15_Werbetafel 1 (14),Cube
29234,63736025181380,PlaneSafety 1,Cube,15_Werbetafel 1 (14)
29234,63736025181390,PlaneSafety 1,Cube,15_Werbetafel 1 (14)
29242,63736025181402,Neue B_Ebene_Boden,Cube,15_Werbetafel 1 (14)
29259,63736025181413,Neue B_Ebene_Boden,Cube,Cube
29259,63736025181426,Neue B_Ebene_Boden,LM_Werbetafel_Display,PlaneSafety 1
29284,63736025181436,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29292,63736025181446,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29292,63736025181457,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29317,63736025181469,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29325,63736025181479,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29325,63736025181491,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29325,63736025181502,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29350,63736025181513,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29375,63736025181523,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29375,63736025181535,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29392,63736025181546,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29400,63736025181557,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29400,63736025181569,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29417,63736025181579,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29450,63736025181591,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29450,63736025181602,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29459,63736025181613,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29467,63736025181625,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29483,63736025181636,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29483,63736025181646,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29492,63736025181658,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29525,63736025181668,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29525,63736025181680,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29533,63736025181692,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29550,63736025181702,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29550,63736025181712,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29558,63736025181723,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29583,63736025181735,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29583,63736025181745,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29583,63736025181757,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29600,63736025181769,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29633,63736025181779,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29633,63736025181790,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29642,63736025181801,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29658,63736025181812,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29658,63736025181824,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29683,63736025181835,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29700,63736025181846,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29700,63736025181858,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29708,63736025181869,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29725,63736025181881,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29742,63736025181891,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29742,63736025181902,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29758,63736025181914,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29758,63736025181925,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29758,63736025181936,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
