OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
31625,63736025183757,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31625,63736025183767,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31633,63736025183779,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31658,63736025183790,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31666,63736025183802,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31666,63736025183814,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31683,63736025183825,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31700,63736025183836,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31700,63736025183845,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31716,63736025183857,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31733,63736025183867,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31733,63736025183879,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31750,63736025183890,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31766,63736025183900,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31766,63736025183912,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31783,63736025183923,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31800,63736025183934,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31800,63736025183945,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31816,63736025183956,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31833,63736025183968,LM|GleishäuschenGlas,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31850,63736025183978,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31850,63736025183989,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31858,63736025184000,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31875,63736025184011,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31875,63736025184022,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31891,63736025184034,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31908,63736025184044,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31908,63736025184055,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31925,63736025184067,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31941,63736025184078,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31958,63736025184090,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31958,63736025184100,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31975,63736025184112,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31991,63736025184124,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
31991,63736025184134,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32000,63736025184146,LM|GleishäuschenGlas,Neue B_Ebene_Boden,LM|GleishäuschenGlas
32016,63736025184158,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32033,63736025184169,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32033,63736025184178,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32050,63736025184190,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32066,63736025184202,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32066,63736025184212,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32083,63736025184224,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32100,63736025184235,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32100,63736025184245,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32116,63736025184256,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32133,63736025184268,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32133,63736025184279,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32141,63736025184290,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32166,63736025184301,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32183,63736025184313,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32183,63736025184323,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32200,63736025184334,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32208,63736025184346,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32208,63736025184357,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32225,63736025184368,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32241,63736025184378,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32241,63736025184390,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32258,63736025184401,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32275,63736025184412,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32291,63736025184423,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32291,63736025184434,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32300,63736025184445,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32316,63736025184457,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
32316,63736025184468,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
32325,63736025184479,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
32333,63736025184490,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32333,63736025184501,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32358,63736025184512,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32366,63736025184524,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32366,63736025184534,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32391,63736025184546,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32400,63736025184557,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32400,63736025184568,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32400,63736025184579,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32425,63736025184591,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32450,63736025184603,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
32450,63736025184613,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
32466,63736025184624,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
32483,63736025184635,LM|GleishäuschenGlas,Neue B_Ebene_Boden,LM|GleishäuschenWeiß
32483,63736025184646,LM|GleishäuschenGlas,Neue B_Ebene_Boden,LM|GleishäuschenWeiß
32500,63736025184657,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32516,63736025184669,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32533,63736025184680,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32533,63736025184692,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32549,63736025184703,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32566,63736025184714,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32566,63736025184725,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32583,63736025184736,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32608,63736025184747,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32608,63736025184758,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32616,63736025184768,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32641,63736025184780,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32658,63736025184792,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32658,63736025184802,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32674,63736025184813,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32691,63736025184824,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32691,63736025184835,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32699,63736025184845,LM|GleishäuschenWeiß,Neue B_Ebene_Boden,Neue B_Ebene_Boden
32724,63736025184857,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32724,63736025184868,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32733,63736025184879,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32749,63736025184892,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32766,63736025184902,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32766,63736025184912,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32783,63736025184924,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32799,63736025184935,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
32799,63736025184945,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
32808,63736025184956,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32833,63736025184967,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32833,63736025184979,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32849,63736025184990,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32866,63736025185001,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32883,63736025185012,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32883,63736025185023,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
32891,63736025185034,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32916,63736025185045,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32916,63736025185057,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32924,63736025185068,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32941,63736025185079,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32941,63736025185090,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32958,63736025185101,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32974,63736025185112,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32991,63736025185124,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
32991,63736025185134,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33008,63736025185146,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33024,63736025185156,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33024,63736025185168,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33033,63736025185179,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33058,63736025185190,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33058,63736025185201,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33066,63736025185212,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33091,63736025185223,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33116,63736025185235,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33116,63736025185246,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33124,63736025185257,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33124,63736025185266,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33133,63736025185277,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33149,63736025185289,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33166,63736025185300,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33166,63736025185311,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
