OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
33183,63736025185322,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33199,63736025185334,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33199,63736025185344,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33216,63736025185357,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33233,63736025185367,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33241,63736025185378,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33241,63736025185389,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33258,63736025185400,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33274,63736025185411,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33274,63736025185423,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33291,63736025185434,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33299,63736025185445,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33299,63736025185457,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33299,63736025185467,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33316,63736025185479,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33333,63736025185490,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33333,63736025185501,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33349,63736025185512,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33366,63736025185523,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33366,63736025185533,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33391,63736025185544,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33399,63736025185556,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33399,63736025185566,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33416,63736025185579,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33433,63736025185589,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33433,63736025185600,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33449,63736025185611,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33466,63736025185622,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33491,63736025185634,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33491,63736025185646,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33499,63736025185656,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33524,63736025185668,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33524,63736025185679,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33533,63736025185690,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33541,63736025185702,None,Neue B_Ebene_Boden,Neue B_Ebene_Boden
33566,63736025185712,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33566,63736025185723,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33574,63736025185735,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33599,63736025185746,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33599,63736025185757,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33608,63736025185768,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33633,63736025185779,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33633,63736025185791,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33649,63736025185802,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33658,63736025185813,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33683,63736025185825,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33683,63736025185835,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33691,63736025185846,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33716,63736025185857,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33716,63736025185869,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33724,63736025185880,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33749,63736025185891,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33749,63736025185902,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33758,63736025185913,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33774,63736025185925,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33774,63736025185934,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33791,63736025185946,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
33808,63736025185957,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33816,63736025185968,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33816,63736025185980,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33833,63736025185990,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33833,63736025186001,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33833,63736025186013,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33858,63736025186024,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33891,63736025186035,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33891,63736025186046,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33899,63736025186057,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33916,63736025186067,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33916,63736025186079,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33933,63736025186090,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33949,63736025186101,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33966,63736025186112,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33966,63736025186123,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33974,63736025186135,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33999,63736025186146,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
33999,63736025186156,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
34008,63736025186168,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
34033,63736025186180,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34033,63736025186190,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34041,63736025186201,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34058,63736025186213,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34074,63736025186223,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34074,63736025186235,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34091,63736025186245,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34107,63736025186256,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34107,63736025186268,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34116,63736025186279,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34132,63736025186290,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34132,63736025186301,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34149,63736025186312,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34157,63736025186323,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34157,63736025186335,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34191,63736025186345,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34199,63736025186358,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34216,63736025186368,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34216,63736025186379,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34232,63736025186390,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34257,63736025186401,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34257,63736025186412,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34266,63736025186423,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34291,63736025186434,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34291,63736025186445,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34307,63736025186457,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34316,63736025186468,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34316,63736025186478,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34332,63736025186489,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34349,63736025186500,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34349,63736025186512,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34349,63736025186523,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34366,63736025186534,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34399,63736025186545,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34399,63736025186557,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34416,63736025186567,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34424,63736025186578,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34424,63736025186589,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34449,63736025186601,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34457,63736025186612,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34466,63736025186622,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34466,63736025186634,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34491,63736025186645,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34516,63736025186655,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34516,63736025186667,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34524,63736025186678,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34532,63736025186690,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34532,63736025186700,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34549,63736025186713,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34566,63736025186723,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34591,63736025186734,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34591,63736025186745,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34599,63736025186757,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34624,63736025186767,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34624,63736025186779,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34632,63736025186790,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34657,63736025186802,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34657,63736025186812,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34666,63736025186823,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34674,63736025186834,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34674,63736025186844,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34699,63736025186856,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34707,63736025186866,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34732,63736025186878,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34732,63736025186888,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34741,63736025186900,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34766,63736025186912,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34766,63736025186922,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
34774,63736025186933,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
