OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
39990,63736025192134,None,273|Mesh|C|GleisabschnittA.001,None
40031,63736025192178,None,None,None
40081,63736025192222,None,None,None
40131,63736025192267,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40165,63736025192309,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40206,63736025192357,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40239,63736025192393,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40239,63736025192415,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40256,63736025192437,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40298,63736025192461,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40323,63736025192484,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40348,63736025192511,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40373,63736025192548,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40414,63736025192571,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40439,63736025192593,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40464,63736025192615,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40489,63736025192638,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40514,63736025192662,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40531,63736025192683,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40556,63736025192704,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40581,63736025192728,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40598,63736025192747,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40614,63736025192769,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40648,63736025192792,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40664,63736025192816,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40698,63736025192837,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40714,63736025192859,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40723,63736025192882,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40756,63736025192903,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40764,63736025192926,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
40806,63736025192949,None,Neue B_Ebene_Boden,None
40823,63736025192971,None,None,None
40831,63736025192994,None,None,None
40864,63736025193018,None,None,None
40889,63736025193040,None,None,None
40914,63736025193062,None,None,None
40931,63736025193086,None,None,None
40981,63736025193134,None,None,None
41023,63736025193178,None,None,None
41073,63736025193221,None,None,None
41114,63736025193265,None,None,None
41156,63736025193311,None,None,None
41198,63736025193355,sÄULE (9),sÄULE (9),sÄULE (9)
41248,63736025193400,sÄULE (9),sÄULE (9),sÄULE (9)
41273,63736025193443,None,sÄULE (9),sÄULE (9)
41348,63736025193489,None,273|Mesh|C|GleisabschnittA.001,None
41381,63736025193532,None,None,None
41448,63736025193576,None,None,None
41481,63736025193620,None,None,None
41531,63736025193665,None,O_Wayfinding_L_HiLight,None
41564,63736025193709,None,O_Wayfinding_L_HiLight,None
41623,63736025193755,None,None,None
41656,63736025193798,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41706,63736025193843,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41756,63736025193888,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41789,63736025193932,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41831,63736025193974,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41881,63736025194022,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
41931,63736025194065,None,273|Mesh|C|GleisabschnittA.001,None
41972,63736025194109,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
42006,63736025194153,None,273|Mesh|C|GleisabschnittA.001,None
42056,63736025194198,O_Wayfinding_L_HiLight,273|Mesh|C|GleisabschnittA.001,None
42106,63736025194242,None,273|Mesh|C|GleisabschnittA.001,None
42147,63736025194287,None,273|Mesh|C|GleisabschnittA.001,None
42197,63736025194331,O_Wayfinding_L_HiLight,273|Mesh|C|GleisabschnittA.001,None
42231,63736025194377,273|Mesh|C|GleisabschnittA.001,None,None
42272,63736025194421,273|Mesh|C|GleisabschnittA.001,None,None
42306,63736025194466,273|Mesh|C|GleisabschnittA.001,None,None
42356,63736025194510,273|Mesh|C|GleisabschnittA.001,None,None
42389,63736025194554,None,None,None
42439,63736025194598,None,None,None
42489,63736025194642,None,O_Wayfinding_L_HiLight,None
42539,63736025194686,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
42589,63736025194733,None,273|Mesh|C|GleisabschnittA.001,None
42631,63736025194775,None,273|Mesh|C|GleisabschnittA.001,None
42672,63736025194819,None,None,None
42706,63736025194841,None,None,None
42739,63736025194885,None,273|Mesh|C|GleisabschnittA.001,None
42781,63736025194931,None,None,None
42831,63736025194974,None,None,None
42881,63736025195018,None,None,None
42897,63736025195042,None,None,None
42947,63736025195088,None,273|Mesh|C|GleisabschnittA.001,None
42997,63736025195133,None,None,None
43039,63736025195177,None,None,None
43072,63736025195220,None,None,None
43114,63736025195262,None,None,None
43164,63736025195307,None,None,None
43197,63736025195333,None,None,None
43231,63736025195376,None,None,None
43264,63736025195398,None,None,None
43289,63736025195441,None,None,None
43305,63736025195464,None,None,None
43364,63736025195507,None,None,None
43372,63736025195532,None,None,None
43430,63736025195575,None,None,None
43439,63736025195599,None,None,None
43480,63736025195641,None,None,None
43530,63736025195685,None,None,None
43547,63736025195709,None,None,None
43605,63736025195752,None,None,None
43655,63736025195796,None,None,None
43672,63736025195818,None,None,None
43722,63736025195864,None,None,None
43755,63736025195888,None,None,None
43780,63736025195931,None,O_Wayfinding_L_HiLight,None
43830,63736025195975,None,None,None
43864,63736025195997,None,None,None
43897,63736025196042,None,None,None
43930,63736025196064,None,None,None
43972,63736025196109,None,None,None
43997,63736025196133,None,O_Wayfinding_L_HiLight,None
44039,63736025196174,Cube (1),Cube (1),Cube (1)
44055,63736025196198,39_Abzug (2),sÄULE (17),39_Abzug (2)
44105,63736025196242,39_Abzug (2),sÄULE (13),None
44155,63736025196286,39_Abzug (2),273|Mesh|C|GleisabschnittA.001,39_Abzug (2)
44197,63736025196330,sÄULE (17),sÄULE (13),Cube (1)
44205,63736025196353,None,Cube (1),Cube (1)
44222,63736025196398,39_Abzug (2),39_Abzug (2),39_Abzug (2)
44297,63736025196439,None,39_Abzug (2),39_Abzug (2)
44314,63736025196463,15_Werbetafel 1 (12),39_Abzug (2),None
44347,63736025196507,39_Abzug (3),39_Abzug (3),39_Abzug (3)
44372,63736025196529,273|Mesh|C|GleisabschnittA.001,None,273|Mesh|C|GleisabschnittA.001
44405,63736025196553,None,O_Wayfinding_L_HiLight,None
44455,63736025196597,None,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
44472,63736025196641,None,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
44530,63736025196688,None,O_Wayfinding_L_HiLight,None
44572,63736025196729,None,None,None
44597,63736025196753,None,None,None
44655,63736025196795,None,6_DigitaleS-BahnAnzeige,None
44672,63736025196818,None,6_DigitaleS-BahnAnzeige,None
44714,63736025196863,None,6_DigitaleS-BahnAnzeige,None
44747,63736025196889,6_DigitaleS-BahnAnzeige,None,6_DigitaleS-BahnAnzeige
44780,63736025196929,41_Liniennetzplan,None,None
44814,63736025196952,None,None,None
44863,63736025196997,41_Liniennetzplan,None,None
44897,63736025197041,5_Bank (2),None,None
44938,63736025197085,41_Liniennetzplan,None,None
44988,63736025197129,None,None,None
45038,63736025197173,sÄULE (9),sÄULE (9),sÄULE (9)
45072,63736025197218,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
45105,63736025197243,sÄULE (9),sÄULE (9),sÄULE (9)
45147,63736025197285,sÄULE (9),sÄULE (9),sÄULE (9)
45180,63736025197328,sÄULE (9),sÄULE (9),sÄULE (9)
45230,63736025197373,sÄULE (9),sÄULE (9),sÄULE (9)
45263,63736025197397,sÄULE (9),sÄULE (9),sÄULE (9)
45305,63736025197440,sÄULE (9),sÄULE (9),sÄULE (9)
45338,63736025197485,sÄULE (9),sÄULE (9),sÄULE (9)
45372,63736025197530,sÄULE (9),sÄULE (9),sÄULE (9)
45430,63736025197574,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
45480,63736025197618,None,O_Wayfinding_L_HiLight,None
45497,63736025197642,None,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
45522,63736025197687,None,O_Wayfinding_L_HiLight,None
45588,63736025197730,None,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
45613,63736025197772,None,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
45647,63736025197794,sÄULE (9),sÄULE (9),sÄULE (9)
45663,63736025197816,sÄULE (9),sÄULE (9),sÄULE (9)
45688,63736025197840,sÄULE (9),sÄULE (9),sÄULE (9)
45730,63736025197883,sÄULE (9),sÄULE (9),sÄULE (9)
45763,63736025197908,sÄULE (9),sÄULE (9),sÄULE (9)
45813,63736025197952,sÄULE (9),None,sÄULE (9)
45847,63736025197997,sÄULE (9),None,None
45888,63736025198038,sÄULE (9),None,None
45930,63736025198084,sÄULE (9),None,sÄULE (9)
45980,63736025198129,None,33_VitrinenAnWand (5),None
46030,63736025198173,33_VitrinenAnWand (5),33_VitrinenAnWand (5),33_VitrinenAnWand (5)
46038,63736025198200,33_VitrinenAnWand (5),33_VitrinenAnWand (5),33_VitrinenAnWand (5)
46063,63736025198240,33_VitrinenAnWand (5),33_VitrinenAnWand (5),33_VitrinenAnWand (5)
46138,63736025198284,33_VitrinenAnWand (5),33_VitrinenAnWand (5),33_VitrinenAnWand (5)
46163,63736025198330,33_VitrinenAnWand (5),33_VitrinenAnWand (5),33_VitrinenAnWand (5)
46222,63736025198373,33_VitrinenAnWand (5),33_VitrinenAnWand (5),33_VitrinenAnWand (5)
46238,63736025198395,None,None,None
46263,63736025198418,Cube (1),39_Abzug (3),Cube (1)
46305,63736025198463,39_Abzug (3),33_VitrinenAnWand (10),39_Abzug (3)
46330,63736025198486,39_Abzug (3),39_Abzug (3),39_Abzug (3)
46363,63736025198530,Cube (1),39_Abzug (3),39_Abzug (3)
46421,63736025198574,Cube (1),39_Abzug (3),39_Abzug (3)
46480,63736025198617,39_Abzug (3),Cube (1),39_Abzug (3)
46513,63736025198661,sÄULE (17),sÄULE (17),sÄULE (17)
46563,63736025198705,sÄULE (17),sÄULE (17),sÄULE (17)
46613,63736025198752,sÄULE (17),sÄULE (22),sÄULE (17)
46663,63736025198794,Neue B_Ebene_Boden,sÄULE (22),sÄULE (17)
46671,63736025198819,Neue B_Ebene_Boden,sÄULE (22),sÄULE (17)
46721,63736025198862,None,None,None
46738,63736025198886,None,None,None
46788,63736025198929,None,None,None
46838,63736025198972,None,273|Mesh|C|GleisabschnittA.001,None
46846,63736025198995,None,273|Mesh|C|GleisabschnittA.001,None
46896,63736025199041,None,273|Mesh|C|GleisabschnittA.001,None
46946,63736025199082,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
46988,63736025199127,O_Wayfinding_L_HiLight,None,None
47005,63736025199151,O_Wayfinding_L_HiLight,None,None
47013,63736025199193,O_Wayfinding_L_HiLight,None,None
47030,63736025199216,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47088,63736025199238,None,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47105,63736025199259,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47163,63736025199305,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47196,63736025199330,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47221,63736025199370,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47255,63736025199392,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47263,63736025199413,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47280,63736025199437,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47296,63736025199458,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47321,63736025199480,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47363,63736025199503,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47371,63736025199524,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47388,63736025199546,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47405,63736025199569,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47430,63736025199590,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47438,63736025199611,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
47471,63736025199633,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47505,63736025199655,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47530,63736025199679,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47546,63736025199704,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47563,63736025199722,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47596,63736025199744,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47613,63736025199767,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47638,63736025199788,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47655,63736025199810,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47671,63736025199832,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47721,63736025199854,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47730,63736025199876,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47746,63736025199899,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47771,63736025199921,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47780,63736025199943,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47821,63736025199965,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47838,63736025199987,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47863,63736025200009,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47880,63736025200032,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47888,63736025200053,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47929,63736025200077,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47938,63736025200100,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47971,63736025200120,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
47996,63736025200145,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
48004,63736025200165,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
48038,63736025200187,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
48046,63736025200211,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
48088,63736025200232,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
48104,63736025200254,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight,O_Wayfinding_L_HiLight
48113,63736025200276,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48146,63736025200299,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48163,63736025200321,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48188,63736025200345,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48221,63736025200369,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,None
48229,63736025200389,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48254,63736025200410,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48263,63736025200432,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48296,63736025200468,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48329,63736025200489,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48354,63736025200511,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48371,63736025200533,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48396,63736025200556,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48429,63736025200579,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48446,63736025200600,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48463,63736025200624,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48496,63736025200645,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48504,63736025200668,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48546,63736025200690,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48554,63736025200713,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48571,63736025200734,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48596,63736025200755,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
48621,63736025200777,None,None,None
48629,63736025200799,None,None,None
48663,63736025200821,None,None,None
48688,63736025200844,None,None,None
48704,63736025200865,None,None,None
48738,63736025200888,None,None,None
48746,63736025200911,None,None,None
48779,63736025200933,None,41_Liniennetzplan (2),None
48796,63736025200957,None,None,None
48829,63736025200977,None,None,None
48846,63736025201000,LM_WerbungGroß,None,LM_WerbungGroß
48863,63736025201022,None,None,None
48896,63736025201044,None,None,None
48904,63736025201068,None,None,None
48929,63736025201091,None,None,None
48954,63736025201111,None,None,None
48963,63736025201133,None,None,None
49004,63736025201154,None,41_Liniennetzplan (2),None
49013,63736025201177,None,None,None
49046,63736025201199,None,None,None
49063,63736025201221,None,None,None
49079,63736025201243,None,None,None
49113,63736025201268,None,None,None
49129,63736025201288,None,None,None
49154,63736025201311,None,None,None
49179,63736025201333,None,None,None
49196,63736025201356,None,None,None
49213,63736025201382,None,None,None
49238,63736025201401,None,None,None
49263,63736025201423,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49288,63736025201446,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49288,63736025201466,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49329,63736025201499,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49371,63736025201524,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49388,63736025201543,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49413,63736025201566,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49437,63736025201588,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49446,63736025201611,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49479,63736025201634,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49504,63736025201656,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49521,63736025201677,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
49546,63736025201699,None,None,None
49554,63736025201720,None,None,None
49587,63736025201744,None,41_Liniennetzplan (2),None
49612,63736025201766,LM_WerbungGroß,None,None
49629,63736025201789,None,None,None
49662,63736025201810,None,None,None
49679,63736025201834,None,LM_WerbungGroß,None
49704,63736025201853,None,None,None
49712,63736025201877,None,None,None
49746,63736025201901,None,None,None
49787,63736025201930,Neue B_Ebene_Boden,None,None
49804,63736025201971,None,Neue B_Ebene_Boden,Neue B_Ebene_Boden
49837,63736025201998,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
49871,63736025202037,sÄULE (12),sÄULE (12),sÄULE (12)
49921,63736025202083,sÄULE (16),sÄULE (16),sÄULE (16)
49962,63736025202128,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
50004,63736025202152,sÄULE (13),Neue B_Ebene_Boden,sÄULE (13)
50037,63736025202194,sÄULE (13),sÄULE (13),sÄULE (13)
50054,63736025202236,sÄULE (13),sÄULE (13),sÄULE (13)
50062,63736025202259,Neue B_Ebene_Boden,sÄULE (13),sÄULE (13)
50146,63736025202304,sÄULE (17),sÄULE (13),Neue B_Ebene_Boden
50171,63736025202328,sÄULE (13),sÄULE (13),sÄULE (13)
50221,63736025202369,sÄULE (13),sÄULE (13),sÄULE (13)
50246,63736025202394,sÄULE (13),sÄULE (13),sÄULE (13)
50287,63736025202437,Neue B_Ebene_Boden,1_Fahrstuhl (2),1_Fahrstuhl (2)
50296,63736025202459,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
50321,63736025202480,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
50337,63736025202503,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
50371,63736025202525,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
50404,63736025202548,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
50437,63736025202592,40_Feuerloescher,Cube (1),40_Feuerloescher
50462,63736025202614,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50479,63736025202638,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50521,63736025202681,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50546,63736025202703,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50571,63736025202725,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50587,63736025202747,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50629,63736025202770,39_Abzug (3),33_VitrinenAnWand (10),39_Abzug (3)
50637,63736025202793,39_Abzug (3),33_VitrinenAnWand (10),39_Abzug (3)
50654,63736025202814,39_Abzug (3),33_VitrinenAnWand (10),39_Abzug (3)
50671,63736025202840,39_Abzug (3),1_Fahrstuhl,33_VitrinenAnWand (10)
50704,63736025202860,39_Abzug (3),1_Fahrstuhl,33_VitrinenAnWand (10)
50737,63736025202881,39_Abzug (3),LM-Fahrstuhl-Scheiben,33_VitrinenAnWand (10)
50754,63736025202904,39_Abzug (3),1_Fahrstuhl,39_Abzug (3)
50771,63736025202925,39_Abzug (3),1_Fahrstuhl,33_VitrinenAnWand (10)
50804,63736025202949,39_Abzug (3),33_VitrinenAnWand (10),39_Abzug (3)
50812,63736025202970,39_Abzug (3),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
50829,63736025202991,39_Abzug (3),33_VitrinenAnWand (10),39_Abzug (3)
