OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
50854,63736025203014,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50879,63736025203037,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50912,63736025203059,39_Abzug (3),39_Abzug (3),39_Abzug (3)
50929,63736025203082,None,sÄULE (13),sÄULE (13)
50946,63736025203104,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
50962,63736025203127,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
50987,63736025203148,Neue B_Ebene_Boden,39_Abzug (1),Neue B_Ebene_Boden
51012,63736025203171,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
51037,63736025203214,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
51054,63736025203236,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
51054,63736025203257,sÄULE (12),sÄULE (12),sÄULE (12)
51062,63736025203280,sÄULE (12),sÄULE (12),sÄULE (12)
51145,63736025203303,Neue B_Ebene_Boden,sÄULE (12),Neue B_Ebene_Boden
51187,63736025203327,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51187,63736025203369,21_Geldautomat (1),LM|GleishäuschenGlas,21_Geldautomat (1)
51195,63736025203413,None,None,None
51195,63736025203436,None,None,None
51237,63736025203458,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51312,63736025203482,21_Geldautomat,21_Geldautomat (1),21_Geldautomat
51362,63736025203504,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51379,63736025203525,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51395,63736025203547,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51412,63736025203570,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51437,63736025203595,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51479,63736025203636,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51495,63736025203660,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51529,63736025203682,None,None,None
51545,63736025203703,None,None,None
51562,63736025203724,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51595,63736025203748,21_Geldautomat,21_Geldautomat (1),21_Geldautomat (1)
51629,63736025203770,21_Geldautomat,21_Geldautomat,21_Geldautomat
51637,63736025203792,21_Geldautomat,21_Geldautomat (1),21_Geldautomat
51654,63736025203812,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51695,63736025203835,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51704,63736025203858,21_Geldautomat,21_Geldautomat (1),21_Geldautomat (1)
51720,63736025203879,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51745,63736025203903,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51770,63736025203925,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51804,63736025203946,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51820,63736025203970,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51837,63736025203993,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51870,63736025204018,21_Geldautomat (1),21_Geldautomat (1),21_Geldautomat (1)
51920,63736025204061,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
51937,63736025204084,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
51987,63736025204125,None,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
52004,63736025204147,LM-Fahrstuhl-Scheiben,sÄULE (22),LM-Fahrstuhl-Scheiben
52037,63736025204169,sÄULE (22),sÄULE (22),sÄULE (22)
52045,63736025204192,sÄULE (22),sÄULE (17),sÄULE (17)
52070,63736025204214,sÄULE (17),None,sÄULE (17)
52095,63736025204237,sÄULE (17),sÄULE (17),sÄULE (17)
52112,63736025204258,39_Abzug (2),None,39_Abzug (2)
52129,63736025204280,Cube (1),15_Werbetafel 1 (12),Cube (1)
52145,63736025204302,39_Abzug (2),Cube (1),15_Werbetafel 1 (12)
52170,63736025204323,39_Abzug (2),None,39_Abzug (2)
52204,63736025204346,Cube (1),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52212,63736025204368,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52229,63736025204391,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52245,63736025204412,33_VitrinenAnWand (10),39_Abzug (3),39_Abzug (3)
52262,63736025204436,39_Abzug (3),39_Abzug (3),39_Abzug (3)
52312,63736025204456,None,33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52320,63736025204480,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52337,63736025204503,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52337,63736025204522,39_Abzug (3),39_Abzug (3),39_Abzug (3)
52337,63736025204545,39_Abzug (3),39_Abzug (3),39_Abzug (3)
52345,63736025204569,39_Abzug (3),39_Abzug (3),39_Abzug (3)
52437,63736025204591,Cube (1),Cube (1),Cube (1)
52445,63736025204612,Cube (1),Cube (1),Cube (1)
52479,63736025204634,sÄULE (13),sÄULE (13),sÄULE (13)
52495,63736025204655,sÄULE (13),sÄULE (13),sÄULE (13)
52528,63736025204679,sÄULE (13),sÄULE (13),sÄULE (13)
52545,63736025204700,sÄULE (13),sÄULE (13),sÄULE (13)
52578,63736025204726,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52595,63736025204746,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52612,63736025204767,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52637,63736025204789,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52637,63736025204812,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52645,63736025204834,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52703,63736025204854,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52720,63736025204878,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52745,63736025204900,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52753,63736025204924,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52778,63736025204944,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
52820,63736025204966,sÄULE (17),sÄULE (17),sÄULE (17)
52837,63736025204989,sÄULE (17),sÄULE (17),sÄULE (17)
52870,63736025205011,sÄULE (17),sÄULE (17),sÄULE (17)
52878,63736025205033,sÄULE (17),sÄULE (17),sÄULE (17)
52895,63736025205055,sÄULE (17),sÄULE (17),sÄULE (17)
52912,63736025205077,sÄULE (17),Neue B_Ebene_Boden,sÄULE (17)
52937,63736025205100,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
52962,63736025205122,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
52995,63736025205144,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
53012,63736025205166,sÄULE (17),Neue B_Ebene_Boden,Neue B_Ebene_Boden
53037,63736025205189,sÄULE (17),Neue B_Ebene_Boden,sÄULE (17)
53045,63736025205210,sÄULE (17),Neue B_Ebene_Boden,sÄULE (17)
53078,63736025205234,sÄULE (17),Neue B_Ebene_Boden,sÄULE (17)
53095,63736025205254,Neue B_Ebene_Boden,Neue B_Ebene_Boden,sÄULE (17)
53128,63736025205277,Neue B_Ebene_Boden,sÄULE (17),sÄULE (17)
53137,63736025205302,Neue B_Ebene_Boden,sÄULE (17),sÄULE (17)
53153,63736025205323,sÄULE (17),Neue B_Ebene_Boden,sÄULE (17)
53195,63736025205344,Cube (1),Cube (1),Cube (1)
53203,63736025205366,Cube (1),Cube (1),LM_Werbetafel_Display
53245,63736025205390,Cube (1),Cube (1),15_Werbetafel 1 (11)
53262,63736025205411,Cube (1),LM_Werbetafel_Display,15_Werbetafel 1 (11)
53270,63736025205436,Cube (1),LM_Werbetafel_Display,Cube (1)
53295,63736025205456,Cube (1),15_Werbetafel 1 (11),Cube (1)
53312,63736025205478,Cube (1),Cube (1),Cube (1)
53353,63736025205500,Cube (1),Cube (1),Cube (1)
53362,63736025205522,Cube (1),Cube (1),Cube (1)
53378,63736025205544,Cube (1),Cube (1),Cube (1)
53412,63736025205566,Cube (1),Cube (1),Cube (1)
53437,63736025205589,Cube (1),39_Abzug (2),Cube (1)
53445,63736025205611,Cube (1),Cube (1),Cube (1)
53470,63736025205633,Cube (1),39_Abzug (2),Cube (1)
53495,63736025205656,39_Abzug (2),39_Abzug (2),39_Abzug (2)
53528,63736025205679,sÄULE (17),sÄULE (17),sÄULE (17)
53537,63736025205700,sÄULE (17),sÄULE (17),sÄULE (17)
53553,63736025205721,sÄULE (17),sÄULE (17),sÄULE (17)
53587,63736025205744,sÄULE (17),sÄULE (17),sÄULE (17)
53612,63736025205767,sÄULE (17),sÄULE (17),sÄULE (17)
53653,63736025205789,sÄULE (17),sÄULE (17),sÄULE (17)
53662,63736025205811,sÄULE (17),sÄULE (17),sÄULE (17)
53687,63736025205833,sÄULE (17),sÄULE (17),sÄULE (17)
53720,63736025205855,sÄULE (17),sÄULE (17),sÄULE (17)
53737,63736025205879,sÄULE (17),sÄULE (17),sÄULE (17)
53770,63736025205899,Cube (1),Cube (1),Cube (1)
53787,63736025205924,Cube (1),Cube (1),15_Werbetafel 1 (12)
53795,63736025205945,Cube (1),Cube (1),15_Werbetafel 1 (12)
53828,63736025205965,Cube (1),Cube (1),15_Werbetafel 1 (12)
53845,63736025205988,Cube (1),Cube (1),Cube (1)
53878,63736025206010,Cube (1),15_Werbetafel 1 (12),Cube (1)
53895,63736025206032,Cube (1),Cube (1),Cube (1)
53912,63736025206054,Cube (1),Cube (1),Cube (1)
53937,63736025206077,Cube (1),Cube (1),Cube (1)
53953,63736025206101,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
53987,63736025206122,Cube (1),Cube (1),Cube (1)
54003,63736025206143,Cube (1),Cube (1),Cube (1)
54020,63736025206166,Cube (1),Cube (1),Cube (1)
54045,63736025206189,Cube (1),Cube (1),Cube (1)
54061,63736025206210,Cube (1),Cube (1),Cube (1)
54095,63736025206233,Cube (1),Cube (1),Cube (1)
54103,63736025206254,Cube (1),Cube (1),Cube (1)
54120,63736025206275,Cube (1),Cube (1),Cube (1)
54153,63736025206300,Cube (1),Cube (1),Cube (1)
54170,63736025206320,Cube (1),Cube (1),Cube (1)
54203,63736025206343,Cube (1),Cube (1),Cube (1)
54211,63736025206367,Cube (1),Cube (1),Cube (1)
54228,63736025206388,Cube (1),Cube (1),Cube (1)
54253,63736025206411,Cube (1),Cube (1),Cube (1)
54278,63736025206433,Cube (1),Cube (1),Cube (1)
54311,63736025206457,Cube (1),Cube (1),Cube (1)
54328,63736025206478,Cube (1),Cube (1),Cube (1)
54361,63736025206503,Cube (1),Cube (1),Cube (1)
54370,63736025206522,Cube (1),Cube (1),Cube (1)
54395,63736025206544,Cube (1),Cube (1),Cube (1)
54428,63736025206569,15_Werbetafel 1 (11),Cube (1),Cube (1)
54436,63736025206593,Cube (1),Cube (1),Cube (1)
54486,63736025206633,15_Werbetafel 1 (11),Cube (1),Cube (1)
54503,63736025206656,Cube (1),Cube (1),Cube (1)
54536,63736025206676,Cube (1),Cube (1),Cube (1)
54545,63736025206700,Cube (1),Cube (1),Cube (1)
54578,63736025206723,Cube (1),Cube (1),Cube (1)
54595,63736025206744,Cube (1),Cube (1),Cube (1)
54611,63736025206767,Cube (1),Cube (1),Cube (1)
54645,63736025206787,Cube (1),Cube (1),Cube (1)
54653,63736025206809,Cube (1),Cube (1),Cube (1)
54670,63736025206831,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
54695,63736025206854,Cube (1),Cube (1),Cube (1)
54711,63736025206874,Cube (1),Cube (1),Cube (1)
54745,63736025206899,Cube (1),sÄULE (17),Cube (1)
54770,63736025206920,Cube (1),sÄULE (17),sÄULE (17)
54778,63736025206942,Cube (1),sÄULE (17),sÄULE (17)
54811,63736025206964,Cube (1),sÄULE (17),sÄULE (17)
54836,63736025206988,Cube (1),sÄULE (17),sÄULE (17)
54861,63736025207010,Cube (1),sÄULE (17),sÄULE (17)
54878,63736025207031,Cube (1),sÄULE (17),Cube (1)
54903,63736025207056,None,sÄULE (17),Cube (1)
54911,63736025207075,Cube (1),sÄULE (17),Cube (1)
54936,63736025207099,Cube (1),sÄULE (17),Cube (1)
54970,63736025207120,Cube (1),sÄULE (17),Cube (1)
54986,63736025207142,Cube (1),sÄULE (17),Cube (1)
55003,63736025207166,Cube (1),sÄULE (17),Cube (1)
55036,63736025207187,Cube (1),sÄULE (17),Cube (1)
55053,63736025207208,Cube (1),sÄULE (17),Cube (1)
55086,63736025207232,Cube (1),sÄULE (17),Cube (1)
55086,63736025207253,Cube (1),sÄULE (17),Cube (1)
55128,63736025207276,Cube (1),sÄULE (17),Cube (1)
55145,63736025207298,Cube (1),sÄULE (17),Cube (1)
55153,63736025207320,Cube (1),sÄULE (17),Cube (1)
55195,63736025207342,sÄULE (17),sÄULE (17),sÄULE (17)
55211,63736025207365,sÄULE (17),sÄULE (17),sÄULE (17)
55228,63736025207386,sÄULE (17),sÄULE (17),sÄULE (17)
55270,63736025207409,sÄULE (17),sÄULE (17),sÄULE (17)
55278,63736025207431,sÄULE (17),sÄULE (17),sÄULE (17)
55295,63736025207452,sÄULE (17),sÄULE (17),sÄULE (17)
55320,63736025207476,sÄULE (17),sÄULE (17),sÄULE (17)
55353,63736025207498,sÄULE (17),sÄULE (17),sÄULE (17)
55378,63736025207520,sÄULE (17),sÄULE (17),sÄULE (17)
55386,63736025207541,sÄULE (17),sÄULE (17),sÄULE (17)
55403,63736025207566,sÄULE (17),sÄULE (17),sÄULE (17)
55428,63736025207588,sÄULE (17),sÄULE (17),sÄULE (17)
55461,63736025207611,Cube (1),Cube (1),Cube (1)
55478,63736025207631,Cube (1),33_VitrinenAnWand (6),33_VitrinenAnWand (6)
55495,63736025207653,33_VitrinenAnWand (6),Cube (1),33_VitrinenAnWand (6)
55528,63736025207675,33_VitrinenAnWand (6),Cube (1),33_VitrinenAnWand (6)
55545,63736025207698,33_VitrinenAnWand (6),Cube (1),33_VitrinenAnWand (6)
55561,63736025207719,33_VitrinenAnWand (6),Cube (1),33_VitrinenAnWand (6)
55594,63736025207742,33_VitrinenAnWand (6),33_VitrinenAnWand (6),33_VitrinenAnWand (6)
55611,63736025207763,33_VitrinenAnWand (6),33_VitrinenAnWand (6),33_VitrinenAnWand (6)
55636,63736025207786,33_VitrinenAnWand (6),33_VitrinenAnWand (6),33_VitrinenAnWand (6)
55653,63736025207808,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
55661,63736025207830,Cube (1),Cube (1),Cube (1)
55703,63736025207852,15_Werbetafel 1 (11),15_Werbetafel 1 (11),15_Werbetafel 1 (11)
55719,63736025207874,sÄULE (17),sÄULE (17),sÄULE (17)
55744,63736025207897,sÄULE (17),sÄULE (17),sÄULE (17)
55769,63736025207919,sÄULE (17),sÄULE (17),sÄULE (17)
55803,63736025207943,sÄULE (17),sÄULE (17),sÄULE (17)
55811,63736025207965,sÄULE (17),sÄULE (17),sÄULE (17)
55819,63736025207985,sÄULE (17),sÄULE (17),sÄULE (17)
55861,63736025208009,sÄULE (17),sÄULE (17),sÄULE (17)
55869,63736025208030,sÄULE (17),sÄULE (17),sÄULE (17)
55886,63736025208052,1_Fahrstuhl (2),sÄULE (22),sÄULE (22)
55903,63736025208074,sÄULE (16),sÄULE (16),sÄULE (16)
55928,63736025208098,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
55969,63736025208118,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenGlas
55986,63736025208140,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
56019,63736025208163,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
56036,63736025208184,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
56044,63736025208206,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
56078,63736025208229,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
56094,63736025208252,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
56128,63736025208275,None,None,None
56144,63736025208296,39_Abzug (1),Neue B_Ebene_Boden,39_Abzug (1)
56153,63736025208319,LM-Fahrstuhl-Scheiben,sÄULE (22),LM-Fahrstuhl-Scheiben
56186,63736025208340,sÄULE (17),Cube (1),Cube (1)
56211,63736025208363,sÄULE (17),Cube (1),sÄULE (17)
56244,63736025208385,sÄULE (17),Cube (1),Cube (1)
56253,63736025208407,sÄULE (17),Cube (1),sÄULE (17)
56269,63736025208430,sÄULE (17),Cube (1),sÄULE (17)
56294,63736025208452,sÄULE (17),sÄULE (17),sÄULE (17)
56319,63736025208476,sÄULE (17),sÄULE (17),sÄULE (17)
56353,63736025208498,sÄULE (17),sÄULE (17),sÄULE (17)
56369,63736025208520,sÄULE (17),sÄULE (17),sÄULE (17)
56378,63736025208540,sÄULE (17),sÄULE (17),sÄULE (17)
56411,63736025208563,sÄULE (17),sÄULE (17),sÄULE (17)
56436,63736025208586,sÄULE (17),sÄULE (17),sÄULE (17)
56444,63736025208608,sÄULE (17),sÄULE (17),sÄULE (17)
56486,63736025208629,sÄULE (17),sÄULE (17),sÄULE (17)
56494,63736025208652,sÄULE (17),sÄULE (17),sÄULE (17)
56528,63736025208674,Cube (1),39_Abzug (2),Cube (1)
56544,63736025208697,Cube (1),39_Abzug (2),Cube (1)
56553,63736025208718,Cube (1),39_Abzug (2),Cube (1)
56586,63736025208740,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56603,63736025208763,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56636,63736025208784,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56653,63736025208807,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56669,63736025208829,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56703,63736025208851,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56711,63736025208874,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56753,63736025208897,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56769,63736025208917,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56778,63736025208939,39_Abzug (2),39_Abzug (2),39_Abzug (2)
56811,63736025208962,sÄULE (17),sÄULE (17),sÄULE (17)
56836,63736025208984,Cube (1),Cube (1),Cube (1)
56853,63736025209007,Cube (1),Cube (1),Cube (1)
56869,63736025209029,Cube (1),Cube (1),Cube (1)
56911,63736025209053,Cube (1),Cube (1),Cube (1)
56919,63736025209075,Cube (1),Cube (1),Cube (1)
56944,63736025209097,Cube (1),Cube (1),Cube (1)
56953,63736025209117,Cube (1),Cube (1),Cube (1)
56986,63736025209140,Cube (1),Cube (1),Cube (1)
57003,63736025209162,Cube (1),Cube (1),Cube (1)
57036,63736025209184,Cube (1),Cube (1),Cube (1)
57044,63736025209208,Cube (1),Cube (1),Cube (1)
57078,63736025209229,Cube (1),Cube (1),Cube (1)
57103,63736025209252,Cube (1),Cube (1),Cube (1)
57111,63736025209272,Cube (1),Cube (1),Cube (1)
57144,63736025209297,Cube (1),Cube (1),Cube (1)
57161,63736025209317,Cube (1),Cube (1),Cube (1)
57194,63736025209340,15_Werbetafel 1 (12),Cube (1),Cube (1)
57211,63736025209363,LM_Werbetafel_Display,Cube (1),15_Werbetafel 1 (12)
57219,63736025209384,15_Werbetafel 1 (12),Cube (1),15_Werbetafel 1 (12)
57261,63736025209405,15_Werbetafel 1 (12),15_Werbetafel 1 (12),15_Werbetafel 1 (12)
57277,63736025209429,15_Werbetafel 1 (12),15_Werbetafel 1 (12),15_Werbetafel 1 (12)
57294,63736025209450,15_Werbetafel 1 (12),15_Werbetafel 1 (12),15_Werbetafel 1 (12)
57327,63736025209473,Cube (1),Cube (1),Cube (1)
57344,63736025209495,Cube (1),Cube (1),Cube (1)
57369,63736025209517,Cube (1),15_Werbetafel 1 (12),Cube (1)
57394,63736025209540,Cube (1),Cube (1),Cube (1)
57419,63736025209564,Cube (1),Cube (1),15_Werbetafel 1 (12)
57436,63736025209584,Cube (1),Cube (1),15_Werbetafel 1 (12)
57444,63736025209606,Cube (1),Cube (1),15_Werbetafel 1 (12)
57477,63736025209629,Cube (1),Cube (1),Cube (1)
57502,63736025209651,Cube (1),Cube (1),Cube (1)
57527,63736025209674,15_Werbetafel 1 (12),Cube (1),Cube (1)
57544,63736025209695,Cube (1),Cube (1),Cube (1)
57552,63736025209717,15_Werbetafel 1 (12),Cube (1),15_Werbetafel 1 (12)
57586,63736025209740,Cube (1),1_Fahrstuhl,LM-Fahrstuhl-Blende-Oben
57602,63736025209763,Cube (1),Cube (1),Cube (1)
57636,63736025209783,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57652,63736025209806,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57661,63736025209828,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57702,63736025209850,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57711,63736025209871,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57752,63736025209895,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57769,63736025209918,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57777,63736025209939,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57802,63736025209964,Cube (1),Cube (1),Cube (1)
57811,63736025209984,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
57852,63736025210006,Cube (1),Cube (1),Cube (1)
57877,63736025210028,Cube (1),Cube (1),Cube (1)
57894,63736025210049,Cube (1),Cube (1),Cube (1)
57902,63736025210072,Cube (1),Cube (1),Cube (1)
57936,63736025210095,Cube (1),Cube (1),Cube (1)
57969,63736025210118,Cube (1),Cube (1),Cube (1)
57986,63736025210138,Cube (1),Cube (1),Cube (1)
58019,63736025210160,Cube (1),Cube (1),Cube (1)
58036,63736025210183,Cube (1),Cube (1),Cube (1)
58044,63736025210205,Cube (1),Cube (1),Cube (1)
58077,63736025210227,Cube (1),Cube (1),273|Mesh|C|GleisabschnittA.001
58094,63736025210249,Cube (1),Cube (1),273|Mesh|C|GleisabschnittA.001
58127,63736025210271,Cube (1),O_Wayfinding_L_HiLight,273|Mesh|C|GleisabschnittA.001
58144,63736025210294,Cube (1),O_Wayfinding_L_HiLight,273|Mesh|C|GleisabschnittA.001
58161,63736025210316,Cube (1),Cube (1),Cube (1)
58194,63736025210339,Cube (1),Cube (1),Cube (1)
58211,63736025210361,Cube (1),Cube (1),Cube (1)
58227,63736025210383,Cube (1),Cube (1),Cube (1)
58252,63736025210406,Cube (1),15_Werbetafel 1 (12),Cube (1)
58286,63736025210428,LM_Fahrkarten-Automat,LM_Fahrkarten-Automat,LM_Fahrkarten-Automat
58302,63736025210452,LM_Fahrkarten-Automat,sÄULE (22),sÄULE (22)
58319,63736025210472,LM_Fahrkarten-Automat,LM_Fahrkarten-Automat.001,LM_Fahrkarten-Automat
58344,63736025210495,Cube (1),LM_Fahrkarten-Automat,LM_Fahrkarten-Automat
58344,63736025210517,Cube (1),Cube (1),Cube (1)
58344,63736025210538,39_Abzug (2),39_Abzug (2),39_Abzug (2)
58352,63736025210560,15_Werbetafel 1 (12),Cube (1),LM_Werbetafel_Display
58377,63736025210583,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,1_Fahrstuhl
58377,63736025210604,sÄULE (17),sÄULE (17),sÄULE (17)
58419,63736025210626,41_Liniennetzplan,None,None
58494,63736025210648,40_Feuerloescher,Neue B_Ebene_Boden,None
58536,63736025210670,None,Neue B_Ebene_Boden,None
58544,63736025210692,None,None,None
58544,63736025210714,None,None,None
58594,63736025210735,None,None,None
58611,63736025210757,None,None,None
58619,63736025210771,None,None,None
58636,63736025210790,None,None,None
58644,63736025210802,None,None,None
58644,63736025210821,None,None,None
58669,63736025210833,None,None,None
58694,63736025210844,None,None,None
58694,63736025210853,None,None,None
58710,63736025210864,None,None,None
58710,63736025210874,None,None,None
58710,63736025210886,None,None,None
58735,63736025210897,None,None,None
58752,63736025210907,None,None,None
58752,63736025210918,None,None,None
58769,63736025210929,None,None,None
58785,63736025210940,None,None,None
58785,63736025210952,None,None,None
58802,63736025210964,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58819,63736025210975,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58844,63736025210985,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58844,63736025210996,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58852,63736025211007,39_Abzug (3),39_Abzug (3),39_Abzug (3)
58869,63736025211019,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58869,63736025211030,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58877,63736025211042,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58885,63736025211053,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58910,63736025211065,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58910,63736025211076,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58919,63736025211090,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58919,63736025211102,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
58952,63736025211123,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
59002,63736025211146,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
59010,63736025211171,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
59027,63736025211192,33_VitrinenAnWand (10),33_VitrinenAnWand (10),33_VitrinenAnWand (10)
59060,63736025211213,None,None,None
59069,63736025211237,sÄULE (13),sÄULE (13),sÄULE (13)
59102,63736025211261,None,None,None
59110,63736025211283,sÄULE (13),sÄULE (13),sÄULE (13)
59144,63736025211305,None,41_Liniennetzplan (3),None
59177,63736025211328,None,None,None
59185,63736025211352,5_Bank (3),5_Bank (3),5_Bank (3)
