OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
59210,63736025211374,5_Bank (3),5_Bank (3),5_Bank (3)
59227,63736025211397,5_Bank (6),5_Bank (4),5_Bank (4)
59252,63736025211419,None,5_Bank (3),5_Bank (3)
59277,63736025211442,None,5_Bank (6),5_Bank (3)
59302,63736025211463,None,5_Bank (6),5_Bank (6)
59327,63736025211488,Cube,sÄULE (9),None
59344,63736025211509,Cube,None,Cube
59377,63736025211531,41_Liniennetzplan (5),Cube,Cube
59394,63736025211552,Cube,Cube,Cube
59419,63736025211574,Cube,Cube,Cube
59419,63736025211596,Cube,Cube,Cube
59477,63736025211619,15_Werbetafel 1 (10),Cube,15_Werbetafel 1 (10)
59485,63736025211641,Cube,LM_Werbetafel_Display,Cube
59502,63736025211663,Cube,Cube,Cube
59535,63736025211685,15_Werbetafel 1 (10),41_Liniennetzplan (5),Cube
59544,63736025211709,Cube,sÄULE (9),33_VitrinenAnWand (2)
59577,63736025211732,Cube,None,None
59585,63736025211752,Cube,sÄULE (9),None
59602,63736025211773,33_VitrinenAnWand (2),sÄULE (9),sÄULE (9)
59644,63736025211796,Cube,Cube,Cube
59652,63736025211819,Cube,Cube,41_Liniennetzplan (5)
59685,63736025211840,Cube,Cube,Cube
59702,63736025211865,Cube,41_Liniennetzplan (5),41_Liniennetzplan (5)
59744,63736025211895,Cube,Cube,Cube
59777,63736025211919,LM_Werbetafel_Display,None,41_Liniennetzplan (5)
59785,63736025211940,15_Werbetafel 1 (10),None,Cube
59802,63736025211962,Cube,Cube,Cube
59827,63736025211987,LM-Fahrstuhl-Scheiben,sÄULE,LM-Fahrstuhl-Scheiben
59852,63736025212007,LM_WerbungGroß,None,sÄULE
59869,63736025212029,sÄULE (4),None,None
59894,63736025212051,sÄULE,sÄULE (8),None
59910,63736025212074,sÄULE,sÄULE (8),sÄULE (4)
59944,63736025212099,sÄULE,None,sÄULE (4)
59960,63736025212119,None,None,sÄULE (4)
59969,63736025212142,sÄULE,None,sÄULE (4)
60002,63736025212165,LM_WerbungGroß,LM_WerbungGroß,LM_WerbungGroß
60035,63736025212185,Cube,Cube,Cube
60044,63736025212207,Cube,Cube,Cube
60069,63736025212230,Cube,O_Wayfinding_L_HiLight,Cube
60094,63736025212251,Cube,O_Wayfinding_L_HiLight,Cube
60119,63736025212274,Cube,Cube,Cube
60119,63736025212297,Cube,Cube,Cube
60169,63736025212318,Cube,Cube,Cube
60185,63736025212343,Cube,Cube,O_Wayfinding_L_HiLight
60202,63736025212364,Cube,Cube,273|Mesh|C|GleisabschnittA.001
60218,63736025212385,Cube,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
60252,63736025212407,O_Wayfinding_L_HiLight,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
60277,63736025212431,Cube,15_Werbetafel 1 (8),Cube
60302,63736025212451,Cube,Cube,Cube
60310,63736025212475,Cube,15_Werbetafel 1 (8),Cube
60335,63736025212496,Cube,Cube,Cube
60360,63736025212518,Cube,Cube,Cube
60377,63736025212541,Cube,Cube,Cube
60410,63736025212564,Cube,Cube,Cube
60443,63736025212585,273|Mesh|C|GleisabschnittA.001,Cube,Cube
60452,63736025212607,273|Mesh|C|GleisabschnittA.001,Cube,Cube
60468,63736025212629,273|Mesh|C|GleisabschnittA.001,Cube,273|Mesh|C|GleisabschnittA.001
60477,63736025212653,O_Wayfinding_L_HiLight,273|Mesh|C|GleisabschnittA.001,O_Wayfinding_L_HiLight
60502,63736025212672,O_Wayfinding_L_HiLight,Cube,Cube
60543,63736025212696,Cube,273|Mesh|C|GleisabschnittA.001,Cube
60560,63736025212717,Cube,Cube,Cube
60577,63736025212740,Cube,Cube,Cube
60602,63736025212762,Cube,Cube,Cube
60618,63736025212784,Cube,Cube,Cube
60635,63736025212807,Cube,Cube,Cube
60677,63736025212828,Cube,Cube,Cube
60693,63736025212851,Cube,Cube,Cube
60718,63736025212872,Cube,273|Mesh|C|GleisabschnittA.001,Cube
60735,63736025212897,Cube,273|Mesh|C|GleisabschnittA.001,Cube
60752,63736025212919,Cube,Cube,273|Mesh|C|GleisabschnittA.001
60785,63736025212939,O_Wayfinding_L_HiLight,Cube,273|Mesh|C|GleisabschnittA.001
60802,63736025212962,O_Wayfinding_L_HiLight,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
60835,63736025212983,Cube,Cube,Cube
60843,63736025213005,Cube,Cube,Cube
60868,63736025213028,Cube,Cube,Cube
60885,63736025213051,Cube,Cube,Cube
60910,63736025213076,Cube,Cube,Cube
60943,63736025213097,LM_WerbungGroß,sÄULE (4),LM_WerbungGroß
60960,63736025213118,Neue B_Ebene_Boden,sÄULE (4),sÄULE
60977,63736025213140,None,sÄULE (4),sÄULE
61010,63736025213161,LM_WerbungGroß,sÄULE,LM_WerbungGroß
61035,63736025213184,LM_WerbungGroß,None,LM_WerbungGroß
61043,63736025213206,LM_WerbungGroß,sÄULE,None
61077,63736025213230,Neue B_Ebene_Boden,LM_WerbungGroß,None
61085,63736025213251,Neue B_Ebene_Boden,None,LM_WerbungGroß
61127,63736025213273,Neue B_Ebene_Boden,LM_WerbungGroß,LM_WerbungGroß
61135,63736025213295,None,LM_WerbungGroß,LM_WerbungGroß
61177,63736025213318,sÄULE (9),None,39_Abzug
61185,63736025213338,sÄULE (5),sÄULE (5),sÄULE (5)
61202,63736025213361,sÄULE (5),sÄULE (5),sÄULE (5)
61235,63736025213385,None,None,None
61252,63736025213405,LM_Werbetafel_Display,sÄULE (5),None
61268,63736025213427,39_Abzug,None,15_Werbetafel 1 (14)
61293,63736025213450,None,39_Abzug,39_Abzug
61310,63736025213472,None,39_Abzug,39_Abzug
61343,63736025213494,39_Abzug,33_VitrinenAnWand (8),39_Abzug
61368,63736025213515,39_Abzug,None,39_Abzug
61377,63736025213538,39_Abzug,None,None
61402,63736025213559,15_Werbetafel 1 (14),None,None
61427,63736025213581,15_Werbetafel 1 (14),39_Abzug,15_Werbetafel 1 (14)
61452,63736025213606,None,39_Abzug,LM_Werbetafel_Display
61477,63736025213627,None,39_Abzug,15_Werbetafel 1 (14)
61485,63736025213652,None,39_Abzug,15_Werbetafel 1 (14)
61518,63736025213671,LM_Werbetafel_Display,39_Abzug,39_Abzug
61535,63736025213694,15_Werbetafel 1 (14),39_Abzug,39_Abzug
61552,63736025213715,15_Werbetafel 1 (14),39_Abzug,39_Abzug
61585,63736025213739,39_Abzug,39_Abzug,39_Abzug
61602,63736025213760,39_Abzug,39_Abzug,39_Abzug
61635,63736025213782,LM-Fahrstuhl-Scheiben,LM_WerbungGroß,1_Fahrstuhl (1)
61652,63736025213806,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
61685,63736025213827,24_Zigarettenautomat 1,24_Zigarettenautomat 1,24_Zigarettenautomat 1
61702,63736025213849,24_Zigarettenautomat 1,LM|GleishäuschenGlas,LM|GleishäuschenGlas
61710,63736025213871,24_Zigarettenautomat 1,LM|GleishäuschenGlas,LM|GleishäuschenGlas
61743,63736025213893,24_Zigarettenautomat 1,LM|GleishäuschenGlas,LM|GleishäuschenGlas
61760,63736025213915,24_Zigarettenautomat 1,LM|GleishäuschenGlas,24_Zigarettenautomat 1
61776,63736025213937,LM|GleishäuschenGlas,LM|GleishäuschenGlas,24_Zigarettenautomat 1
61810,63736025213959,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,24_Zigarettenautomat 1
61818,63736025213982,LM|GleishäuschenGlas,LM|GleishäuschenGlas,24_Zigarettenautomat 1
61851,63736025214005,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
61868,63736025214026,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
61901,63736025214049,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
61918,63736025214069,1_Fahrstuhl (1),LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
61935,63736025214093,sÄULE (5),None,sÄULE (5)
61968,63736025214114,sÄULE (5),sÄULE (5),sÄULE (5)
61976,63736025214137,None,sÄULE (5),sÄULE (5)
61985,63736025214158,sÄULE (5),sÄULE (5),sÄULE (5)
62035,63736025214180,None,sÄULE (5),None
62043,63736025214203,None,None,None
62068,63736025214226,15_Werbetafel 1 (14),None,None
62093,63736025214249,None,None,None
62110,63736025214270,sÄULE (9),sÄULE (9),sÄULE (9)
62143,63736025214294,39_Abzug,39_Abzug,39_Abzug
62151,63736025214313,None,39_Abzug,39_Abzug
62168,63736025214335,None,39_Abzug,39_Abzug
62185,63736025214358,39_Abzug,None,39_Abzug
62210,63736025214382,None,39_Abzug,39_Abzug
62251,63736025214404,None,39_Abzug,39_Abzug
62268,63736025214426,None,39_Abzug,None
62276,63736025214447,None,None,None
62301,63736025214472,None,None,None
62318,63736025214493,None,None,None
62368,63736025214514,None,39_Abzug,None
62376,63736025214537,None,None,None
62418,63736025214563,None,39_Abzug,None
62426,63736025214582,None,39_Abzug,None
62443,63736025214604,None,None,None
62468,63736025214627,None,None,None
62501,63736025214648,None,273|Mesh|C|GleisabschnittA.001,None
62510,63736025214670,None,None,None
62543,63736025214692,None,None,None
62551,63736025214715,None,None,None
62585,63736025214736,None,None,None
62601,63736025214759,None,None,None
62618,63736025214783,None,None,None
62651,63736025214804,None,None,None
62668,63736025214824,None,None,None
62685,63736025214847,None,None,None
62710,63736025214870,None,None,None
62718,63736025214894,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
62760,63736025214915,None,None,None
62776,63736025214937,None,None,None
62810,63736025214960,None,None,None
62810,63736025214982,None,None,None
62835,63736025215003,None,None,None
62876,63736025215027,None,None,None
62885,63736025215048,None,None,None
62918,63736025215070,None,None,None
62935,63736025215093,None,O_Wayfinding_L_HiLight,None
62951,63736025215115,None,O_Wayfinding_L_HiLight,None
62976,63736025215136,None,None,None
62993,63736025215159,None,None,None
62993,63736025215180,None,None,None
63043,63736025215203,None,None,None
63068,63736025215225,None,None,None
63085,63736025215247,None,None,None
63118,63736025215270,None,None,None
63135,63736025215291,None,None,None
63168,63736025215314,None,None,None
63176,63736025215337,None,O_Wayfinding_L_HiLight,None
63201,63736025215360,None,None,None
63226,63736025215380,None,None,None
63235,63736025215404,None,None,None
63276,63736025215425,None,O_Wayfinding_L_HiLight,None
63284,63736025215447,None,O_Wayfinding_L_HiLight,None
63318,63736025215469,None,O_Wayfinding_L_HiLight,None
63334,63736025215491,None,O_Wayfinding_L_HiLight,None
63368,63736025215513,None,O_Wayfinding_L_HiLight,None
63384,63736025215536,None,None,None
63401,63736025215558,None,None,None
63418,63736025215581,None,None,None
63443,63736025215602,None,None,None
63468,63736025215624,None,None,None
63501,63736025215645,None,None,None
63509,63736025215669,None,None,None
63526,63736025215689,None,None,41_Liniennetzplan (3)
63534,63736025215712,None,None,None
63568,63736025215735,None,None,None
63609,63736025215757,None,None,None
63618,63736025215772,None,None,None
63618,63736025215791,None,None,None
63643,63736025215812,None,None,41_Liniennetzplan (3)
63676,63736025215834,None,None,None
63701,63736025215856,None,None,None
63709,63736025215879,None,None,None
63734,63736025215901,None,None,None
63743,63736025215922,None,None,None
63801,63736025215946,None,None,None
63809,63736025215967,None,None,None
63818,63736025215982,None,None,None
63843,63736025216000,None,None,None
63851,63736025216023,None,None,None
63884,63736025216045,None,None,None
63909,63736025216062,None,None,None
63918,63736025216078,None,None,None
63934,63736025216100,None,None,None
63976,63736025216123,None,None,None
63984,63736025216144,None,None,None
64001,63736025216160,None,None,None
64026,63736025216178,None,None,None
64051,63736025216200,None,None,None
64068,63736025216222,LM|StoreBanderole,LM|StoreBanderole,LM|StoreBanderole
64084,63736025216244,LM|StoreBanderole,None,LM|StoreBanderole
64109,63736025216265,None,None,None
64109,63736025216278,None,None,None
64151,63736025216302,None,LM|StoreBanderole,None
64168,63736025216322,None,None,None
64176,63736025216336,None,LM|StoreBanderole,None
64193,63736025216355,None,None,None
64209,63736025216370,None,LM|StoreBanderole,None
64234,63736025216388,None,None,None
64243,63736025216401,None,None,None
64251,63736025216421,None,None,None
64268,63736025216433,None,LM|StoreBanderole,None
64268,63736025216454,None,LM|StoreBanderole,None
64301,63736025216467,None,None,None
64301,63736025216487,None,None,None
64326,63736025216500,None,None,None
64351,63736025216520,LM|StoreBanderole,LM|StoreBanderole,LM|StoreBanderole
64351,63736025216533,LM|StoreBanderole,LM|StoreBanderole,LM|StoreBanderole
64409,63736025216553,LM|StoreBanderole,LM|StoreBanderole,LM|StoreBanderole
64409,63736025216566,LM|StoreBanderole,LM|StoreBanderole,LM|StoreBanderole
64434,63736025216588,LM|StoreBanderole,None,LM|StoreBanderole
64451,63736025216600,LM|StoreBanderole,None,None
64459,63736025216619,None,None,None
64476,63736025216631,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64493,63736025216653,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64493,63736025216666,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64518,63736025216688,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64551,63736025216701,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64568,63736025216720,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64576,63736025216733,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64593,63736025216753,Neue B_Ebene_Boden,PlaneSafety 1,PlaneSafety 1
64609,63736025216766,Neue B_Ebene_Boden,PlaneSafety 1,PlaneSafety 1
64618,63736025216786,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64634,63736025216800,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64659,63736025216821,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64676,63736025216833,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64676,63736025216853,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64693,63736025216868,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64718,63736025216885,Neue B_Ebene_Boden,PlaneSafety 1,PlaneSafety 1
64734,63736025216899,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64759,63736025216919,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64759,63736025216933,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64792,63736025216954,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64792,63736025216968,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64817,63736025216987,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64851,63736025216999,PlaneSafety 1,HelleFliesen,PlaneSafety 1
64859,63736025217020,PlaneSafety 1,DunkleFliesen,PlaneSafety 1
64876,63736025217035,PlaneSafety 1,DunkleFliesen,PlaneSafety 1
64884,63736025217053,PlaneSafety 1,DunkleFliesen,PlaneSafety 1
64909,63736025217066,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64917,63736025217087,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64934,63736025217099,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64934,63736025217119,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64967,63736025217131,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64984,63736025217144,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
64984,63736025217163,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65009,63736025217176,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65034,63736025217197,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65051,63736025217211,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65067,63736025217230,PlaneSafety 1,DunkleFliesen,PlaneSafety 1
65076,63736025217243,PlaneSafety 1,235_Mesh_B_DBServicestore (1),PlaneSafety 1
65117,63736025217263,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65117,63736025217274,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65142,63736025217296,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65142,63736025217308,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65159,63736025217321,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65184,63736025217341,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65184,63736025217354,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65201,63736025217375,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65201,63736025217387,HelleFliesen,PlaneSafety 1,HelleFliesen
65226,63736025217399,DunkleFliesen,HelleFliesen,HelleFliesen
65251,63736025217410,HelleFliesen,HelleFliesen,HelleFliesen
65276,63736025217430,DunkleFliesen,HelleFliesen,HelleFliesen
65284,63736025217443,HelleFliesen,HelleFliesen,HelleFliesen
65301,63736025217454,DunkleFliesen,HelleFliesen,DunkleFliesen
65301,63736025217466,DunkleFliesen,HelleFliesen,DunkleFliesen
65309,63736025217485,Blindenwege,HelleFliesen,HelleFliesen
65309,63736025217497,DunkleFliesen,HelleFliesen,HelleFliesen
65342,63736025217511,HelleFliesen,HelleFliesen,HelleFliesen
65376,63736025217529,HelleFliesen,HelleFliesen,HelleFliesen
65384,63736025217541,HelleFliesen,HelleFliesen,HelleFliesen
65392,63736025217552,HelleFliesen,HelleFliesen,HelleFliesen
65409,63736025217563,HelleFliesen,HelleFliesen,HelleFliesen
65409,63736025217574,HelleFliesen,HelleFliesen,HelleFliesen
65417,63736025217585,HelleFliesen,HelleFliesen,HelleFliesen
65451,63736025217596,HelleFliesen,PlaneSafety 1,HelleFliesen
65451,63736025217607,HelleFliesen,PlaneSafety 1,HelleFliesen
65459,63736025217619,HelleFliesen,PlaneSafety 1,HelleFliesen
65484,63736025217630,HelleFliesen,PlaneSafety 1,HelleFliesen
65484,63736025217642,HelleFliesen,PlaneSafety 1,HelleFliesen
65492,63736025217653,HelleFliesen,PlaneSafety 1,HelleFliesen
65509,63736025217666,HelleFliesen,PlaneSafety 1,HelleFliesen
65517,63736025217685,HelleFliesen,PlaneSafety 1,HelleFliesen
65534,63736025217697,HelleFliesen,PlaneSafety 1,HelleFliesen
65534,63736025217708,HelleFliesen,PlaneSafety 1,HelleFliesen
65534,63736025217719,HelleFliesen,PlaneSafety 1,HelleFliesen
65567,63736025217732,HelleFliesen,PlaneSafety 1,PlaneSafety 1
65584,63736025217743,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65609,63736025217763,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65617,63736025217776,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65634,63736025217788,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65642,63736025217807,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65659,63736025217821,PlaneSafety 1,PlaneSafety 1,PlaneSafety 1
65676,63736025217840,DunkleFliesen,PlaneSafety 1,DunkleFliesen
65692,63736025217851,HelleFliesen,HelleFliesen,DunkleFliesen
65692,63736025217862,HelleFliesen,HelleFliesen,DunkleFliesen
65709,63736025217874,HelleFliesen,HelleFliesen,DunkleFliesen
65709,63736025217885,HelleFliesen,HelleFliesen,DunkleFliesen
65742,63736025217897,HelleFliesen,DunkleFliesen,DunkleFliesen
65742,63736025217909,HelleFliesen,DunkleFliesen,DunkleFliesen
65751,63736025217920,HelleFliesen,HelleFliesen,HelleFliesen
65784,63736025217931,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
65784,63736025217941,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
65792,63736025217952,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
65809,63736025217963,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
65817,63736025217984,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
65851,63736025217998,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
65851,63736025218018,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
65867,63736025218030,235_Mesh_B_DBServicestore (1),PlaneSafety 1,PlaneSafety 1
65867,63736025218041,235_Mesh_B_DBServicestore (1),PlaneSafety 1,PlaneSafety 1
65867,63736025218053,235_Mesh_B_DBServicestore (1),PlaneSafety 1,PlaneSafety 1
65892,63736025218065,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
65926,63736025218077,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
65926,63736025218096,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
65942,63736025218108,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
65976,63736025218120,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
65984,63736025218136,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
66001,63736025218152,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
66001,63736025218164,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
66009,63736025218175,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
66026,63736025218187,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
66042,63736025218198,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
66042,63736025218209,235_Mesh_B_DBServicestore (1),PlaneSafety 1,235_Mesh_B_DBServicestore (1)
66051,63736025218220,235_Mesh_B_DBServicestore (1),PlaneSafety 1,PlaneSafety 1
66051,63736025218231,HelleFliesen,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
66051,63736025218242,HelleFliesen,235_Mesh_B_DBServicestore (1),HelleFliesen
66101,63736025218264,HelleFliesen,DunkleFliesen,HelleFliesen
66134,63736025218275,HelleFliesen,HelleFliesen,HelleFliesen
66134,63736025218288,HelleFliesen,HelleFliesen,HelleFliesen
66151,63736025218307,HelleFliesen,HelleFliesen,HelleFliesen
66151,63736025218319,HelleFliesen,HelleFliesen,HelleFliesen
66167,63736025218330,HelleFliesen,HelleFliesen,HelleFliesen
66184,63736025218341,HelleFliesen,HelleFliesen,HelleFliesen
66184,63736025218352,HelleFliesen,HelleFliesen,HelleFliesen
66201,63736025218364,HelleFliesen,HelleFliesen,HelleFliesen
66209,63736025218375,HelleFliesen,HelleFliesen,HelleFliesen
66242,63736025218386,HelleFliesen,HelleFliesen,HelleFliesen
66242,63736025218397,HelleFliesen,HelleFliesen,HelleFliesen
66251,63736025218409,HelleFliesen,HelleFliesen,HelleFliesen
66267,63736025218420,HelleFliesen,DunkleFliesen,HelleFliesen
66276,63736025218432,None,None,None
66276,63736025218444,HelleFliesen,DunkleFliesen,HelleFliesen
66301,63736025218463,HelleFliesen,DunkleFliesen,HelleFliesen
66317,63736025218475,HelleFliesen,HelleFliesen,DunkleFliesen
66334,63736025218486,HelleFliesen,HelleFliesen,HelleFliesen
66342,63736025218497,HelleFliesen,HelleFliesen,HelleFliesen
66342,63736025218508,HelleFliesen,HelleFliesen,HelleFliesen
66359,63736025218518,HelleFliesen,HelleFliesen,HelleFliesen
66384,63736025218531,DunkleFliesen,HelleFliesen,HelleFliesen
66384,63736025218542,DunkleFliesen,HelleFliesen,HelleFliesen
66400,63736025218554,HelleFliesen,HelleFliesen,HelleFliesen
66409,63736025218566,HelleFliesen,HelleFliesen,HelleFliesen
66417,63736025218587,HelleFliesen,HelleFliesen,HelleFliesen
66442,63736025218602,HelleFliesen,HelleFliesen,HelleFliesen
66442,63736025218621,HelleFliesen,HelleFliesen,HelleFliesen
66467,63736025218632,HelleFliesen,HelleFliesen,HelleFliesen
66484,63736025218643,HelleFliesen,HelleFliesen,HelleFliesen
66500,63736025218655,HelleFliesen,HelleFliesen,HelleFliesen
66517,63736025218675,HelleFliesen,HelleFliesen,HelleFliesen
66534,63736025218685,HelleFliesen,HelleFliesen,HelleFliesen
66534,63736025218696,HelleFliesen,HelleFliesen,HelleFliesen
66542,63736025218707,HelleFliesen,HelleFliesen,HelleFliesen
66542,63736025218719,HelleFliesen,DunkleFliesen,DunkleFliesen
66542,63736025218730,DunkleFliesen,DunkleFliesen,DunkleFliesen
66575,63736025218742,DunkleFliesen,HelleFliesen,DunkleFliesen
66600,63736025218755,Blindenwege,HelleFliesen,DunkleFliesen
66600,63736025218775,DunkleFliesen,HelleFliesen,HelleFliesen
66617,63736025218786,DunkleFliesen,HelleFliesen,HelleFliesen
66642,63736025218797,DunkleFliesen,HelleFliesen,HelleFliesen
66642,63736025218807,DunkleFliesen,HelleFliesen,HelleFliesen
66650,63736025218819,DunkleFliesen,HelleFliesen,HelleFliesen
66675,63736025218830,DunkleFliesen,DunkleFliesen,DunkleFliesen
66675,63736025218842,DunkleFliesen,DunkleFliesen,DunkleFliesen
66684,63736025218852,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
66709,63736025218862,HelleFliesen,HelleFliesen,HelleFliesen
66709,63736025218874,HelleFliesen,HelleFliesen,HelleFliesen
66709,63736025218885,HelleFliesen,HelleFliesen,HelleFliesen
66725,63736025218896,HelleFliesen,HelleFliesen,HelleFliesen
66759,63736025218908,HelleFliesen,HelleFliesen,HelleFliesen
66775,63736025218921,HelleFliesen,HelleFliesen,HelleFliesen
