OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
66784,63736025218939,38_Telefonsaeule 1 (1),38_Telefonsaeule 1 (1),38_Telefonsaeule 1 (1)
66784,63736025218950,38_Telefonsaeule 1 (1),38_Telefonsaeule 1 (1),38_Telefonsaeule 1 (1)
66800,63736025218961,HelleFliesen,HelleFliesen,HelleFliesen
66809,63736025218972,HelleFliesen,DunkleFliesen,HelleFliesen
66809,63736025218984,HelleFliesen,DunkleFliesen,HelleFliesen
66809,63736025218995,HelleFliesen,Blindenwege,HelleFliesen
66842,63736025219006,HelleFliesen,Blindenwege,DunkleFliesen
66867,63736025219017,HelleFliesen,Blindenwege,DunkleFliesen
66867,63736025219028,DunkleFliesen,Blindenwege,DunkleFliesen
66875,63736025219039,Bahnsteigkante,None,None
66900,63736025219051,None,None,None
66900,63736025219061,None,None,None
66909,63736025219072,None,Bahnsteigkante,None
66917,63736025219084,None,Bahnsteigkante,None
66917,63736025219095,None,Bahnsteigkante,None
66950,63736025219106,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
66967,63736025219116,None,Bahnsteigkante,None
66967,63736025219127,None,Bahnsteigkante,None
66975,63736025219138,None,None,None
67000,63736025219149,None,Bahnsteigkante,None
67009,63736025219160,None,None,None
67009,63736025219171,None,None,None
67025,63736025219182,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
67042,63736025219193,Bahnsteigkante,None,Bahnsteigkante
67042,63736025219204,Bahnsteigkante,None,Bahnsteigkante
67050,63736025219215,Bahnsteigkante,None,Bahnsteigkante
67067,63736025219225,Bahnsteigkante,None,Bahnsteigkante
67067,63736025219236,Bahnsteigkante,None,Bahnsteigkante
67084,63736025219248,DunkleFliesen,None,Bahnsteigkante
67109,63736025219259,DunkleFliesen,Bahnsteigkante,Bahnsteigkante
67109,63736025219270,DunkleFliesen,Bahnsteigkante,Bahnsteigkante
67117,63736025219281,DunkleFliesen,Bahnsteigkante,Bahnsteigkante
67134,63736025219292,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
67134,63736025219302,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
67159,63736025219314,DunkleFliesen,DunkleFliesen,DunkleFliesen
67175,63736025219325,DunkleFliesen,DunkleFliesen,Blindenwege
67184,63736025219337,DunkleFliesen,DunkleFliesen,DunkleFliesen
67184,63736025219349,DunkleFliesen,DunkleFliesen,DunkleFliesen
67209,63736025219361,None,None,None
67217,63736025219372,None,None,None
67225,63736025219383,None,None,None
67225,63736025219395,None,None,None
67242,63736025219406,None,None,None
67242,63736025219417,None,None,None
67242,63736025219429,None,None,None
67275,63736025219440,None,None,None
67309,63736025219452,None,None,None
67309,63736025219462,None,None,None
67317,63736025219473,None,None,None
67325,63736025219486,None,None,None
67342,63736025219497,None,None,None
67342,63736025219507,None,None,None
67350,63736025219520,None,None,None
67350,63736025219530,None,None,None
67350,63736025219541,None,None,None
67400,63736025219552,None,None,None
67409,63736025219563,None,None,None
67425,63736025219574,None,None,None
67425,63736025219585,None,None,None
67442,63736025219597,None,None,None
67450,63736025219608,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67450,63736025219619,None,PlaneSafety 1 (1),None
67467,63736025219630,None,PlaneSafety 1 (1),None
67475,63736025219640,Bahnsteigkante,None,None
67475,63736025219652,Bahnsteigkante,None,None
67509,63736025219662,Bahnsteigkante,None,None
67517,63736025219674,Bahnsteigkante,None,None
67534,63736025219685,Bahnsteigkante,None,None
67534,63736025219696,Bahnsteigkante,None,None
67542,63736025219707,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
67542,63736025219718,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
67542,63736025219729,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
67575,63736025219740,HelleFliesen,HelleFliesen,HelleFliesen
67600,63736025219752,HelleFliesen,HelleFliesen,HelleFliesen
67617,63736025219763,HelleFliesen,HelleFliesen,HelleFliesen
67617,63736025219774,HelleFliesen,HelleFliesen,HelleFliesen
67634,63736025219785,HelleFliesen,HelleFliesen,HelleFliesen
67642,63736025219796,HelleFliesen,HelleFliesen,HelleFliesen
67642,63736025219807,HelleFliesen,HelleFliesen,HelleFliesen
67667,63736025219819,HelleFliesen,HelleFliesen,HelleFliesen
67675,63736025219830,HelleFliesen,HelleFliesen,HelleFliesen
67675,63736025219840,HelleFliesen,HelleFliesen,HelleFliesen
67700,63736025219851,DunkleFliesen,HelleFliesen,DunkleFliesen
67717,63736025219863,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67717,63736025219874,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67725,63736025219885,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67742,63736025219896,None,PlaneSafety 1 (1),None
67750,63736025219907,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
67750,63736025219918,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67775,63736025219930,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67784,63736025219941,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67784,63736025219952,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67800,63736025219964,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67817,63736025219974,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67834,63736025219985,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67834,63736025219995,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67842,63736025220007,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67842,63736025220018,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67842,63736025220030,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67875,63736025220041,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67875,63736025220052,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67875,63736025220063,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67908,63736025220074,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67942,63736025220086,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67942,63736025220096,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67942,63736025220107,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
67950,63736025220118,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
67983,63736025220130,HelleFliesen,HelleFliesen,HelleFliesen
67983,63736025220141,HelleFliesen,HelleFliesen,HelleFliesen
67992,63736025220151,HelleFliesen,HelleFliesen,HelleFliesen
68008,63736025220163,HelleFliesen,HelleFliesen,HelleFliesen
68017,63736025220174,HelleFliesen,HelleFliesen,HelleFliesen
68042,63736025220191,HelleFliesen,HelleFliesen,HelleFliesen
68042,63736025220199,HelleFliesen,HelleFliesen,HelleFliesen
68050,63736025220214,HelleFliesen,HelleFliesen,HelleFliesen
68058,63736025220226,HelleFliesen,HelleFliesen,HelleFliesen
68058,63736025220236,HelleFliesen,HelleFliesen,HelleFliesen
68092,63736025220247,HelleFliesen,HelleFliesen,HelleFliesen
68108,63736025220259,HelleFliesen,HelleFliesen,HelleFliesen
68125,63736025220270,HelleFliesen,HelleFliesen,HelleFliesen
68125,63736025220281,HelleFliesen,HelleFliesen,HelleFliesen
68142,63736025220293,HelleFliesen,HelleFliesen,HelleFliesen
68150,63736025220303,HelleFliesen,HelleFliesen,HelleFliesen
68150,63736025220315,HelleFliesen,HelleFliesen,HelleFliesen
68167,63736025220325,HelleFliesen,HelleFliesen,HelleFliesen
68183,63736025220336,HelleFliesen,DunkleFliesen,HelleFliesen
68183,63736025220348,HelleFliesen,Blindenwege,HelleFliesen
68192,63736025220358,HelleFliesen,Blindenwege,HelleFliesen
68208,63736025220370,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68208,63736025220380,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68208,63736025220391,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68242,63736025220404,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68267,63736025220414,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68267,63736025220425,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68283,63736025220436,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68292,63736025220447,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68308,63736025220459,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68308,63736025220469,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68325,63736025220480,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68342,63736025220492,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68342,63736025220503,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68350,63736025220514,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68367,63736025220525,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68367,63736025220537,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68383,63736025220547,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68400,63736025220559,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68408,63736025220570,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68408,63736025220582,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68442,63736025220593,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68450,63736025220604,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68450,63736025220615,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68467,63736025220627,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68483,63736025220639,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68500,63736025220649,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68500,63736025220662,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68508,63736025220672,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68525,63736025220684,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68525,63736025220695,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68542,63736025220707,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68550,63736025220718,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68567,63736025220729,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68567,63736025220740,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68583,63736025220752,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68583,63736025220762,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68583,63736025220773,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68617,63736025220784,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68642,63736025220795,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68642,63736025220806,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68642,63736025220817,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68658,63736025220829,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68683,63736025220840,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68683,63736025220851,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68708,63736025220864,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68717,63736025220874,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68717,63736025220886,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68733,63736025220897,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68758,63736025220908,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68758,63736025220920,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68758,63736025220930,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68775,63736025220941,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68808,63736025220952,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68808,63736025220964,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68817,63736025220975,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68817,63736025220986,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68817,63736025220997,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68842,63736025221009,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68867,63736025221019,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68867,63736025221030,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68875,63736025221041,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68900,63736025221052,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68900,63736025221063,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68908,63736025221074,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68925,63736025221085,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68942,63736025221096,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68942,63736025221108,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68967,63736025221119,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68975,63736025221130,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68975,63736025221142,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
68992,63736025221152,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69008,63736025221163,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69008,63736025221174,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69017,63736025221185,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69033,63736025221196,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69033,63736025221207,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69033,63736025221219,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69067,63736025221230,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69067,63736025221241,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69067,63736025221252,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69100,63736025221262,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69125,63736025221274,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69125,63736025221285,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69133,63736025221296,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69150,63736025221308,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69150,63736025221318,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69175,63736025221330,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69183,63736025221341,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69200,63736025221354,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69200,63736025221364,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69217,63736025221375,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69233,63736025221387,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69233,63736025221397,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69242,63736025221408,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69275,63736025221419,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69275,63736025221430,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69283,63736025221441,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69300,63736025221452,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69308,63736025221464,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69308,63736025221474,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69325,63736025221485,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69342,63736025221497,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69342,63736025221507,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69350,63736025221518,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69375,63736025221529,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69375,63736025221541,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69400,63736025221552,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69408,63736025221563,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69408,63736025221574,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69408,63736025221585,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69425,63736025221596,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69458,63736025221607,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69458,63736025221618,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69466,63736025221629,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69483,63736025221640,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69483,63736025221651,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69500,63736025221662,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69525,63736025221673,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69525,63736025221684,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69525,63736025221696,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69541,63736025221706,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69541,63736025221717,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69541,63736025221728,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69575,63736025221740,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
69591,63736025221751,DunkleFliesen,DunkleFliesen,DunkleFliesen
69591,63736025221761,DunkleFliesen,DunkleFliesen,DunkleFliesen
69616,63736025221773,HelleFliesen,HelleFliesen,HelleFliesen
69625,63736025221784,HelleFliesen,HelleFliesen,HelleFliesen
69625,63736025221795,HelleFliesen,HelleFliesen,HelleFliesen
69641,63736025221806,HelleFliesen,HelleFliesen,HelleFliesen
69658,63736025221818,HelleFliesen,HelleFliesen,HelleFliesen
69658,63736025221829,HelleFliesen,HelleFliesen,HelleFliesen
69658,63736025221840,HelleFliesen,HelleFliesen,HelleFliesen
69683,63736025221852,HelleFliesen,HelleFliesen,HelleFliesen
69716,63736025221862,HelleFliesen,HelleFliesen,HelleFliesen
69716,63736025221873,HelleFliesen,HelleFliesen,HelleFliesen
69725,63736025221884,HelleFliesen,HelleFliesen,HelleFliesen
69741,63736025221896,HelleFliesen,HelleFliesen,HelleFliesen
69758,63736025221907,HelleFliesen,HelleFliesen,HelleFliesen
69758,63736025221918,HelleFliesen,HelleFliesen,HelleFliesen
69775,63736025221929,HelleFliesen,HelleFliesen,HelleFliesen
69775,63736025221940,HelleFliesen,HelleFliesen,HelleFliesen
69775,63736025221951,HelleFliesen,HelleFliesen,HelleFliesen
69791,63736025221963,HelleFliesen,HelleFliesen,HelleFliesen
69816,63736025221974,HelleFliesen,HelleFliesen,HelleFliesen
69816,63736025221985,HelleFliesen,HelleFliesen,HelleFliesen
69833,63736025221995,HelleFliesen,HelleFliesen,HelleFliesen
69850,63736025222008,HelleFliesen,HelleFliesen,HelleFliesen
69866,63736025222018,HelleFliesen,HelleFliesen,HelleFliesen
69866,63736025222029,HelleFliesen,HelleFliesen,HelleFliesen
69883,63736025222041,HelleFliesen,HelleFliesen,HelleFliesen
69900,63736025222052,HelleFliesen,HelleFliesen,HelleFliesen
69900,63736025222062,HelleFliesen,HelleFliesen,HelleFliesen
69916,63736025222073,HelleFliesen,HelleFliesen,HelleFliesen
69933,63736025222085,HelleFliesen,HelleFliesen,HelleFliesen
69933,63736025222095,HelleFliesen,HelleFliesen,HelleFliesen
69941,63736025222107,HelleFliesen,HelleFliesen,HelleFliesen
69958,63736025222118,HelleFliesen,HelleFliesen,HelleFliesen
69958,63736025222129,HelleFliesen,HelleFliesen,HelleFliesen
69975,63736025222140,HelleFliesen,HelleFliesen,HelleFliesen
69991,63736025222151,HelleFliesen,HelleFliesen,HelleFliesen
70008,63736025222162,HelleFliesen,HelleFliesen,HelleFliesen
70008,63736025222173,HelleFliesen,HelleFliesen,HelleFliesen
70025,63736025222184,HelleFliesen,HelleFliesen,HelleFliesen
70041,63736025222195,HelleFliesen,HelleFliesen,HelleFliesen
70041,63736025222207,HelleFliesen,HelleFliesen,HelleFliesen
70050,63736025222218,HelleFliesen,HelleFliesen,HelleFliesen
70075,63736025222229,HelleFliesen,HelleFliesen,HelleFliesen
70075,63736025222240,HelleFliesen,HelleFliesen,HelleFliesen
70091,63736025222251,HelleFliesen,HelleFliesen,HelleFliesen
70108,63736025222263,HelleFliesen,HelleFliesen,HelleFliesen
70116,63736025222274,HelleFliesen,HelleFliesen,HelleFliesen
70116,63736025222284,HelleFliesen,HelleFliesen,HelleFliesen
70133,63736025222296,HelleFliesen,HelleFliesen,HelleFliesen
70133,63736025222307,HelleFliesen,HelleFliesen,HelleFliesen
70133,63736025222318,HelleFliesen,HelleFliesen,HelleFliesen
70158,63736025222329,HelleFliesen,HelleFliesen,HelleFliesen
70191,63736025222340,HelleFliesen,HelleFliesen,HelleFliesen
70191,63736025222351,HelleFliesen,HelleFliesen,HelleFliesen
70208,63736025222362,DunkleFliesen,Bahnsteigkante,DunkleFliesen
70216,63736025222374,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
70233,63736025222386,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70233,63736025222395,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70250,63736025222406,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70258,63736025222417,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70258,63736025222429,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70275,63736025222440,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70275,63736025222451,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70275,63736025222462,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70308,63736025222473,None,Bahnsteigkante,Bahnsteigkante
70341,63736025222484,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
70341,63736025222495,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
70350,63736025222506,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70366,63736025222517,PlaneSafety 1 (1),Bahnsteigkante,PlaneSafety 1 (1)
70383,63736025222529,None,None,None
70383,63736025222540,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
70391,63736025222551,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
70408,63736025222562,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
70408,63736025222574,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
70425,63736025222584,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
70441,63736025222595,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
70441,63736025222606,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
70450,63736025222617,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
70475,63736025222628,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
70475,63736025222639,Bahnsteigkante,DunkleFliesen,DunkleFliesen
70483,63736025222651,Bahnsteigkante,DunkleFliesen,DunkleFliesen
70508,63736025222662,Bahnsteigkante,DunkleFliesen,DunkleFliesen
70516,63736025222672,DunkleFliesen,DunkleFliesen,DunkleFliesen
70516,63736025222684,DunkleFliesen,DunkleFliesen,DunkleFliesen
70533,63736025222695,DunkleFliesen,DunkleFliesen,DunkleFliesen
70533,63736025222706,DunkleFliesen,DunkleFliesen,DunkleFliesen
70533,63736025222717,DunkleFliesen,DunkleFliesen,DunkleFliesen
70558,63736025222730,DunkleFliesen,DunkleFliesen,DunkleFliesen
70591,63736025222740,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
70608,63736025222751,Bahnsteigkante,DunkleFliesen,DunkleFliesen
70608,63736025222763,DunkleFliesen,DunkleFliesen,DunkleFliesen
70616,63736025222773,DunkleFliesen,DunkleFliesen,DunkleFliesen
70633,63736025222785,Bahnsteigkante,DunkleFliesen,DunkleFliesen
70633,63736025222795,DunkleFliesen,DunkleFliesen,DunkleFliesen
70641,63736025222807,DunkleFliesen,DunkleFliesen,DunkleFliesen
70666,63736025222818,HelleFliesen,HelleFliesen,HelleFliesen
70666,63736025222829,HelleFliesen,HelleFliesen,HelleFliesen
70683,63736025222840,HelleFliesen,HelleFliesen,HelleFliesen
70700,63736025222851,HelleFliesen,HelleFliesen,HelleFliesen
70700,63736025222862,HelleFliesen,HelleFliesen,HelleFliesen
70708,63736025222874,HelleFliesen,HelleFliesen,HelleFliesen
70733,63736025222885,HelleFliesen,HelleFliesen,HelleFliesen
70733,63736025222895,HelleFliesen,HelleFliesen,HelleFliesen
70733,63736025222907,HelleFliesen,HelleFliesen,HelleFliesen
