OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
70750,63736025222917,HelleFliesen,HelleFliesen,HelleFliesen
70775,63736025222929,HelleFliesen,HelleFliesen,HelleFliesen
70775,63736025222940,HelleFliesen,HelleFliesen,HelleFliesen
70791,63736025222951,None,None,None
70808,63736025222962,None,None,None
70808,63736025222973,None,None,None
70816,63736025222984,None,None,None
70841,63736025222995,None,None,None
70850,63736025223007,None,None,None
70850,63736025223018,None,None,None
70866,63736025223029,None,None,None
70875,63736025223040,None,None,None
70875,63736025223051,None,None,None
70908,63736025223062,None,None,None
70916,63736025223074,None,None,None
70916,63736025223084,None,None,None
70941,63736025223095,None,None,None
70949,63736025223106,None,None,None
70966,63736025223117,None,None,None
70966,63736025223128,None,None,None
70974,63736025223139,None,Station Name,None
71008,63736025223150,None,None,None
71008,63736025223161,None,None,None
71016,63736025223172,None,None,None
71024,63736025223183,None,None,None
71049,63736025223194,None,None,None
71049,63736025223206,None,None,None
71058,63736025223217,None,None,None
71074,63736025223228,None,None,None
71074,63736025223239,None,None,None
71083,63736025223250,None,None,None
71108,63736025223262,None,None,None
71116,63736025223272,None,None,None
71116,63736025223283,None,None,None
71141,63736025223295,None,Station Name,None
71149,63736025223306,Station Name,None,None
71149,63736025223317,Station Name,None,None
71174,63736025223328,Station Name,None,Station Name
71183,63736025223339,None,None,None
71183,63736025223350,None,None,None
71199,63736025223361,Station Name,None,None
71199,63736025223372,None,None,None
71199,63736025223383,None,None,None
71224,63736025223394,Station Name,None,Station Name
71249,63736025223406,Station Name,None,None
71274,63736025223418,Station Name,None,None
71274,63736025223428,Station Name,None,None
71283,63736025223439,Station Name,None,None
71291,63736025223450,Station Name,None,None
71291,63736025223461,Station Name,None,None
71308,63736025223472,Station Name,None,None
71308,63736025223483,Station Name,None,None
71308,63736025223495,None,None,None
71341,63736025223506,Station Name,None,None
71374,63736025223517,Station Name,None,Station Name
71374,63736025223528,Station Name,None,Station Name
71374,63736025223540,Station Name,None,Station Name
71383,63736025223551,Station Name,None,Station Name
71416,63736025223563,None,None,None
71416,63736025223574,None,None,None
71424,63736025223585,None,None,None
71441,63736025223595,None,None,None
71458,63736025223607,None,None,None
71458,63736025223618,None,None,None
71474,63736025223629,None,None,None
71483,63736025223640,None,None,None
71483,63736025223651,None,None,None
71508,63736025223662,None,None,None
71516,63736025223673,None,None,None
71516,63736025223684,None,None,None
71524,63736025223696,None,None,None
71549,63736025223707,None,None,None
71549,63736025223718,None,None,None
71566,63736025223729,None,None,None
71583,63736025223740,None,None,None
71608,63736025223751,None,None,None
71608,63736025223763,None,None,None
71616,63736025223774,None,None,None
71616,63736025223784,None,None,None
71616,63736025223796,None,None,None
71641,63736025223807,None,None,None
71666,63736025223817,None,None,None
71666,63736025223829,None,None,None
71674,63736025223840,None,None,None
71691,63736025223851,None,None,None
71691,63736025223862,None,None,None
71708,63736025223873,None,None,None
71708,63736025223884,None,None,None
71733,63736025223895,None,None,None
71733,63736025223906,None,None,None
71749,63736025223917,None,None,None
71749,63736025223928,None,None,None
71749,63736025223939,None,None,None
71783,63736025223950,None,None,None
71816,63736025223961,None,None,None
71816,63736025223972,None,None,None
71824,63736025223983,None,None,None
71841,63736025223994,None,None,None
71849,63736025224006,None,None,None
71849,63736025224017,None,None,None
71874,63736025224029,None,None,None
71883,63736025224039,None,None,None
71883,63736025224050,None,None,None
71891,63736025224062,None,None,None
71916,63736025224073,None,None,None
71916,63736025224084,None,None,None
71924,63736025224094,None,None,None
71949,63736025224106,None,None,None
71974,63736025224116,None,None,None
71974,63736025224127,None,None,None
71983,63736025224138,None,None,None
71991,63736025224149,None,None,None
71991,63736025224161,None,None,None
72016,63736025224172,None,None,None
72024,63736025224184,None,None,None
72024,63736025224195,None,None,None
72041,63736025224206,None,None,None
72074,63736025224217,None,None,None
72083,63736025224228,None,None,None
72083,63736025224239,None,None,None
72099,63736025224250,None,None,None
72108,63736025224261,None,None,None
72108,63736025224272,None,None,None
72124,63736025224283,None,None,None
72124,63736025224294,None,None,None
72124,63736025224305,None,None,None
72141,63736025224316,None,None,None
72183,63736025224327,None,None,None
72191,63736025224339,None,None,None
72191,63736025224350,None,None,None
72208,63736025224361,None,None,None
72216,63736025224372,None,None,None
72216,63736025224383,None,None,None
72233,63736025224394,None,None,None
72249,63736025224405,None,None,None
72249,63736025224416,None,None,None
72258,63736025224427,None,None,None
72291,63736025224439,None,None,None
72308,63736025224451,None,None,None
72308,63736025224461,None,None,None
72316,63736025224472,None,None,None
72341,63736025224483,None,None,None
72341,63736025224494,None,None,None
72349,63736025224505,None,None,None
72366,63736025224516,None,None,None
72366,63736025224528,None,None,None
72383,63736025224539,None,None,None
72383,63736025224550,None,None,None
72383,63736025224561,None,None,None
72408,63736025224572,None,None,None
72424,63736025224583,None,None,None
72424,63736025224595,None,None,None
72449,63736025224606,None,41_Liniennetzplan (2),None
72458,63736025224617,None,41_Liniennetzplan (2),None
72474,63736025224629,None,None,41_Liniennetzplan (2)
72474,63736025224639,None,None,41_Liniennetzplan (2)
72491,63736025224651,41_Liniennetzplan (2),None,None
72507,63736025224662,41_Liniennetzplan (2),None,41_Liniennetzplan (2)
72507,63736025224673,None,None,None
72524,63736025224686,41_Liniennetzplan (2),None,None
72541,63736025224696,None,None,None
72549,63736025224706,None,None,None
72549,63736025224718,None,None,None
72574,63736025224729,None,None,None
72582,63736025224740,None,None,None
72582,63736025224752,None,None,None
72616,63736025224772,None,None,None
72616,63736025224784,None,None,None
72649,63736025224807,None,None,None
72666,63736025224829,None,None,None
72691,63736025224843,None,None,None
72707,63736025224862,None,None,None
72741,63736025224886,None,None,None
72749,63736025224909,None,None,None
72782,63736025224931,None,None,None
72807,63736025224953,None,None,None
72816,63736025224976,None,None,None
72841,63736025224999,None,None,None
72866,63736025225021,None,None,None
72882,63736025225045,None,None,41_Liniennetzplan (1)
72907,63736025225066,None,6_DigitaleS-BahnAnzeige,None
72916,63736025225088,None,None,None
72966,63736025225112,None,None,None
72982,63736025225134,None,None,None
73016,63736025225156,None,Station Name,None
73032,63736025225178,None,None,None
73049,63736025225200,None,None,None
73082,63736025225221,None,None,None
73099,63736025225244,None,None,None
73124,63736025225266,None,None,None
73141,63736025225291,None,None,None
73149,63736025225310,None,None,None
73191,63736025225333,Station Name,None,None
73207,63736025225356,None,None,None
73232,63736025225379,None,None,None
73249,63736025225400,None,None,None
73257,63736025225423,None,None,None
73291,63736025225444,None,None,273|Mesh|C|GleisabschnittA.001
73307,63736025225467,None,None,273|Mesh|C|GleisabschnittA.001
73332,63736025225490,273|Mesh|C|GleisabschnittA.001,None,273|Mesh|C|GleisabschnittA.001
73349,63736025225512,273|Mesh|C|GleisabschnittA.001,None,None
73366,63736025225533,None,None,None
73399,63736025225557,None,None,None
73416,63736025225578,None,None,None
73449,63736025225602,None,None,None
73449,63736025225624,None,None,None
73474,63736025225645,None,None,273|Mesh|C|GleisabschnittA.001
73516,63736025225667,273|Mesh|C|GleisabschnittA.001,None,273|Mesh|C|GleisabschnittA.001
73516,63736025225690,273|Mesh|C|GleisabschnittA.001,None,None
73532,63736025225711,273|Mesh|C|GleisabschnittA.001,None,None
73549,63736025225735,None,None,None
73582,63736025225758,None,None,None
73624,63736025225777,None,None,None
73649,63736025225798,None,None,None
73674,63736025225819,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
73691,63736025225840,DunkleFliesen,HelleFliesen,HelleFliesen
73699,63736025225861,HelleFliesen,HelleFliesen,HelleFliesen
73732,63736025225875,HelleFliesen,HelleFliesen,HelleFliesen
73749,63736025225889,HelleFliesen,HelleFliesen,HelleFliesen
73757,63736025225900,HelleFliesen,HelleFliesen,HelleFliesen
73757,63736025225910,DunkleFliesen,DunkleFliesen,DunkleFliesen
73774,63736025225921,HelleFliesen,HelleFliesen,HelleFliesen
73791,63736025225932,HelleFliesen,HelleFliesen,HelleFliesen
73791,63736025225943,HelleFliesen,HelleFliesen,HelleFliesen
73799,63736025225954,HelleFliesen,HelleFliesen,HelleFliesen
73816,63736025225965,HelleFliesen,HelleFliesen,HelleFliesen
73816,63736025225976,HelleFliesen,HelleFliesen,HelleFliesen
73841,63736025225987,HelleFliesen,HelleFliesen,HelleFliesen
73849,63736025225998,HelleFliesen,HelleFliesen,HelleFliesen
73849,63736025226009,HelleFliesen,HelleFliesen,HelleFliesen
73874,63736025226020,HelleFliesen,HelleFliesen,HelleFliesen
73874,63736025226032,HelleFliesen,HelleFliesen,HelleFliesen
73874,63736025226042,HelleFliesen,HelleFliesen,HelleFliesen
73891,63736025226053,HelleFliesen,HelleFliesen,HelleFliesen
73916,63736025226065,HelleFliesen,HelleFliesen,HelleFliesen
73924,63736025226076,HelleFliesen,HelleFliesen,HelleFliesen
73924,63736025226087,HelleFliesen,HelleFliesen,HelleFliesen
73924,63736025226098,HelleFliesen,HelleFliesen,HelleFliesen
73949,63736025226109,HelleFliesen,HelleFliesen,HelleFliesen
73949,63736025226120,HelleFliesen,HelleFliesen,HelleFliesen
73982,63736025226131,HelleFliesen,HelleFliesen,HelleFliesen
73991,63736025226142,HelleFliesen,HelleFliesen,HelleFliesen
73991,63736025226153,HelleFliesen,HelleFliesen,HelleFliesen
74007,63736025226164,HelleFliesen,HelleFliesen,HelleFliesen
74015,63736025226175,HelleFliesen,HelleFliesen,HelleFliesen
74032,63736025226187,HelleFliesen,HelleFliesen,HelleFliesen
74032,63736025226198,HelleFliesen,HelleFliesen,HelleFliesen
74032,63736025226208,HelleFliesen,HelleFliesen,HelleFliesen
74057,63736025226220,HelleFliesen,HelleFliesen,HelleFliesen
74057,63736025226231,HelleFliesen,HelleFliesen,HelleFliesen
74057,63736025226242,HelleFliesen,HelleFliesen,HelleFliesen
74090,63736025226253,HelleFliesen,HelleFliesen,HelleFliesen
74090,63736025226265,HelleFliesen,HelleFliesen,HelleFliesen
74107,63736025226275,HelleFliesen,HelleFliesen,HelleFliesen
74132,63736025226287,HelleFliesen,HelleFliesen,HelleFliesen
74149,63736025226298,HelleFliesen,HelleFliesen,HelleFliesen
74149,63736025226309,HelleFliesen,HelleFliesen,HelleFliesen
74157,63736025226320,HelleFliesen,HelleFliesen,HelleFliesen
74174,63736025226332,HelleFliesen,HelleFliesen,HelleFliesen
74174,63736025226343,HelleFliesen,HelleFliesen,HelleFliesen
74174,63736025226354,HelleFliesen,HelleFliesen,HelleFliesen
74199,63736025226366,HelleFliesen,HelleFliesen,HelleFliesen
74224,63736025226378,HelleFliesen,HelleFliesen,HelleFliesen
74224,63736025226389,HelleFliesen,HelleFliesen,HelleFliesen
74240,63736025226400,HelleFliesen,HelleFliesen,HelleFliesen
74249,63736025226412,HelleFliesen,HelleFliesen,HelleFliesen
74282,63736025226424,HelleFliesen,HelleFliesen,HelleFliesen
74282,63736025226435,HelleFliesen,HelleFliesen,HelleFliesen
74290,63736025226446,HelleFliesen,HelleFliesen,HelleFliesen
74307,63736025226458,HelleFliesen,HelleFliesen,HelleFliesen
74307,63736025226469,HelleFliesen,HelleFliesen,HelleFliesen
74324,63736025226481,HelleFliesen,HelleFliesen,HelleFliesen
74340,63736025226492,HelleFliesen,HelleFliesen,HelleFliesen
74349,63736025226503,HelleFliesen,HelleFliesen,HelleFliesen
74349,63736025226515,HelleFliesen,HelleFliesen,HelleFliesen
74365,63736025226526,HelleFliesen,HelleFliesen,HelleFliesen
74365,63736025226538,HelleFliesen,HelleFliesen,HelleFliesen
74365,63736025226549,HelleFliesen,HelleFliesen,HelleFliesen
74390,63736025226559,HelleFliesen,HelleFliesen,HelleFliesen
74424,63736025226571,HelleFliesen,HelleFliesen,HelleFliesen
74440,63736025226582,None,None,None
74440,63736025226593,HelleFliesen,HelleFliesen,HelleFliesen
74449,63736025226604,HelleFliesen,HelleFliesen,HelleFliesen
74457,63736025226615,HelleFliesen,HelleFliesen,HelleFliesen
74457,63736025226626,HelleFliesen,HelleFliesen,HelleFliesen
74474,63736025226637,HelleFliesen,HelleFliesen,HelleFliesen
74474,63736025226649,HelleFliesen,HelleFliesen,HelleFliesen
74474,63736025226660,HelleFliesen,HelleFliesen,HelleFliesen
74507,63736025226671,HelleFliesen,HelleFliesen,HelleFliesen
74524,63736025226682,HelleFliesen,HelleFliesen,HelleFliesen
74549,63736025226694,HelleFliesen,HelleFliesen,HelleFliesen
74549,63736025226705,HelleFliesen,HelleFliesen,HelleFliesen
74557,63736025226716,HelleFliesen,HelleFliesen,HelleFliesen
74557,63736025226729,HelleFliesen,HelleFliesen,HelleFliesen
74557,63736025226738,HelleFliesen,HelleFliesen,HelleFliesen
74582,63736025226750,HelleFliesen,HelleFliesen,HelleFliesen
74607,63736025226760,HelleFliesen,HelleFliesen,HelleFliesen
74624,63736025226772,HelleFliesen,HelleFliesen,HelleFliesen
74624,63736025226782,HelleFliesen,HelleFliesen,HelleFliesen
74640,63736025226794,HelleFliesen,HelleFliesen,HelleFliesen
74640,63736025226805,HelleFliesen,HelleFliesen,HelleFliesen
74640,63736025226816,HelleFliesen,HelleFliesen,HelleFliesen
74657,63736025226827,HelleFliesen,HelleFliesen,HelleFliesen
74690,63736025226839,HelleFliesen,HelleFliesen,HelleFliesen
74690,63736025226850,HelleFliesen,HelleFliesen,HelleFliesen
74707,63736025226860,HelleFliesen,HelleFliesen,HelleFliesen
74715,63736025226872,HelleFliesen,HelleFliesen,HelleFliesen
74715,63736025226883,HelleFliesen,HelleFliesen,HelleFliesen
74740,63736025226894,HelleFliesen,HelleFliesen,HelleFliesen
74749,63736025226905,HelleFliesen,HelleFliesen,HelleFliesen
74774,63736025226916,HelleFliesen,HelleFliesen,HelleFliesen
74774,63736025226927,HelleFliesen,HelleFliesen,HelleFliesen
74782,63736025226938,HelleFliesen,HelleFliesen,HelleFliesen
74790,63736025226949,HelleFliesen,HelleFliesen,HelleFliesen
74790,63736025226960,HelleFliesen,HelleFliesen,HelleFliesen
74807,63736025226971,HelleFliesen,HelleFliesen,HelleFliesen
74824,63736025226982,HelleFliesen,HelleFliesen,HelleFliesen
74824,63736025226993,HelleFliesen,HelleFliesen,HelleFliesen
74840,63736025227005,HelleFliesen,HelleFliesen,HelleFliesen
74857,63736025227016,HelleFliesen,HelleFliesen,HelleFliesen
74874,63736025227027,HelleFliesen,HelleFliesen,HelleFliesen
74874,63736025227038,HelleFliesen,HelleFliesen,HelleFliesen
74890,63736025227055,HelleFliesen,HelleFliesen,HelleFliesen
74890,63736025227060,HelleFliesen,HelleFliesen,HelleFliesen
74890,63736025227068,HelleFliesen,HelleFliesen,HelleFliesen
74915,63736025227077,HelleFliesen,HelleFliesen,HelleFliesen
74915,63736025227089,HelleFliesen,HelleFliesen,HelleFliesen
74940,63736025227100,HelleFliesen,HelleFliesen,HelleFliesen
74949,63736025227111,HelleFliesen,HelleFliesen,HelleFliesen
74949,63736025227122,HelleFliesen,HelleFliesen,HelleFliesen
74982,63736025227133,HelleFliesen,HelleFliesen,HelleFliesen
74990,63736025227144,HelleFliesen,HelleFliesen,HelleFliesen
75007,63736025227156,HelleFliesen,HelleFliesen,HelleFliesen
75007,63736025227167,HelleFliesen,HelleFliesen,HelleFliesen
75015,63736025227178,HelleFliesen,HelleFliesen,HelleFliesen
75040,63736025227189,HelleFliesen,HelleFliesen,HelleFliesen
75040,63736025227200,HelleFliesen,HelleFliesen,HelleFliesen
75057,63736025227212,HelleFliesen,HelleFliesen,HelleFliesen
75074,63736025227223,HelleFliesen,HelleFliesen,HelleFliesen
75074,63736025227234,HelleFliesen,HelleFliesen,HelleFliesen
75090,63736025227245,HelleFliesen,HelleFliesen,HelleFliesen
75107,63736025227257,HelleFliesen,HelleFliesen,HelleFliesen
75115,63736025227268,HelleFliesen,HelleFliesen,HelleFliesen
75115,63736025227279,HelleFliesen,HelleFliesen,HelleFliesen
75140,63736025227290,HelleFliesen,HelleFliesen,HelleFliesen
75149,63736025227301,HelleFliesen,HelleFliesen,HelleFliesen
75149,63736025227312,HelleFliesen,HelleFliesen,HelleFliesen
75157,63736025227323,HelleFliesen,HelleFliesen,HelleFliesen
75174,63736025227334,None,DunkleFliesen,None
75174,63736025227345,DunkleFliesen,DunkleFliesen,DunkleFliesen
75190,63736025227356,None,None,None
75207,63736025227368,None,Bahnsteigkante,None
75207,63736025227378,None,Bahnsteigkante,None
75215,63736025227390,None,Bahnsteigkante,None
75240,63736025227401,None,None,None
75265,63736025227413,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
75265,63736025227423,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
75282,63736025227435,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
75290,63736025227446,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
75290,63736025227457,None,Bahnsteigkante,None
75290,63736025227469,None,Bahnsteigkante,None
75315,63736025227480,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
75332,63736025227492,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
75332,63736025227503,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
75357,63736025227513,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
75374,63736025227525,Blindenwege,DunkleFliesen,Blindenwege
75382,63736025227536,Blindenwege,DunkleFliesen,Blindenwege
75382,63736025227548,Blindenwege,DunkleFliesen,Blindenwege
75399,63736025227558,Blindenwege,Blindenwege,Blindenwege
75399,63736025227570,Blindenwege,Blindenwege,Blindenwege
75399,63736025227581,Blindenwege,Blindenwege,Blindenwege
75424,63736025227593,DunkleFliesen,Blindenwege,DunkleFliesen
75449,63736025227604,DunkleFliesen,None,DunkleFliesen
75449,63736025227615,DunkleFliesen,Bahnsteigkante,Bahnsteigkante
75465,63736025227626,None,None,None
75482,63736025227637,None,None,None
75490,63736025227648,None,None,None
75490,63736025227659,None,None,None
75507,63736025227670,None,None,None
75507,63736025227682,None,None,None
75507,63736025227692,None,None,None
75540,63736025227704,None,None,None
75557,63736025227715,None,None,None
75557,63736025227726,None,None,None
75573,63736025227737,None,None,None
75598,63736025227748,None,None,None
75607,63736025227760,None,Bahnsteigkante,None
75607,63736025227770,None,None,None
75615,63736025227781,None,None,None
75632,63736025227792,None,None,None
75632,63736025227803,None,None,None
75648,63736025227814,None,None,None
75673,63736025227825,None,None,None
75673,63736025227836,None,None,None
75690,63736025227847,None,None,None
75715,63736025227858,None,None,None
75715,63736025227869,None,None,None
75723,63736025227881,None,None,None
75732,63736025227892,None,None,None
75757,63736025227903,None,None,None
75757,63736025227914,None,None,None
75773,63736025227925,None,None,None
75782,63736025227937,None,None,None
75782,63736025227948,None,None,None
75790,63736025227959,None,None,None
75815,63736025227970,None,None,None
75815,63736025227981,None,None,None
75823,63736025227992,None,None,None
75840,63736025228003,None,None,None
75865,63736025228015,None,None,None
75865,63736025228026,None,None,None
75890,63736025228037,None,None,None
75907,63736025228049,None,None,None
75907,63736025228059,None,None,None
75923,63736025228071,None,None,None
75948,63736025228082,None,None,None
75948,63736025228094,None,Cube,Cube
75957,63736025228107,None,Cube,Cube
75982,63736025228116,Cube,LM|StoreBanderole,LM|StoreBanderole
75990,63736025228127,Cube,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
75990,63736025228138,None,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76007,63736025228149,Cube,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76023,63736025228160,Cube,Cube,Cube
76023,63736025228172,Cube,LM|StoreBanderole,LM|StoreBanderole
76040,63736025228182,Cube,Cube,Cube
76057,63736025228193,Cube,Cube,Cube
76057,63736025228202,Cube,Cube,Cube
76065,63736025228214,Cube,Cube,Cube
76082,63736025228225,None,Cube,Cube
76090,63736025228237,None,Cube,Cube
76090,63736025228248,None,Cube,Cube
76107,63736025228260,Cube,Cube,Cube
76107,63736025228271,Cube,Cube,Cube
76107,63736025228282,Cube,Cube,Cube
76123,63736025228293,Cube,Cube,Cube
76140,63736025228305,Cube,Cube,Cube
76173,63736025228315,None,Cube,Cube
76173,63736025228327,Cube,Cube,Cube
76182,63736025228337,Cube,Cube,Cube
76190,63736025228348,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76190,63736025228360,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76215,63736025228371,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76215,63736025228382,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76215,63736025228392,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76240,63736025228403,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76248,63736025228414,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76248,63736025228423,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76248,63736025228435,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76282,63736025228447,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76315,63736025228458,LM|StoreBanderole,Cube,Cube
76315,63736025228468,235_Mesh_B_DBServicestore (1),Cube,235_Mesh_B_DBServicestore (1)
76323,63736025228479,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76348,63736025228491,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),LM|StoreBanderole
76348,63736025228503,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76357,63736025228514,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76382,63736025228524,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76382,63736025228535,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76390,63736025228547,LM|StoreBanderole,235_Mesh_B_DBServicestore (1),235_Mesh_B_DBServicestore (1)
76407,63736025228559,Cube,235_Mesh_B_DBServicestore (1),Cube
76423,63736025228570,Cube,Ende,Cube
76423,63736025228581,Cube,Ende,Cube
76432,63736025228593,Cube,Cube,Cube
76448,63736025228605,Cube,Ende,Cube
76457,63736025228624,Cube,Cube,Cube
76482,63736025228637,Cube,Ende,Cube
76482,63736025228647,Cube,Ende,Cube
76490,63736025228658,Cube,Cube,Cube
76507,63736025228670,Cube,Cube,Cube
76540,63736025228680,Cube,Ende,Cube
76540,63736025228691,Cube,Ende,Cube
76548,63736025228702,Cube,Cube,Cube
76557,63736025228714,Cube,Cube,Cube
76557,63736025228725,Cube,Cube,Cube
76582,63736025228736,Cube,Cube,Cube
76590,63736025228747,Cube,Cube,Cube
76607,63736025228769,Cube,Cube,Cube
76632,63736025228780,Cube,Cube,Cube
