OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
92628,63736025244774,None,9_Abfallbehälter (18),None
92645,63736025244788,None,LM_Werbetafel_Display,None
92661,63736025244807,None,15_Werbetafel 1 (3),None
92678,63736025244820,None,15_Werbetafel 1 (3),None
92695,63736025244841,None,LM_Werbetafel_Display,None
92703,63736025244862,None,None,None
92711,63736025244874,None,None,None
92720,63736025244896,1_Fahrstuhl,None,None
92736,63736025244909,1_Fahrstuhl,None,None
92770,63736025244930,LM-Fahrstuhl-Scheiben,None,None
92786,63736025244944,1_Fahrstuhl,None,None
92786,63736025244962,1_Fahrstuhl,None,None
92803,63736025244974,1_Fahrstuhl,None,None
92828,63736025244995,1_Fahrstuhl,None,None
92853,63736025245008,1_Fahrstuhl,None,None
92886,63736025245031,1_Fahrstuhl,None,None
92886,63736025245043,1_Fahrstuhl,None,None
92920,63736025245064,1_Fahrstuhl,None,None
92936,63736025245076,1_Fahrstuhl,None,None
92953,63736025245096,LM-Fahrstuhl-Scheiben,None,None
92970,63736025245108,LM-Fahrstuhl-Scheiben,None,None
92986,63736025245129,LM-Fahrstuhl-Scheiben,None,None
93003,63736025245141,LM-Fahrstuhl-Scheiben,None,None
93020,63736025245162,LM-Fahrstuhl-Scheiben,None,None
93036,63736025245175,1_Fahrstuhl,None,None
93053,63736025245196,1_Fahrstuhl,None,None
93070,63736025245209,1_Fahrstuhl,None,None
93078,63736025245230,1_Fahrstuhl,None,None
93103,63736025245243,1_Fahrstuhl,None,None
93120,63736025245263,1_Fahrstuhl,None,None
93136,63736025245275,1_Fahrstuhl,None,None
93153,63736025245296,1_Fahrstuhl,9_Abfallbehälter (18),None
93161,63736025245308,1_Fahrstuhl,9_Abfallbehälter (18),None
93178,63736025245329,1_Fahrstuhl,9_Abfallbehälter (18),None
93195,63736025245351,1_Fahrstuhl,LM_Werbetafel_Display,None
93203,63736025245366,1_Fahrstuhl,15_Werbetafel 1 (3),None
93236,63736025245385,1_Fahrstuhl,LM_Werbetafel_Display,None
93236,63736025245397,1_Fahrstuhl,LM_Werbetafel_Display,None
93245,63736025245419,1_Fahrstuhl,LM_Werbetafel_Display,None
93270,63736025245432,1_Fahrstuhl,LM_Werbetafel_Display,None
93295,63736025245450,1_Fahrstuhl,LM_Werbetafel_Display,None
93311,63736025245462,1_Fahrstuhl,LM_Werbetafel_Display,None
93328,63736025245475,1_Fahrstuhl,LM_Werbetafel_Display,None
93336,63736025245494,1_Fahrstuhl,LM_Werbetafel_Display,None
93336,63736025245507,1_Fahrstuhl,LM_Werbetafel_Display,None
93345,63736025245528,1_Fahrstuhl,15_Werbetafel 1 (3),None
93386,63736025245541,1_Fahrstuhl,15_Werbetafel 1 (3),None
93403,63736025245561,1_Fahrstuhl,LM_Werbetafel_Display,None
93428,63736025245575,1_Fahrstuhl,15_Werbetafel 1 (3),None
93436,63736025245595,1_Fahrstuhl,None,None
93453,63736025245610,1_Fahrstuhl,15_Werbetafel 1 (3),None
93478,63736025245628,1_Fahrstuhl,9_Abfallbehälter (18),None
93495,63736025245650,1_Fahrstuhl,9_Abfallbehälter (18),None
93495,63736025245663,1_Fahrstuhl,9_Abfallbehälter (18),None
93511,63736025245684,1_Fahrstuhl,9_Abfallbehälter (18),None
93511,63736025245696,1_Fahrstuhl,9_Abfallbehälter (18),None
93511,63736025245717,1_Fahrstuhl,9_Abfallbehälter (18),None
93536,63736025245730,1_Fahrstuhl,9_Abfallbehälter (18),None
93586,63736025245752,1_Fahrstuhl,9_Abfallbehälter (18),None
93603,63736025245764,1_Fahrstuhl,9_Abfallbehälter (18),None
93636,63736025245783,1_Fahrstuhl,15_Werbetafel 1 (3),None
93636,63736025245796,1_Fahrstuhl,9_Abfallbehälter (18),None
93653,63736025245819,LM-Fahrstuhl-Scheiben,9_Abfallbehälter (18),None
93653,63736025245832,LM-Fahrstuhl-Scheiben,9_Abfallbehälter (18),None
93661,63736025245851,1_Fahrstuhl,9_Abfallbehälter (18),None
93703,63736025245863,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
93728,63736025245884,273|Mesh|C|GleisabschnittA.001,None,273|Mesh|C|GleisabschnittA.001
93736,63736025245897,273|Mesh|C|GleisabschnittA.001,None,273|Mesh|C|GleisabschnittA.001
93745,63736025245917,273|Mesh|C|GleisabschnittA.001,None,None
93761,63736025245929,None,None,None
93786,63736025245950,None,None,None
93811,63736025245962,None,None,None
93828,63736025245983,None,None,None
93836,63736025245997,None,None,None
93836,63736025246017,None,None,None
93836,63736025246028,None,None,None
93853,63736025246040,None,None,None
93903,63736025246052,None,None,None
93920,63736025246073,None,None,None
93936,63736025246086,None,None,None
93945,63736025246105,None,None,None
93969,63736025246117,None,None,None
93978,63736025246129,None,None,None
93978,63736025246140,None,None,None
93978,63736025246151,None,None,None
93978,63736025246163,None,None,None
93978,63736025246175,None,None,None
94044,63736025246194,None,None,None
94044,63736025246206,None,None,None
94061,63736025246219,None,None,None
94078,63736025246231,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94094,63736025246249,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
94119,63736025246260,Cube (1),Cube (1),Cube (1)
94119,63736025246271,Cube (1),Cube (1),Cube (1)
94128,63736025246283,Cube (1),Cube (1),Cube (1)
94153,63736025246295,Cube (1),Cube (1),Cube (1)
94169,63736025246307,Cube (1),Cube (1),Cube (1)
94169,63736025246319,Cube (1),Cube (1),Cube (1)
94178,63736025246339,Cube (1),Cube (1),Cube (1)
94178,63736025246350,Cube (1),Cube (1),Cube (1)
94228,63736025246374,Cube (1),Cube (1),Cube (1)
94236,63736025246386,Cube (1),Cube (1),Cube (1)
94253,63736025246405,Cube (1),Cube (1),Cube (1)
94269,63736025246418,Cube (1),Cube (1),Cube (1)
94278,63736025246439,Cube (1),Cube (1),Cube (1)
94303,63736025246451,Cube (1),Cube (1),Cube (1)
94319,63736025246473,Cube (1),Cube (1),Cube (1)
94336,63736025246495,Cube (1),Cube (1),Cube (1)
94361,63736025246517,Cube (1),Cube (1),Cube (1)
94369,63736025246530,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
94403,63736025246552,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
94411,63736025246574,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
94428,63736025246586,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94461,63736025246607,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94469,63736025246622,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94494,63736025246639,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94494,63736025246652,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94519,63736025246674,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
94528,63736025246689,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
94553,63736025246706,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94569,63736025246719,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94586,63736025246740,None,273|Mesh|C|GleisabschnittA.001,None
94594,63736025246752,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94611,63736025246774,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94628,63736025246787,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94653,63736025246806,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94669,63736025246821,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94686,63736025246839,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94694,63736025246851,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94711,63736025246873,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94728,63736025246885,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94736,63736025246906,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94761,63736025246918,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94761,63736025246940,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94786,63736025246952,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94819,63736025246974,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94836,63736025246989,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94861,63736025247006,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94861,63736025247017,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94886,63736025247039,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94886,63736025247052,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
94919,63736025247073,Cube (1),Cube (1),6_DigitaleS-BahnAnzeige
94928,63736025247087,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
94961,63736025247106,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
94969,63736025247118,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
94978,63736025247140,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
94994,63736025247162,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95003,63736025247175,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95003,63736025247194,Cube (1),Cube (1),Cube (1)
95036,63736025247206,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95069,63736025247220,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95086,63736025247239,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95094,63736025247251,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95119,63736025247272,Cube (1),Cube (1),Cube (1)
95128,63736025247283,Cube (1),Cube (1),Cube (1)
95136,63736025247306,Cube (1),Cube (1),Cube (1)
95153,63736025247321,Cube (1),Cube (1),Cube (1)
95178,63736025247338,Cube (1),Cube (1),Cube (1)
95194,63736025247350,Cube (1),Cube (1),Cube (1)
95211,63736025247363,Cube (1),Cube (1),Cube (1)
95228,63736025247384,Cube (1),Cube (1),Cube (1)
95236,63736025247397,Cube (1),Cube (1),Cube (1)
95261,63736025247418,Cube (1),Cube (1),Cube (1)
95269,63736025247429,1_Fahrstuhl,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
95294,63736025247450,None,LM-Fahrstuhl-Scheiben,None
95303,63736025247464,15_Werbetafel 1 (3),None,LM_Werbetafel_Display
95328,63736025247476,None,None,None
95336,63736025247496,None,15_Werbetafel 1 (3),None
95353,63736025247508,None,LM_Werbetafel_Display,None
95369,63736025247529,None,LM_Werbetafel_Display,None
95378,63736025247543,None,LM_Werbetafel_Display,None
95411,63736025247562,None,15_Werbetafel 1 (3),LM_Werbetafel_Display
95419,63736025247576,None,15_Werbetafel 1 (3),LM_Werbetafel_Display
95428,63736025247588,None,LM_Werbetafel_Display,LM_Werbetafel_Display
95453,63736025247607,LM_Werbetafel_Display,15_Werbetafel 1 (3),15_Werbetafel 1 (3)
95461,63736025247620,LM_Werbetafel_Display,15_Werbetafel 1 (3),15_Werbetafel 1 (3)
95486,63736025247641,15_Werbetafel 1 (3),15_Werbetafel 1 (3),15_Werbetafel 1 (3)
95494,63736025247656,15_Werbetafel 1 (3),15_Werbetafel 1 (3),15_Werbetafel 1 (3)
95494,63736025247673,15_Werbetafel 1 (3),15_Werbetafel 1 (3),15_Werbetafel 1 (3)
95519,63736025247685,15_Werbetafel 1 (3),15_Werbetafel 1 (3),15_Werbetafel 1 (3)
95519,63736025247699,LM_Werbetafel_Display,15_Werbetafel 1 (3),15_Werbetafel 1 (3)
95552,63736025247717,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
95569,63736025247729,None,15_Werbetafel 1 (3),15_Werbetafel 1 (3)
95569,63736025247741,None,None,None
95594,63736025247762,None,None,9_Abfallbehälter (18)
95594,63736025247774,None,None,9_Abfallbehälter (18)
95594,63736025247788,None,None,9_Abfallbehälter (18)
95644,63736025247806,Cube (1),Cube (1),Cube (1)
95644,63736025247818,Cube (1),Cube (1),Cube (1)
95686,63736025247841,Cube (1),Cube (1),Cube (1)
95694,63736025247853,Cube (1),Cube (1),Cube (1)
95711,63736025247873,Cube (1),Cube (1),Cube (1)
95736,63736025247885,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95736,63736025247896,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95752,63736025247908,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95752,63736025247929,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95769,63736025247943,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95794,63736025247962,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95811,63736025247974,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95811,63736025247986,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
95836,63736025247997,Cube (1),Cube (1),Cube (1)
95852,63736025248017,Cube (1),Cube (1),Cube (1)
95886,63736025248030,Cube (1),Cube (1),Cube (1)
95886,63736025248041,Cube (1),Cube (1),Cube (1)
95894,63736025248054,Cube (1),Cube (1),Cube (1)
95902,63736025248072,Cube (1),Cube (1),Cube (1)
95919,63736025248086,Cube (1),Cube (1),Cube (1)
95944,63736025248098,Cube (1),Cube (1),Cube (1)
95952,63736025248117,Cube (1),Cube (1),Cube (1)
95969,63736025248128,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
95969,63736025248140,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
95969,63736025248151,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
95994,63736025248163,Cube (1),Cube (1),Cube (1)
96019,63736025248174,Cube (1),Cube (1),Cube (1)
96027,63736025248194,Cube (1),Cube (1),Cube (1)
96027,63736025248205,Cube (1),Cube (1),Cube (1)
96027,63736025248217,Cube (1),Cube (1),Cube (1)
96061,63736025248229,Cube (1),Cube (1),Cube (1)
96094,63736025248240,Cube (1),Cube (1),Cube (1)
96094,63736025248253,Cube (1),Cube (1),Cube (1)
96102,63736025248272,Cube (1),Cube (1),Cube (1)
96127,63736025248285,Cube (1),Cube (1),Cube (1)
96152,63736025248304,Cube (1),Cube (1),Cube (1)
96169,63736025248317,Cube (1),Cube (1),Cube (1)
96169,63736025248329,Cube (1),Cube (1),Cube (1)
96194,63736025248349,Cube (1),Cube (1),Cube (1)
96194,63736025248361,Cube (1),Cube (1),Cube (1)
96227,63736025248382,Cube (1),Cube (1),Cube (1)
96227,63736025248394,Cube (1),Cube (1),Cube (1)
96244,63736025248407,Cube (1),Cube (1),Cube (1)
96261,63736025248426,Cube (1),Cube (1),Cube (1)
96269,63736025248437,Cube (1),Cube (1),Cube (1)
96286,63736025248450,Cube (1),Cube (1),Cube (1)
96311,63736025248462,Cube (1),Cube (1),Cube (1)
96327,63736025248484,Cube (1),Cube (1),Cube (1)
96336,63736025248495,Cube (1),Cube (1),Cube (1)
96352,63736025248517,Cube (1),Cube (1),Cube (1)
96369,63736025248528,Cube (1),Cube (1),Cube (1)
96394,63736025248549,Cube (1),Cube (1),Cube (1)
96402,63736025248563,Cube (1),Cube (1),Cube (1)
96419,63736025248582,Cube (1),Cube (1),Cube (1)
96427,63736025248593,Cube (1),Cube (1),Cube (1)
96427,63736025248605,Cube (1),Cube (1),Cube (1)
96427,63736025248616,Cube (1),Cube (1),Cube (1)
96461,63736025248628,Cube (1),Cube (1),Cube (1)
96494,63736025248640,Cube (1),Cube (1),Cube (1)
96502,63736025248661,Cube (1),Cube (1),Cube (1)
96502,63736025248673,Cube (1),Cube (1),Cube (1)
96519,63736025248685,Cube (1),Cube (1),Cube (1)
96519,63736025248697,Cube (1),Cube (1),Cube (1)
96577,63736025248717,Cube (1),Cube (1),Cube (1)
96586,63736025248731,Cube (1),Cube (1),Cube (1)
96602,63736025248750,Cube (1),Cube (1),Cube (1)
96602,63736025248761,Cube (1),Cube (1),Cube (1)
96619,63736025248773,Cube (1),Cube (1),Cube (1)
96636,63736025248786,Cube (1),Cube (1),Cube (1)
96652,63736025248805,Cube (1),Cube (1),Cube (1)
96661,63736025248817,Cube (1),Cube (1),Cube (1)
96677,63736025248828,Cube (1),Cube (1),Cube (1)
96677,63736025248840,Cube (1),Cube (1),Cube (1)
96694,63736025248852,Cube (1),Cube (1),Cube (1)
96711,63736025248863,Cube (1),Cube (1),Cube (1)
96727,63736025248883,Cube (1),Cube (1),Cube (1)
96752,63736025248897,Cube (1),Cube (1),Cube (1)
96761,63736025248916,Cube (1),Cube (1),Cube (1)
96769,63736025248929,Cube (1),Cube (1),Cube (1)
96794,63736025248941,Cube (1),Cube (1),Cube (1)
96802,63736025248962,Cube (1),Cube (1),Cube (1)
96819,63736025248974,Cube (1),Cube (1),Cube (1)
96827,63736025248994,Cube (1),Cube (1),Cube (1)
96844,63736025249005,Cube (1),Cube (1),Cube (1)
96844,63736025249016,Cube (1),Cube (1),Cube (1)
96869,63736025249028,Cube (1),Cube (1),Cube (1)
96886,63736025249040,Cube (1),Cube (1),Cube (1)
96902,63736025249060,Cube (1),Cube (1),Cube (1)
96919,63736025249073,Cube (1),Cube (1),Cube (1)
96936,63736025249094,Cube (1),Cube (1),Cube (1)
96952,63736025249105,Cube (1),Cube (1),Cube (1)
96969,63736025249126,Cube (1),Cube (1),Cube (1)
96977,63736025249138,Cube (1),Cube (1),Cube (1)
97002,63736025249149,Cube (1),Cube (1),Cube (1)
97011,63736025249161,Cube (1),Cube (1),Cube (1)
97011,63736025249173,Cube (1),Cube (1),Cube (1)
97036,63736025249184,Cube (1),Cube (1),Cube (1)
97044,63736025249205,Cube (1),Cube (1),Cube (1)
97060,63736025249218,None,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
97085,63736025249238,None,None,None
97085,63736025249250,None,None,None
97102,63736025249262,None,None,None
97127,63736025249273,None,None,None
97135,63736025249285,None,None,None
97152,63736025249304,None,None,None
97160,63736025249317,None,None,None
97160,63736025249329,None,None,None
97194,63736025249348,None,None,None
97194,63736025249361,None,None,None
97210,63736025249375,None,None,None
97235,63736025249394,None,None,None
97244,63736025249405,None,None,None
97269,63736025249416,5_Bank (18),5_Bank (18),5_Bank (18)
97269,63736025249427,5_Bank (21),5_Bank (18),5_Bank (21)
97277,63736025249438,HelleFliesen,HelleFliesen,HelleFliesen
97285,63736025249450,DunkleFliesen,Cube (1),HelleFliesen
97310,63736025249462,HelleFliesen,HelleFliesen,DunkleFliesen
97335,63736025249483,HelleFliesen,HelleFliesen,HelleFliesen
97352,63736025249494,HelleFliesen,HelleFliesen,HelleFliesen
97369,63736025249515,HelleFliesen,HelleFliesen,HelleFliesen
97385,63736025249530,HelleFliesen,HelleFliesen,HelleFliesen
97410,63736025249548,HelleFliesen,HelleFliesen,HelleFliesen
97427,63736025249560,HelleFliesen,HelleFliesen,HelleFliesen
97435,63736025249571,HelleFliesen,HelleFliesen,DunkleFliesen
97435,63736025249583,HelleFliesen,HelleFliesen,DunkleFliesen
97452,63736025249594,HelleFliesen,HelleFliesen,HelleFliesen
97469,63736025249606,HelleFliesen,HelleFliesen,HelleFliesen
97485,63736025249627,HelleFliesen,HelleFliesen,HelleFliesen
97502,63736025249639,HelleFliesen,HelleFliesen,HelleFliesen
97519,63736025249651,HelleFliesen,5_Bank (17),HelleFliesen
97535,63736025249671,HelleFliesen,HelleFliesen,HelleFliesen
97552,63736025249683,HelleFliesen,HelleFliesen,HelleFliesen
97569,63736025249704,HelleFliesen,DunkleFliesen,HelleFliesen
97569,63736025249715,HelleFliesen,Cube (1),HelleFliesen
97577,63736025249726,HelleFliesen,HelleFliesen,HelleFliesen
97602,63736025249737,HelleFliesen,HelleFliesen,HelleFliesen
97627,63736025249749,HelleFliesen,HelleFliesen,HelleFliesen
97627,63736025249761,HelleFliesen,HelleFliesen,HelleFliesen
97635,63736025249772,HelleFliesen,HelleFliesen,HelleFliesen
97644,63736025249792,HelleFliesen,HelleFliesen,HelleFliesen
97660,63736025249805,HelleFliesen,DunkleFliesen,HelleFliesen
97677,63736025249817,HelleFliesen,HelleFliesen,HelleFliesen
97694,63736025249829,HelleFliesen,HelleFliesen,HelleFliesen
97710,63736025249848,HelleFliesen,HelleFliesen,HelleFliesen
97727,63736025249862,HelleFliesen,HelleFliesen,HelleFliesen
97744,63736025249881,HelleFliesen,HelleFliesen,HelleFliesen
97760,63736025249893,HelleFliesen,HelleFliesen,5_Bank (18)
97760,63736025249904,HelleFliesen,HelleFliesen,5_Bank (18)
97769,63736025249915,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
97785,63736025249926,None,None,None
97802,63736025249938,None,None,None
97802,63736025249949,None,None,None
97819,63736025249961,None,None,None
97835,63736025249972,None,None,None
97852,63736025249993,None,None,None
97869,63736025250005,None,None,None
97885,63736025250021,None,None,None
97902,63736025250037,None,None,None
97902,63736025250048,None,None,None
97919,63736025250061,None,None,None
97935,63736025250073,None,None,None
97944,63736025250093,None,None,None
97969,63736025250104,None,None,None
97985,63736025250115,None,None,None
97985,63736025250127,None,None,None
98010,63736025250148,None,None,None
98027,63736025250161,None,None,None
98035,63736025250181,None,None,None
98052,63736025250193,None,None,None
98052,63736025250204,None,None,None
98069,63736025250215,None,None,None
98077,63736025250227,None,None,None
98077,63736025250238,None,None,None
98094,63736025250248,None,None,None
98110,63736025250260,None,None,None
98110,63736025250271,None,None,None
98127,63736025250283,None,None,None
98144,63736025250293,None,None,None
98160,63736025250305,None,None,None
98160,63736025250319,None,None,None
98194,63736025250337,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
98194,63736025250349,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
98202,63736025250360,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98219,63736025250371,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98219,63736025250382,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98235,63736025250393,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98260,63736025250404,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98260,63736025250415,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98269,63736025250428,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98285,63736025250439,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98302,63736025250450,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98302,63736025250462,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98310,63736025250473,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98335,63736025250492,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98344,63736025250504,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98369,63736025250515,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98369,63736025250526,1_Fahrstuhl,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98377,63736025250537,1_Fahrstuhl,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98402,63736025250547,1_Fahrstuhl,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98402,63736025250559,1_Fahrstuhl,235_Mesh_B_DBServicestore,1_Fahrstuhl
98410,63736025250570,1_Fahrstuhl,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
98427,63736025250581,None,9_Abfallbehälter (18),None
98444,63736025250594,None,None,None
98444,63736025250604,None,None,None
98460,63736025250615,None,None,None
98485,63736025250628,None,None,None
98494,63736025250640,None,None,None
98502,63736025250659,None,None,None
98502,63736025250670,None,None,None
98519,63736025250681,None,None,None
98535,63736025250692,None,None,None
98552,63736025250703,None,None,None
98552,63736025250714,None,None,None
98569,63736025250726,None,None,None
98585,63736025250737,None,None,None
