OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
98585,63736025250747,None,None,None
98602,63736025250760,None,None,None
98627,63736025250771,None,None,None
98635,63736025250784,None,None,None
98652,63736025250804,None,None,None
98660,63736025250816,None,None,None
98660,63736025250828,None,None,None
98668,63736025250839,None,None,None
98702,63736025250850,None,None,None
98702,63736025250860,None,None,None
98710,63736025250871,None,None,None
98735,63736025250881,None,None,None
98735,63736025250892,None,None,None
98743,63736025250904,None,None,None
98768,63736025250914,None,None,None
98768,63736025250926,None,None,None
98777,63736025250939,None,None,None
98802,63736025250960,None,None,None
98802,63736025250972,None,None,None
98827,63736025250982,DunkleFliesen,Bahnsteigkante,DunkleFliesen
98835,63736025250994,DunkleFliesen,DunkleFliesen,DunkleFliesen
98860,63736025251005,None,None,None
98860,63736025251015,HelleFliesen,Blindenwege,DunkleFliesen
98868,63736025251026,HelleFliesen,DunkleFliesen,DunkleFliesen
98877,63736025251037,HelleFliesen,DunkleFliesen,HelleFliesen
98877,63736025251049,HelleFliesen,DunkleFliesen,HelleFliesen
98902,63736025251061,Blindenwege,DunkleFliesen,DunkleFliesen
98927,63736025251072,DunkleFliesen,Blindenwege,DunkleFliesen
98927,63736025251082,DunkleFliesen,DunkleFliesen,None
98943,63736025251096,HelleFliesen,DunkleFliesen,HelleFliesen
98985,63736025251117,HelleFliesen,HelleFliesen,HelleFliesen
98985,63736025251129,HelleFliesen,HelleFliesen,HelleFliesen
99010,63736025251147,HelleFliesen,HelleFliesen,HelleFliesen
99010,63736025251159,HelleFliesen,HelleFliesen,HelleFliesen
99035,63736025251170,HelleFliesen,DunkleFliesen,DunkleFliesen
99043,63736025251182,DunkleFliesen,DunkleFliesen,Blindenwege
99043,63736025251193,DunkleFliesen,DunkleFliesen,Blindenwege
99060,63736025251204,DunkleFliesen,None,Bahnsteigkante
99077,63736025251215,HelleFliesen,DunkleFliesen,DunkleFliesen
99093,63736025251235,DunkleFliesen,Bahnsteigkante,DunkleFliesen
99110,63736025251247,DunkleFliesen,Blindenwege,DunkleFliesen
99110,63736025251257,HelleFliesen,Blindenwege,DunkleFliesen
99127,63736025251269,HelleFliesen,Bahnsteigkante,DunkleFliesen
99143,63736025251279,DunkleFliesen,DunkleFliesen,DunkleFliesen
99168,63736025251291,DunkleFliesen,DunkleFliesen,Blindenwege
99168,63736025251302,DunkleFliesen,DunkleFliesen,Blindenwege
99177,63736025251313,HelleFliesen,Bahnsteigkante,Blindenwege
99185,63736025251324,DunkleFliesen,DunkleFliesen,Blindenwege
99185,63736025251335,DunkleFliesen,DunkleFliesen,Blindenwege
99202,63736025251347,HelleFliesen,DunkleFliesen,Blindenwege
99218,63736025251358,HelleFliesen,Bahnsteigkante,Blindenwege
99235,63736025251368,HelleFliesen,Bahnsteigkante,Blindenwege
99235,63736025251379,HelleFliesen,Bahnsteigkante,DunkleFliesen
99252,63736025251392,HelleFliesen,Bahnsteigkante,Blindenwege
99268,63736025251405,HelleFliesen,Bahnsteigkante,DunkleFliesen
99285,63736025251425,HelleFliesen,Bahnsteigkante,DunkleFliesen
99302,63736025251435,HelleFliesen,Bahnsteigkante,Blindenwege
99302,63736025251445,HelleFliesen,Bahnsteigkante,Blindenwege
99310,63736025251457,HelleFliesen,DunkleFliesen,Blindenwege
99327,63736025251468,HelleFliesen,DunkleFliesen,DunkleFliesen
99343,63736025251480,HelleFliesen,DunkleFliesen,DunkleFliesen
99343,63736025251491,HelleFliesen,DunkleFliesen,DunkleFliesen
99360,63736025251503,DunkleFliesen,DunkleFliesen,DunkleFliesen
99377,63736025251513,None,None,None
99377,63736025251524,None,None,None
99385,63736025251536,None,None,None
99385,63736025251547,None,None,None
99410,63736025251559,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
99410,63736025251572,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
99418,63736025251590,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
99443,63736025251602,Cube (1),1_Fahrstuhl,1_Fahrstuhl
99468,63736025251613,Cube (1),LM-Fahrstuhl-Scheiben,Cube (1)
99485,63736025251624,LM_WerbungGroß,LM-Fahrstuhl-Scheiben,LM_WerbungGroß
99485,63736025251635,LM_WerbungGroß,LM-Fahrstuhl-Scheiben,LM_WerbungGroß
99485,63736025251646,LM_WerbungGroß,LM-Fahrstuhl-Scheiben,LM_WerbungGroß
99493,63736025251658,LM_WerbungGroß,LM-Fahrstuhl-Scheiben,LM_WerbungGroß
99493,63736025251669,LM_WerbungGroß,1_Fahrstuhl,LM_WerbungGroß
99502,63736025251680,Cube (1),Cube (1),LM_WerbungGroß
99535,63736025251691,LM_WerbungGroß,Cube (1),Cube (1)
99552,63736025251702,Cube (1),Cube (1),Cube (1)
99552,63736025251715,Cube (1),Cube (1),Cube (1)
99577,63736025251728,Cube (1),Cube (1),Cube (1)
99593,63736025251746,Cube (1),Cube (1),Cube (1)
99602,63736025251758,Cube (1),Cube (1),Cube (1)
99627,63736025251769,LM_WerbungGroß,Cube (1),Cube (1)
99627,63736025251780,LM_WerbungGroß,Cube (1),Cube (1)
99635,63736025251790,LM_WerbungGroß,Cube (1),Cube (1)
99660,63736025251802,LM_WerbungGroß,Cube (1),Cube (1)
99677,63736025251813,LM_WerbungGroß,Cube (1),LM_WerbungGroß
99677,63736025251824,LM_WerbungGroß,Cube (1),LM_WerbungGroß
99685,63736025251836,LM_WerbungGroß,Cube (1),Cube (1)
99702,63736025251846,LM_WerbungGroß,Cube (1),Cube (1)
99702,63736025251859,LM_WerbungGroß,Cube (1),Cube (1)
99718,63736025251871,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
99735,63736025251891,HelleFliesen,HelleFliesen,HelleFliesen
99752,63736025251902,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
99768,63736025251913,1_Fahrstuhl,HelleFliesen,HelleFliesen
99785,63736025251925,HelleFliesen,HelleFliesen,HelleFliesen
99785,63736025251936,HelleFliesen,HelleFliesen,HelleFliesen
99802,63736025251946,1_Fahrstuhl,HelleFliesen,HelleFliesen
99810,63736025251957,1_Fahrstuhl,HelleFliesen,HelleFliesen
99810,63736025251969,1_Fahrstuhl,HelleFliesen,HelleFliesen
99818,63736025251980,HelleFliesen,HelleFliesen,HelleFliesen
99843,63736025251990,HelleFliesen,DunkleFliesen,HelleFliesen
99843,63736025252001,HelleFliesen,DunkleFliesen,HelleFliesen
99843,63736025252013,HelleFliesen,DunkleFliesen,DunkleFliesen
99852,63736025252027,HelleFliesen,DunkleFliesen,DunkleFliesen
99860,63736025252039,DunkleFliesen,DunkleFliesen,DunkleFliesen
99910,63736025252058,HelleFliesen,HelleFliesen,HelleFliesen
99935,63736025252070,15_Werbetafel 1 (3),HelleFliesen,HelleFliesen
99935,63736025252080,15_Werbetafel 1 (3),HelleFliesen,HelleFliesen
99943,63736025252092,HelleFliesen,HelleFliesen,HelleFliesen
99968,63736025252103,HelleFliesen,HelleFliesen,HelleFliesen
99968,63736025252113,HelleFliesen,HelleFliesen,HelleFliesen
99977,63736025252124,HelleFliesen,None,HelleFliesen
99993,63736025252134,HelleFliesen,HelleFliesen,HelleFliesen
99993,63736025252146,HelleFliesen,HelleFliesen,HelleFliesen
100010,63736025252158,HelleFliesen,HelleFliesen,HelleFliesen
100018,63736025252170,DunkleFliesen,HelleFliesen,HelleFliesen
100035,63736025252183,HelleFliesen,HelleFliesen,HelleFliesen
100052,63736025252201,HelleFliesen,HelleFliesen,HelleFliesen
100068,63736025252214,HelleFliesen,HelleFliesen,HelleFliesen
100068,63736025252224,HelleFliesen,HelleFliesen,HelleFliesen
100077,63736025252242,HelleFliesen,HelleFliesen,HelleFliesen
100102,63736025252257,HelleFliesen,HelleFliesen,None
100110,63736025252270,235_Mesh_B_DBServicestore,HelleFliesen,235_Mesh_B_DBServicestore
100135,63736025252279,5_Bank (19),1_Fahrstuhl,1_Fahrstuhl
100151,63736025252291,1_Fahrstuhl,1_Fahrstuhl,LM-Fahrstuhl-Blende-Unten
100151,63736025252303,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
100160,63736025252314,DunkleFliesen,HelleFliesen,HelleFliesen
100185,63736025252325,HelleFliesen,1_Fahrstuhl,1_Fahrstuhl
100193,63736025252338,HelleFliesen,1_Fahrstuhl,5_Bank (17)
100193,63736025252351,HelleFliesen,1_Fahrstuhl,5_Bank (17)
100218,63736025252369,HelleFliesen,1_Fahrstuhl,HelleFliesen
100218,63736025252380,HelleFliesen,1_Fahrstuhl,HelleFliesen
100235,63736025252391,HelleFliesen,1_Fahrstuhl,1_Fahrstuhl
100260,63736025252403,5_Bank (17),1_Fahrstuhl,1_Fahrstuhl
100260,63736025252413,5_Bank (17),1_Fahrstuhl,1_Fahrstuhl
100268,63736025252424,HelleFliesen,LM-Fahrstuhl-Blende-Unten,1_Fahrstuhl
100285,63736025252436,HelleFliesen,LM-Fahrstuhl-Blende-Unten,DunkleFliesen
100285,63736025252446,HelleFliesen,1_Fahrstuhl,DunkleFliesen
100301,63736025252458,HelleFliesen,1_Fahrstuhl,DunkleFliesen
100310,63736025252470,HelleFliesen,1_Fahrstuhl,HelleFliesen
100310,63736025252481,HelleFliesen,1_Fahrstuhl,HelleFliesen
100310,63736025252491,5_Bank (17),1_Fahrstuhl,HelleFliesen
100335,63736025252503,5_Bank (17),1_Fahrstuhl,HelleFliesen
100360,63736025252513,HelleFliesen,1_Fahrstuhl,HelleFliesen
100360,63736025252524,5_Bank (17),1_Fahrstuhl,HelleFliesen
100368,63736025252536,5_Bank (17),LM-Fahrstuhl-Blende-Unten,HelleFliesen
100393,63736025252547,HelleFliesen,1_Fahrstuhl,HelleFliesen
100393,63736025252557,HelleFliesen,DunkleFliesen,HelleFliesen
100401,63736025252569,HelleFliesen,HelleFliesen,HelleFliesen
100418,63736025252580,HelleFliesen,HelleFliesen,HelleFliesen
100443,63736025252591,HelleFliesen,HelleFliesen,HelleFliesen
100443,63736025252602,HelleFliesen,HelleFliesen,HelleFliesen
100460,63736025252613,HelleFliesen,DunkleFliesen,DunkleFliesen
100468,63736025252626,HelleFliesen,HelleFliesen,HelleFliesen
100468,63736025252636,HelleFliesen,HelleFliesen,HelleFliesen
100493,63736025252649,DunkleFliesen,LM-Fahrstuhl-Blende-Unten,HelleFliesen
100510,63736025252662,HelleFliesen,LM-Fahrstuhl-Blende-Unten,HelleFliesen
100526,63736025252680,HelleFliesen,LM-Fahrstuhl-Blende-Unten,HelleFliesen
100535,63736025252691,HelleFliesen,1_Fahrstuhl,Cube (1)
100560,63736025252702,HelleFliesen,LM-Fahrstuhl-Blende-Unten,HelleFliesen
100560,63736025252713,HelleFliesen,LM-Fahrstuhl-Blende-Unten,HelleFliesen
100576,63736025252724,HelleFliesen,1_Fahrstuhl,HelleFliesen
100585,63736025252735,HelleFliesen,HelleFliesen,HelleFliesen
100585,63736025252746,HelleFliesen,HelleFliesen,HelleFliesen
100601,63736025252758,Cube (1),Cube (1),LM_WerbungGroß
100618,63736025252768,Cube (1),Cube (1),LM_WerbungGroß
100635,63736025252779,LM_WerbungGroß,LM_WerbungGroß,LM_WerbungGroß
100635,63736025252791,LM_WerbungGroß,LM_WerbungGroß,LM_WerbungGroß
100643,63736025252802,Cube (1),LM_WerbungGroß,LM_WerbungGroß
100668,63736025252812,Cube (1),LM_WerbungGroß,LM_WerbungGroß
100668,63736025252825,Cube (1),LM_WerbungGroß,LM_WerbungGroß
100676,63736025252835,Cube (1),LM_WerbungGroß,LM_WerbungGroß
100693,63736025252846,Cube (1),Cube (1),LM_WerbungGroß
100693,63736025252857,Cube (1),Cube (1),LM_WerbungGroß
100710,63736025252869,Cube (1),LM_WerbungGroß,LM_WerbungGroß
100726,63736025252881,Cube (1),LM_WerbungGroß,LM_WerbungGroß
100743,63736025252891,Cube (1),LM_WerbungGroß,LM_WerbungGroß
100743,63736025252902,Cube (1),LM_WerbungGroß,LM_WerbungGroß
100760,63736025252913,Cube (1),Cube (1),LM_WerbungGroß
100776,63736025252925,9_Abfallbehälter (20),LM_WerbungGroß,LM_WerbungGroß
100776,63736025252936,LM_WerbungGroß,Cube (1),LM_WerbungGroß
100793,63736025252947,LM_WerbungGroß,Cube (1),Cube (1)
100810,63736025252959,LM_WerbungGroß,Cube (1),Cube (1)
100826,63736025252970,LM_WerbungGroß,Cube (1),Cube (1)
100826,63736025252980,Cube (1),1_Fahrstuhl,Cube (1)
100835,63736025252991,Cube (1),1_Fahrstuhl,None
100860,63736025253002,Cube (1),1_Fahrstuhl,1_Fahrstuhl
100860,63736025253013,1_Fahrstuhl,LM-Fahrstuhl-Scheiben,1_Fahrstuhl
100885,63736025253024,1_Fahrstuhl,LM-Fahrstuhl-Scheiben,1_Fahrstuhl
100893,63736025253036,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
100893,63736025253047,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
100901,63736025253057,LM-Fahrstuhl-Scheiben,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
100918,63736025253069,None,Blindenwege,None
100918,63736025253080,None,Bahnsteigkante,None
100935,63736025253092,None,None,None
100943,63736025253103,None,None,None
100943,63736025253112,None,None,None
100968,63736025253124,None,None,None
100976,63736025253137,None,None,None
101001,63736025253148,None,None,None
101001,63736025253158,None,None,None
101010,63736025253170,None,None,None
101026,63736025253180,None,None,None
101026,63736025253191,None,None,None
101043,63736025253203,None,None,None
101060,63736025253215,None,None,None
101060,63736025253226,None,None,None
101060,63736025253238,None,None,None
101076,63736025253250,None,None,None
101101,63736025253271,None,None,None
101126,63736025253283,None,None,None
101126,63736025253295,None,None,None
101135,63736025253314,None,None,None
101160,63736025253327,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
101160,63736025253339,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
101193,63736025253359,None,None,None
101226,63736025253371,None,Bahnsteigkante,None
101226,63736025253383,None,Bahnsteigkante,None
101251,63736025253403,None,None,None
101251,63736025253415,None,None,None
101260,63736025253428,None,None,None
101301,63736025253448,None,Bahnsteigkante,None
101301,63736025253461,None,Bahnsteigkante,None
101310,63736025253482,None,Bahnsteigkante,None
101310,63736025253493,None,None,None
101335,63736025253514,None,Bahnsteigkante,Bahnsteigkante
101335,63736025253526,None,Bahnsteigkante,Bahnsteigkante
101368,63736025253537,None,Bahnsteigkante,Bahnsteigkante
101385,63736025253549,None,Bahnsteigkante,Bahnsteigkante
101401,63736025253561,None,Bahnsteigkante,Bahnsteigkante
101401,63736025253572,None,Bahnsteigkante,Bahnsteigkante
101435,63736025253592,None,Bahnsteigkante,Bahnsteigkante
101435,63736025253604,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
101451,63736025253616,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
101468,63736025253627,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
101493,63736025253638,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
101501,63736025253659,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
101518,63736025253670,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
101518,63736025253682,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
101526,63736025253694,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
101535,63736025253713,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
101560,63736025253726,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
101593,63736025253749,None,DunkleFliesen,Bahnsteigkante
101601,63736025253761,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
101618,63736025253780,None,None,None
101626,63736025253792,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
101659,63736025253814,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
101659,63736025253825,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
101693,63736025253846,None,33_VitrinenAnWand,None
101693,63736025253858,None,None,None
101701,63736025253870,None,None,None
101734,63736025253882,None,None,None
101743,63736025253902,None,None,None
101759,63736025253914,None,None,None
101768,63736025253926,None,None,None
101801,63736025253947,None,None,None
101818,63736025253959,None,None,None
101818,63736025253972,None,None,None
101859,63736025253991,LM-Fahrstuhl-Scheiben,HelleFliesen,HelleFliesen
101859,63736025254002,1_Fahrstuhl,HelleFliesen,HelleFliesen
101868,63736025254013,235_Mesh_B_DBServicestore,HelleFliesen,HelleFliesen
101893,63736025254024,Cube (1),HelleFliesen,Cube (1)
101893,63736025254034,Cube (1),HelleFliesen,Cube (1)
101901,63736025254046,Cube (1),DunkleFliesen,DunkleFliesen
101918,63736025254056,None,None,None
101918,63736025254067,None,None,None
101934,63736025254078,None,None,None
101943,63736025254090,None,None,None
101951,63736025254100,None,None,None
101951,63736025254111,None,None,None
101959,63736025254123,None,None,None
101993,63736025254134,None,None,None
101993,63736025254144,None,None,None
101993,63736025254156,None,None,None
102001,63736025254168,None,None,None
102001,63736025254179,None,None,None
102034,63736025254190,None,None,None
102051,63736025254201,None,None,None
102051,63736025254213,None,None,None
102051,63736025254226,None,None,None
102068,63736025254239,None,None,None
102068,63736025254257,None,None,None
102101,63736025254268,None,None,None
102134,63736025254278,None,None,None
102134,63736025254289,None,None,None
102143,63736025254301,41_Liniennetzplan,None,None
102151,63736025254313,None,None,None
102168,63736025254324,None,None,None
102168,63736025254334,None,None,None
102193,63736025254346,None,None,None
102193,63736025254356,None,None,None
102193,63736025254367,None,None,None
102226,63736025254378,None,None,None
102243,63736025254389,None,None,None
102243,63736025254402,None,None,None
102251,63736025254412,None,None,None
102276,63736025254423,None,None,None
102276,63736025254433,None,None,None
102293,63736025254444,None,Cube (1),None
102301,63736025254456,None,Cube (1),Cube (1)
102318,63736025254466,None,Cube (1),Cube (1)
102318,63736025254477,None,Cube (1),Cube (1)
102334,63736025254488,Cube (1),Cube (1),Cube (1)
102351,63736025254500,Cube (1),Cube (1),Cube (1)
102351,63736025254511,Cube (1),Cube (1),Cube (1)
102359,63736025254524,Cube (1),Cube (1),Cube (1)
102376,63736025254535,Cube (1),Cube (1),Cube (1)
102401,63736025254546,Cube (1),Cube (1),Cube (1)
102401,63736025254556,Cube (1),Cube (1),Cube (1)
102409,63736025254567,Cube (1),Cube (1),Cube (1)
102434,63736025254578,Cube (1),Cube (1),Cube (1)
102434,63736025254590,Cube (1),Cube (1),Cube (1)
102443,63736025254601,Cube (1),Cube (1),Cube (1)
102443,63736025254612,Cube (1),Cube (1),Cube (1)
102443,63736025254623,Cube (1),Cube (1),Cube (1)
102468,63736025254634,Cube (1),Cube (1),Cube (1)
102484,63736025254645,Cube (1),Cube (1),Cube (1)
102501,63736025254657,Cube (1),Cube (1),Cube (1)
102501,63736025254667,Cube (1),Cube (1),Cube (1)
102526,63736025254679,Cube (1),Cube (1),Cube (1)
102534,63736025254691,Cube (1),Cube (1),Cube (1)
102551,63736025254703,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
102551,63736025254713,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
102568,63736025254724,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
102593,63736025254736,Cube (1),Cube (1),Cube (1)
102593,63736025254747,Cube (1),Cube (1),Cube (1)
102601,63736025254757,Cube (1),Cube (1),Cube (1)
102626,63736025254768,Cube (1),Cube (1),Cube (1)
102626,63736025254779,Cube (1),Cube (1),Cube (1)
102634,63736025254792,Cube (1),Cube (1),Cube (1)
102651,63736025254802,Cube (1),Cube (1),Cube (1)
102651,63736025254813,Cube (1),Cube (1),Cube (1)
102668,63736025254824,Cube (1),Cube (1),Cube (1)
102693,63736025254835,Cube (1),Cube (1),Cube (1)
102701,63736025254847,Cube (1),Cube (1),Cube (1)
102701,63736025254859,Cube (1),Cube (1),Cube (1)
102709,63736025254869,Cube (1),Cube (1),Cube (1)
102734,63736025254879,None,None,None
102734,63736025254890,Cube (1),Cube (1),Cube (1)
102743,63736025254901,Cube (1),Cube (1),Cube (1)
102743,63736025254911,Cube (1),Cube (1),Cube (1)
102743,63736025254923,Cube (1),Cube (1),Cube (1)
102768,63736025254934,Cube (1),Cube (1),Cube (1)
102801,63736025254945,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
102801,63736025254956,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
102818,63736025254967,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
102834,63736025254978,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
102843,63736025254991,Cube (1),Cube (1),Cube (1)
102843,63736025255003,Cube (1),Cube (1),Cube (1)
102851,63736025255015,Cube (1),Cube (1),Cube (1)
102876,63736025255024,Cube (1),Cube (1),Cube (1)
102876,63736025255033,Cube (1),Cube (1),Cube (1)
102893,63736025255045,Cube (1),Cube (1),Cube (1)
102909,63736025255056,Cube (1),Cube (1),Cube (1)
102909,63736025255068,Cube (1),Cube (1),Cube (1)
102926,63736025255078,Cube (1),Cube (1),Cube (1)
102934,63736025255091,Cube (1),Cube (1),Cube (1)
102959,63736025255101,Cube (1),Cube (1),Cube (1)
102959,63736025255111,Cube (1),Cube (1),Cube (1)
102968,63736025255124,Cube (1),Cube (1),Cube (1)
102976,63736025255134,Cube (1),Cube (1),Cube (1)
102976,63736025255146,Cube (1),Cube (1),Cube (1)
103001,63736025255157,Cube (1),Cube (1),Cube (1)
103018,63736025255168,Cube (1),Cube (1),Cube (1)
103026,63736025255180,Cube (1),Cube (1),Cube (1)
103026,63736025255191,Cube (1),Cube (1),Cube (1)
103051,63736025255201,Cube (1),Cube (1),Cube (1)
103051,63736025255212,Cube (1),Cube (1),Cube (1)
103068,63736025255224,Cube (1),Cube (1),Cube (1)
103084,63736025255234,Cube (1),Cube (1),Cube (1)
103101,63736025255245,Cube (1),Cube (1),Cube (1)
103101,63736025255256,Cube (1),Cube (1),Cube (1)
103118,63736025255267,Cube (1),Cube (1),Cube (1)
103134,63736025255278,Cube (1),Cube (1),Cube (1)
103134,63736025255289,Cube (1),Cube (1),Cube (1)
103151,63736025255301,Cube (1),Cube (1),Cube (1)
103168,63736025255312,Cube (1),Cube (1),Cube (1)
103184,63736025255324,Cube (1),Cube (1),Cube (1)
103184,63736025255333,Cube (1),Cube (1),Cube (1)
103201,63736025255345,Cube (1),Cube (1),Cube (1)
103217,63736025255356,Cube (1),Cube (1),Cube (1)
103217,63736025255366,Cube (1),Cube (1),Cube (1)
103234,63736025255379,Cube (1),Cube (1),Cube (1)
103251,63736025255388,Cube (1),Cube (1),Cube (1)
103251,63736025255401,Cube (1),Cube (1),Cube (1)
103267,63736025255411,Cube (1),Cube (1),Cube (1)
103284,63736025255422,Cube (1),Cube (1),Cube (1)
103301,63736025255436,Cube (1),Cube (1),Cube (1)
103301,63736025255445,Cube (1),Cube (1),Cube (1)
103317,63736025255456,Cube (1),Cube (1),Cube (1)
103334,63736025255468,Cube (1),Cube (1),Cube (1)
103334,63736025255479,Cube (1),Cube (1),Cube (1)
103342,63736025255489,Cube (1),Cube (1),Cube (1)
103376,63736025255500,Cube (1),Cube (1),Cube (1)
103376,63736025255511,Cube (1),Cube (1),Cube (1)
103384,63736025255522,Cube (1),Cube (1),Cube (1)
103401,63736025255533,Cube (1),Cube (1),Cube (1)
103409,63736025255544,None,None,None
103409,63736025255556,Cube (1),LM_WerbungGroß,Cube (1)
103426,63736025255567,Cube (1),Cube (1),Cube (1)
103442,63736025255578,LM_WerbungGroß,Cube (1),LM_WerbungGroß
103442,63736025255589,LM_WerbungGroß,Cube (1),LM_WerbungGroß
103459,63736025255600,Cube (1),Cube (1),Cube (1)
103476,63736025255612,Cube (1),LM_WerbungGroß,Cube (1)
103492,63736025255624,Cube (1),Cube (1),9_Abfallbehälter (20)
103492,63736025255636,Cube (1),Cube (1),9_Abfallbehälter (20)
103501,63736025255646,Cube (1),Cube (1),LM_WerbungGroß
103517,63736025255655,Cube (1),LM_WerbungGroß,LM_WerbungGroß
103517,63736025255666,Cube (1),LM_WerbungGroß,LM_WerbungGroß
103534,63736025255678,Cube (1),LM_WerbungGroß,LM_WerbungGroß
103551,63736025255688,Cube (1),LM_WerbungGroß,LM_WerbungGroß
103551,63736025255700,Cube (1),Cube (1),LM_WerbungGroß
103567,63736025255711,Cube (1),Cube (1),LM_WerbungGroß
103584,63736025255722,Cube (1),Cube (1),LM_WerbungGroß
103584,63736025255733,Cube (1),Cube (1),LM_WerbungGroß
103601,63736025255744,Cube (1),LM_WerbungGroß,Cube (1)
103617,63736025255756,Cube (1),Cube (1),LM_WerbungGroß
103634,63736025255767,Cube (1),Cube (1),LM_WerbungGroß
103634,63736025255779,Cube (1),Cube (1),LM_WerbungGroß
103651,63736025255792,Cube (1),Cube (1),LM_WerbungGroß
103667,63736025255802,Cube (1),Cube (1),LM_WerbungGroß
103667,63736025255811,Cube (1),Cube (1),LM_WerbungGroß
103676,63736025255823,Cube (1),Cube (1),LM_WerbungGroß
103701,63736025255833,Cube (1),Cube (1),LM_WerbungGroß
103701,63736025255844,Cube (1),Cube (1),LM_WerbungGroß
103709,63736025255856,Cube (1),LM_WerbungGroß,Cube (1)
103726,63736025255866,9_Abfallbehälter (19),9_Abfallbehälter (19),9_Abfallbehälter (19)
103742,63736025255878,Cube (1),Cube (1),Cube (1)
103742,63736025255888,Cube (1),Cube (1),Cube (1)
103759,63736025255900,Cube (1),5_Bank (20),Cube (1)
