OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
103776,63736025255912,Cube (1),9_Abfallbehälter (19),None
103776,63736025255922,Cube (1),9_Abfallbehälter (19),None
103784,63736025255933,Cube (1),5_Bank (17),None
103809,63736025255944,None,5_Bank (17),5_Bank (20)
103817,63736025255955,None,5_Bank (17),5_Bank (20)
103817,63736025255967,None,5_Bank (17),5_Bank (20)
103834,63736025255977,None,5_Bank (17),5_Bank (20)
103851,63736025255989,Cube (1),5_Bank (20),None
103851,63736025255999,Cube (1),5_Bank (20),Cube (1)
103859,63736025256011,Cube (1),5_Bank (20),Cube (1)
103876,63736025256022,Cube (1),5_Bank (20),Cube (1)
103876,63736025256033,Cube (1),5_Bank (20),Cube (1)
103892,63736025256044,Cube (1),5_Bank (20),Cube (1)
103909,63736025256056,Cube (1),5_Bank (20),Cube (1)
103909,63736025256066,Cube (1),5_Bank (20),Cube (1)
103926,63736025256078,Cube (1),Cube (1),Cube (1)
103942,63736025256090,Cube (1),Cube (1),Cube (1)
103959,63736025256101,Cube (1),Cube (1),Cube (1)
103959,63736025256111,Cube (1),Cube (1),Cube (1)
103976,63736025256123,Cube (1),5_Bank (20),Cube (1)
103992,63736025256132,5_Bank (18),5_Bank (18),5_Bank (18)
103992,63736025256144,5_Bank (18),5_Bank (18),5_Bank (18)
103992,63736025256155,5_Bank (18),5_Bank (18),5_Bank (18)
104009,63736025256166,HelleFliesen,5_Bank (21),5_Bank (18)
104009,63736025256177,HelleFliesen,HelleFliesen,5_Bank (18)
104026,63736025256188,HelleFliesen,HelleFliesen,HelleFliesen
104051,63736025256200,HelleFliesen,HelleFliesen,HelleFliesen
104059,63736025256210,HelleFliesen,HelleFliesen,HelleFliesen
104059,63736025256222,HelleFliesen,HelleFliesen,HelleFliesen
104076,63736025256233,HelleFliesen,HelleFliesen,HelleFliesen
104101,63736025256246,HelleFliesen,HelleFliesen,5_Bank (18)
104109,63736025256257,HelleFliesen,HelleFliesen,HelleFliesen
104109,63736025256266,HelleFliesen,HelleFliesen,HelleFliesen
104134,63736025256277,HelleFliesen,HelleFliesen,HelleFliesen
104142,63736025256288,HelleFliesen,HelleFliesen,HelleFliesen
104142,63736025256299,HelleFliesen,HelleFliesen,HelleFliesen
104151,63736025256311,Cube (1),Cube (1),Cube (1)
104176,63736025256322,Cube (1),Cube (1),Cube (1)
104176,63736025256332,Cube (1),Cube (1),Cube (1)
104184,63736025256344,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104201,63736025256355,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104201,63736025256366,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104209,63736025256377,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104226,63736025256389,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104251,63736025256402,Cube (1),Cube (1),Cube (1)
104251,63736025256413,Cube (1),Cube (1),Cube (1)
104267,63736025256423,Cube (1),Cube (1),Cube (1)
104292,63736025256433,Cube (1),Cube (1),Cube (1)
104292,63736025256443,Cube (1),Cube (1),Cube (1)
104301,63736025256455,Cube (1),Cube (1),Cube (1)
104326,63736025256467,Cube (1),Cube (1),Cube (1)
104326,63736025256476,Cube (1),Cube (1),Cube (1)
104334,63736025256488,Cube (1),Cube (1),Cube (1)
104342,63736025256500,Cube (1),Cube (1),Cube (1)
104342,63736025256510,Cube (1),Cube (1),Cube (1)
104342,63736025256521,Cube (1),Cube (1),Cube (1)
104367,63736025256533,Cube (1),Cube (1),Cube (1)
104367,63736025256544,Cube (1),Cube (1),Cube (1)
104367,63736025256556,Cube (1),Cube (1),Cube (1)
104401,63736025256568,Cube (1),Cube (1),Cube (1)
104409,63736025256577,Cube (1),Cube (1),Cube (1)
104409,63736025256587,Cube (1),Cube (1),Cube (1)
104442,63736025256599,Cube (1),273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104442,63736025256610,Cube (1),273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104442,63736025256621,Cube (1),273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104442,63736025256632,Cube (1),273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104459,63736025256643,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104509,63736025256654,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104509,63736025256665,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104517,63736025256676,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104542,63736025256687,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104542,63736025256699,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104551,63736025256710,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
104576,63736025256722,Cube (1),Cube (1),Cube (1)
104576,63736025256732,Cube (1),Cube (1),Cube (1)
104584,63736025256743,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104609,63736025256754,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
104617,63736025256765,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104617,63736025256777,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104642,63736025256789,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104659,63736025256800,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104659,63736025256812,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104676,63736025256822,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104692,63736025256833,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104692,63736025256844,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104709,63736025256855,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104725,63736025256868,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104742,63736025256879,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104742,63736025256888,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
104759,63736025256899,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104775,63736025256910,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104775,63736025256922,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104792,63736025256932,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104809,63736025256944,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104809,63736025256955,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104817,63736025256966,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104834,63736025256978,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104842,63736025256989,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104842,63736025256999,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104859,63736025257011,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104867,63736025257023,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104867,63736025257034,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
104884,63736025257044,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
104900,63736025257055,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
104900,63736025257066,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
104917,63736025257076,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
104934,63736025257089,Cube (1),Cube (1),Cube (1)
104950,63736025257099,1_Fahrstuhl,5_Bank (16),1_Fahrstuhl
104950,63736025257110,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
104967,63736025257122,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
104992,63736025257132,9_Abfallbehälter (18),None,9_Abfallbehälter (18)
104992,63736025257144,9_Abfallbehälter (18),None,9_Abfallbehälter (18)
105000,63736025257155,9_Abfallbehälter (18),None,None
105017,63736025257166,None,None,None
105034,63736025257180,None,None,None
105034,63736025257191,None,None,None
105050,63736025257200,None,1_Fahrstuhl,1_Fahrstuhl
105067,63736025257211,None,None,None
105067,63736025257222,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
105084,63736025257232,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
105100,63736025257243,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
105100,63736025257255,1_Fahrstuhl,None,1_Fahrstuhl
105117,63736025257265,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
105134,63736025257276,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
105134,63736025257287,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
105150,63736025257299,1_Fahrstuhl,None,1_Fahrstuhl
105167,63736025257309,1_Fahrstuhl,None,1_Fahrstuhl
105167,63736025257321,1_Fahrstuhl,None,1_Fahrstuhl
105175,63736025257333,1_Fahrstuhl,None,1_Fahrstuhl
105200,63736025257345,1_Fahrstuhl,None,1_Fahrstuhl
105217,63736025257354,1_Fahrstuhl,1_Fahrstuhl,1_Fahrstuhl
105217,63736025257366,1_Fahrstuhl,None,1_Fahrstuhl
105234,63736025257377,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,1_Fahrstuhl
105250,63736025257387,5_Bank (17),5_Bank (17),HelleFliesen
105250,63736025257399,5_Bank (17),5_Bank (17),HelleFliesen
105267,63736025257410,HelleFliesen,5_Bank (17),DunkleFliesen
105275,63736025257421,HelleFliesen,HelleFliesen,HelleFliesen
105275,63736025257433,HelleFliesen,HelleFliesen,HelleFliesen
105284,63736025257444,HelleFliesen,5_Bank (17),HelleFliesen
105300,63736025257456,HelleFliesen,5_Bank (17),5_Bank (17)
105300,63736025257467,HelleFliesen,5_Bank (17),5_Bank (17)
105317,63736025257478,HelleFliesen,5_Bank (17),5_Bank (17)
105325,63736025257490,DunkleFliesen,5_Bank (17),5_Bank (17)
105359,63736025257502,HelleFliesen,HelleFliesen,5_Bank (18)
105359,63736025257512,HelleFliesen,HelleFliesen,5_Bank (18)
105367,63736025257522,DunkleFliesen,HelleFliesen,5_Bank (18)
105392,63736025257533,DunkleFliesen,5_Bank (17),5_Bank (17)
105392,63736025257544,DunkleFliesen,5_Bank (17),5_Bank (17)
105400,63736025257555,Cube (1),5_Bank (17),5_Bank (18)
105409,63736025257567,HelleFliesen,5_Bank (17),5_Bank (17)
105409,63736025257578,5_Bank (17),5_Bank (17),HelleFliesen
105434,63736025257589,5_Bank (17),5_Bank (17),HelleFliesen
105442,63736025257601,5_Bank (17),5_Bank (17),5_Bank (17)
105467,63736025257612,5_Bank (17),HelleFliesen,HelleFliesen
105467,63736025257623,5_Bank (17),HelleFliesen,HelleFliesen
105475,63736025257634,5_Bank (17),HelleFliesen,HelleFliesen
105500,63736025257646,5_Bank (17),5_Bank (17),HelleFliesen
105509,63736025257659,HelleFliesen,HelleFliesen,HelleFliesen
105509,63736025257668,HelleFliesen,HelleFliesen,HelleFliesen
105525,63736025257677,HelleFliesen,HelleFliesen,HelleFliesen
105542,63736025257690,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,1_Fahrstuhl
105542,63736025257699,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
105550,63736025257711,None,1_Fahrstuhl,None
105575,63736025257722,None,15_Werbetafel 1 (3),15_Werbetafel 1 (3)
105575,63736025257733,None,15_Werbetafel 1 (3),None
105592,63736025257744,15_Werbetafel 1 (3),15_Werbetafel 1 (3),15_Werbetafel 1 (3)
105609,63736025257756,15_Werbetafel 1 (3),None,None
105609,63736025257766,None,None,None
105625,63736025257777,15_Werbetafel 1 (3),None,15_Werbetafel 1 (3)
105634,63736025257789,15_Werbetafel 1 (3),None,15_Werbetafel 1 (3)
105634,63736025257799,None,None,None
105659,63736025257811,None,None,None
105667,63736025257823,15_Werbetafel 1 (3),None,None
105667,63736025257833,None,None,None
105667,63736025257846,None,None,None
105692,63736025257855,15_Werbetafel 1 (3),15_Werbetafel 1 (3),15_Werbetafel 1 (3)
105717,63736025257866,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105717,63736025257878,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105725,63736025257889,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105734,63736025257900,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105734,63736025257911,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105767,63736025257922,LM_Werbetafel_Display,15_Werbetafel 1 (3),LM_Werbetafel_Display
105775,63736025257933,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105775,63736025257944,LM_Werbetafel_Display,15_Werbetafel 1 (3),LM_Werbetafel_Display
105775,63736025257957,LM_Werbetafel_Display,15_Werbetafel 1 (3),LM_Werbetafel_Display
105800,63736025257969,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105825,63736025257978,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105825,63736025257989,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105834,63736025258000,15_Werbetafel 1 (3),LM_Werbetafel_Display,LM_Werbetafel_Display
105850,63736025258010,LM_Werbetafel_Display,LM_Werbetafel_Display,LM_Werbetafel_Display
105867,63736025258022,None,None,None
105867,63736025258033,None,None,None
105892,63736025258044,None,None,None
105909,63736025258055,None,None,None
105909,63736025258066,None,None,None
105925,63736025258077,None,None,None
105950,63736025258089,None,None,None
105950,63736025258100,None,None,None
105959,63736025258111,None,None,None
105975,63736025258123,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
105975,63736025258132,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
105992,63736025258143,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
106000,63736025258154,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
106025,63736025258166,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
106025,63736025258176,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
106034,63736025258188,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
106059,63736025258199,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
106059,63736025258210,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
106084,63736025258222,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
106092,63736025258232,1_Fahrstuhl,5_Bank (16),1_Fahrstuhl
106092,63736025258243,5_Bank (16),5_Bank (17),5_Bank (16)
106100,63736025258255,5_Bank (17),5_Bank (20),5_Bank (17)
106117,63736025258267,Cube (1),HelleFliesen,Cube (1)
106134,63736025258278,Cube (1),Cube (1),Cube (1)
106134,63736025258288,Cube (1),Cube (1),Cube (1)
106142,63736025258300,Cube (1),None,Cube (1)
106167,63736025258310,None,HelleFliesen,None
106167,63736025258321,None,HelleFliesen,None
106175,63736025258332,None,HelleFliesen,HelleFliesen
106192,63736025258343,None,HelleFliesen,None
106192,63736025258355,41_Liniennetzplan,HelleFliesen,41_Liniennetzplan
106209,63736025258365,None,HelleFliesen,None
106225,63736025258377,None,None,None
106225,63736025258387,None,None,None
106242,63736025258399,None,None,None
106258,63736025258411,None,None,None
106267,63736025258422,None,None,None
106267,63736025258432,None,None,None
106283,63736025258443,None,None,None
106283,63736025258455,None,None,None
106283,63736025258465,None,None,None
106308,63736025258477,None,None,None
106342,63736025258488,None,None,None
106342,63736025258498,None,None,None
106358,63736025258509,None,None,None
106375,63736025258521,None,None,None
106375,63736025258532,None,None,None
106392,63736025258543,None,None,None
106392,63736025258553,None,None,None
106408,63736025258565,None,None,None
106408,63736025258575,None,None,None
106433,63736025258587,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106433,63736025258598,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106433,63736025258609,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106458,63736025258620,273|Mesh|C|GleisabschnittA.001,None,273|Mesh|C|GleisabschnittA.001
106483,63736025258632,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106483,63736025258642,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106500,63736025258654,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106508,63736025258666,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106508,63736025258677,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106525,63736025258688,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106542,63736025258707,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106558,63736025258720,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106567,63736025258731,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
106600,63736025258741,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
106600,63736025258753,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
106600,63736025258763,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
106617,63736025258775,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
106642,63736025258787,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106642,63736025258797,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106658,63736025258808,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106667,63736025258820,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106667,63736025258830,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106675,63736025258842,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106700,63736025258853,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106700,63736025258863,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106708,63736025258875,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
106725,63736025258887,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
106725,63736025258897,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
106750,63736025258908,Cube (1),Cube (1),Cube (1)
106758,63736025258920,Cube (1),Cube (1),Cube (1)
106792,63736025258930,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
106792,63736025258942,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
106800,63736025258953,Cube (1),Cube (1),Cube (1)
106808,63736025258964,Cube (1),Cube (1),Cube (1)
106808,63736025258976,Cube (1),Cube (1),Cube (1)
106833,63736025258986,Cube (1),Cube (1),Cube (1)
106842,63736025258998,Cube (1),Cube (1),Cube (1)
106842,63736025259008,Cube (1),Cube (1),Cube (1)
106842,63736025259019,Cube (1),Cube (1),Cube (1)
106867,63736025259031,Cube (1),Cube (1),Cube (1)
106900,63736025259041,Cube (1),Cube (1),Cube (1)
106900,63736025259052,Cube (1),Cube (1),Cube (1)
106908,63736025259064,Cube (1),Cube (1),Cube (1)
106933,63736025259074,Cube (1),Cube (1),Cube (1)
106933,63736025259086,Cube (1),Cube (1),Cube (1)
106942,63736025259097,Cube (1),Cube (1),Cube (1)
106950,63736025259108,Cube (1),Cube (1),Cube (1)
106950,63736025259119,Cube (1),Cube (1),Cube (1)
106975,63736025259130,Cube (1),Cube (1),Cube (1)
106992,63736025259141,Cube (1),Cube (1),Cube (1)
107008,63736025259152,Cube (1),Cube (1),Cube (1)
107008,63736025259164,Cube (1),Cube (1),Cube (1)
107025,63736025259175,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
107033,63736025259187,Cube (1),Cube (1),Cube (1)
107033,63736025259198,Cube (1),Cube (1),Cube (1)
107058,63736025259210,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
107067,63736025259222,Cube (1),Cube (1),Cube (1)
107083,63736025259234,Cube (1),Cube (1),Cube (1)
107083,63736025259244,Cube (1),Cube (1),Cube (1)
107100,63736025259255,Cube (1),Cube (1),Cube (1)
107117,63736025259266,Cube (1),Cube (1),Cube (1)
107117,63736025259278,Cube (1),Cube (1),Cube (1)
107125,63736025259289,None,None,None
107150,63736025259300,None,273|Mesh|C|GleisabschnittA.001,None
107183,63736025259311,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107183,63736025259322,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107192,63736025259333,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107208,63736025259345,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107208,63736025259356,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107225,63736025259366,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107242,63736025259377,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107242,63736025259388,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107258,63736025259399,None,273|Mesh|C|GleisabschnittA.001,None
107275,63736025259410,None,273|Mesh|C|GleisabschnittA.001,None
107292,63736025259421,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107292,63736025259433,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107308,63736025259443,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107325,63736025259454,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107325,63736025259465,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107333,63736025259477,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
107350,63736025259487,None,None,None
107350,63736025259499,None,None,None
107367,63736025259510,Cube (1),Cube (1),Cube (1)
107383,63736025259522,Cube (1),Cube (1),Cube (1)
107400,63736025259533,Cube (1),Cube (1),Cube (1)
107400,63736025259544,Cube (1),Cube (1),Cube (1)
107417,63736025259555,Cube (1),Cube (1),Cube (1)
107433,63736025259566,Cube (1),Cube (1),Cube (1)
107433,63736025259578,Cube (1),Cube (1),Cube (1)
107450,63736025259588,Cube (1),Cube (1),Cube (1)
107467,63736025259600,Cube (1),Cube (1),Cube (1)
107467,63736025259610,Cube (1),Cube (1),Cube (1)
107483,63736025259622,Cube (1),Cube (1),Cube (1)
107500,63736025259633,Cube (1),Cube (1),Cube (1)
107500,63736025259644,Cube (1),Cube (1),Cube (1)
107517,63736025259655,Cube (1),Cube (1),Cube (1)
107533,63736025259667,Cube (1),Cube (1),Cube (1)
107542,63736025259678,Cube (1),Cube (1),Cube (1)
107542,63736025259688,Cube (1),Cube (1),Cube (1)
107558,63736025259700,Cube (1),Cube (1),Cube (1)
107575,63736025259710,Cube (1),Cube (1),Cube (1)
107575,63736025259721,Cube (1),Cube (1),Cube (1)
107592,63736025259734,Cube (1),Cube (1),Cube (1)
107608,63736025259744,Cube (1),Cube (1),Cube (1)
107608,63736025259754,Cube (1),Cube (1),Cube (1)
107625,63736025259765,Cube (1),Cube (1),Cube (1)
107642,63736025259776,Cube (1),Cube (1),Cube (1)
107650,63736025259788,Cube (1),Cube (1),Cube (1)
107650,63736025259799,Cube (1),Cube (1),Cube (1)
107675,63736025259810,Cube (1),Cube (1),Cube (1)
107683,63736025259822,Cube (1),Cube (1),Cube (1)
107683,63736025259832,Cube (1),Cube (1),Cube (1)
107700,63736025259844,Cube (1),Cube (1),Cube (1)
107717,63736025259856,Cube (1),Cube (1),Cube (1)
107717,63736025259866,Cube (1),Cube (1),Cube (1)
107733,63736025259877,Cube (1),Cube (1),Cube (1)
107750,63736025259888,None,None,None
107767,63736025259901,None,None,None
107767,63736025259912,None,None,None
107783,63736025259924,None,None,None
107800,63736025259934,None,None,None
107800,63736025259944,None,None,None
107816,63736025259956,None,None,None
107833,63736025259967,None,None,None
107833,63736025259978,None,None,None
107850,63736025259989,None,None,None
107875,63736025260000,None,None,None
