OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
107875,63736025260011,None,None,None
107883,63736025260022,None,None,None
107900,63736025260034,None,None,None
107908,63736025260044,None,None,None
107908,63736025260056,None,None,None
107925,63736025260067,None,None,None
107941,63736025260077,None,None,None
107950,63736025260090,None,None,None
107950,63736025260100,None,None,None
107958,63736025260112,None,None,None
107975,63736025260123,None,None,None
107975,63736025260134,None,None,None
107983,63736025260146,None,None,None
108008,63736025260156,None,None,None
108008,63736025260167,None,None,None
108016,63736025260178,None,None,None
108041,63736025260190,None,Cube (1),None
108058,63736025260201,Cube (1),Cube (1),Cube (1)
108058,63736025260211,Cube (1),Cube (1),Cube (1)
108066,63736025260223,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
108075,63736025260234,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
108075,63736025260245,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
108091,63736025260256,Cube (1),Cube (1),Cube (1)
108116,63736025260268,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
108116,63736025260278,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
108133,63736025260289,Cube (1),Cube (1),Cube (1)
108141,63736025260300,Cube (1),Cube (1),Cube (1)
108141,63736025260311,Cube (1),Cube (1),Cube (1)
108166,63736025260322,Cube (1),Cube (1),Cube (1)
108175,63736025260332,Cube (1),Cube (1),Cube (1)
108200,63736025260343,Cube (1),Cube (1),Cube (1)
108200,63736025260355,Cube (1),Cube (1),Cube (1)
108208,63736025260366,Cube (1),Cube (1),Cube (1)
108233,63736025260376,Cube (1),Cube (1),Cube (1)
108233,63736025260388,Cube (1),Cube (1),Cube (1)
108241,63736025260399,Cube (1),Cube (1),Cube (1)
108258,63736025260410,Cube (1),Cube (1),Cube (1)
108275,63736025260422,Cube (1),Cube (1),Cube (1)
108275,63736025260432,Cube (1),Cube (1),Cube (1)
108283,63736025260443,Cube (1),Cube (1),Cube (1)
108308,63736025260454,Cube (1),Cube (1),Cube (1)
108308,63736025260465,Cube (1),Cube (1),Cube (1)
108316,63736025260477,Cube (1),Cube (1),Cube (1)
108341,63736025260488,None,LM_WerbungGroß,None
108341,63736025260498,None,LM_WerbungGroß,None
108350,63736025260509,None,None,None
108366,63736025260521,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
108383,63736025260532,None,PlaneSafety 1 (1),None
108383,63736025260543,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
108391,63736025260554,Bahnsteigkante,PlaneSafety 1 (1),None
108408,63736025260566,None,None,None
108408,63736025260576,None,None,PlaneSafety 1 (1)
108425,63736025260588,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
108433,63736025260599,None,PlaneSafety 1 (1),PlaneSafety 1 (1)
108450,63736025260611,None,PlaneSafety 1 (1),None
108450,63736025260622,None,PlaneSafety 1 (1),None
108475,63736025260632,None,None,PlaneSafety 1 (1)
108491,63736025260644,Blindenwege,PlaneSafety 1 (1),Bahnsteigkante
108491,63736025260654,Blindenwege,PlaneSafety 1 (1),Bahnsteigkante
108508,63736025260666,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
108525,63736025260676,PlaneSafety 1 (1),None,PlaneSafety 1 (1)
108525,63736025260687,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
108525,63736025260698,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
108541,63736025260710,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
108541,63736025260723,PlaneSafety 1 (1),PlaneSafety 1 (1),None
108541,63736025260733,PlaneSafety 1 (1),PlaneSafety 1 (1),None
108566,63736025260744,DunkleFliesen,5_Bank (21),HelleFliesen
108566,63736025260756,Blindenwege,5_Bank (21),HelleFliesen
108566,63736025260766,Blindenwege,5_Bank (21),HelleFliesen
108600,63736025260777,HelleFliesen,HelleFliesen,HelleFliesen
108633,63736025260788,HelleFliesen,HelleFliesen,HelleFliesen
108650,63736025260798,HelleFliesen,HelleFliesen,HelleFliesen
108650,63736025260810,HelleFliesen,HelleFliesen,HelleFliesen
108666,63736025260823,HelleFliesen,HelleFliesen,HelleFliesen
108675,63736025260832,HelleFliesen,HelleFliesen,HelleFliesen
108675,63736025260843,HelleFliesen,HelleFliesen,HelleFliesen
108675,63736025260854,HelleFliesen,HelleFliesen,HelleFliesen
108691,63736025260865,HelleFliesen,HelleFliesen,HelleFliesen
108691,63736025260876,HelleFliesen,HelleFliesen,HelleFliesen
108691,63736025260887,HelleFliesen,HelleFliesen,HelleFliesen
108708,63736025260900,HelleFliesen,HelleFliesen,HelleFliesen
108708,63736025260910,DunkleFliesen,DunkleFliesen,Cube (1)
108708,63736025260922,DunkleFliesen,HelleFliesen,HelleFliesen
108708,63736025260932,HelleFliesen,HelleFliesen,HelleFliesen
108708,63736025260944,HelleFliesen,HelleFliesen,HelleFliesen
108708,63736025261050,HelleFliesen,HelleFliesen,HelleFliesen
108708,63736025261153,HelleFliesen,HelleFliesen,HelleFliesen
108741,63736025261820,HelleFliesen,HelleFliesen,HelleFliesen
108741,63736025261837,HelleFliesen,HelleFliesen,HelleFliesen
108741,63736025261848,HelleFliesen,HelleFliesen,HelleFliesen
108775,63736025261859,HelleFliesen,HelleFliesen,HelleFliesen
109724,63736025261871,Cube (1),Cube (1),Cube (1)
109741,63736025261882,Cube (1),Cube (1),Cube (1)
109741,63736025261892,Cube (1),Cube (1),Cube (1)
109749,63736025261904,Cube (1),Cube (1),Cube (1)
109766,63736025261916,None,Cube (1),Cube (1)
109766,63736025261928,None,Cube (1),Cube (1)
109791,63736025261939,None,None,None
109808,63736025261951,None,None,None
109833,63736025261962,HelleFliesen,HelleFliesen,HelleFliesen
109833,63736025261973,HelleFliesen,HelleFliesen,HelleFliesen
109849,63736025261983,HelleFliesen,HelleFliesen,HelleFliesen
109858,63736025261994,HelleFliesen,HelleFliesen,HelleFliesen
109858,63736025262005,HelleFliesen,HelleFliesen,HelleFliesen
109874,63736025262017,HelleFliesen,HelleFliesen,HelleFliesen
109891,63736025262028,HelleFliesen,HelleFliesen,HelleFliesen
109891,63736025262039,HelleFliesen,HelleFliesen,HelleFliesen
109908,63736025262050,HelleFliesen,HelleFliesen,HelleFliesen
109916,63736025262061,HelleFliesen,HelleFliesen,HelleFliesen
109933,63736025262072,HelleFliesen,HelleFliesen,HelleFliesen
109933,63736025262083,HelleFliesen,HelleFliesen,HelleFliesen
109949,63736025262095,HelleFliesen,HelleFliesen,HelleFliesen
109966,63736025262107,HelleFliesen,HelleFliesen,HelleFliesen
109966,63736025262117,HelleFliesen,HelleFliesen,HelleFliesen
109974,63736025262129,DunkleFliesen,HelleFliesen,HelleFliesen
109983,63736025262140,DunkleFliesen,HelleFliesen,HelleFliesen
109983,63736025262149,None,None,None
109983,63736025262159,None,None,None
110016,63736025262170,None,None,None
110016,63736025262181,None,None,None
110041,63736025262193,None,None,None
110049,63736025262204,None,None,None
110074,63736025262215,None,None,None
110074,63736025262227,None,None,None
110083,63736025262238,None,None,None
110099,63736025262248,None,None,None
110099,63736025262259,None,None,None
110116,63736025262270,None,None,None
110133,63736025262282,None,None,None
110133,63736025262292,None,None,None
110158,63736025262304,None,None,None
110166,63736025262314,None,None,None
110166,63736025262326,None,None,None
110174,63736025262337,None,None,None
110199,63736025262348,None,None,None
110208,63736025262359,None,None,None
110208,63736025262370,None,None,None
110224,63736025262381,None,None,None
110241,63736025262392,None,None,None
110241,63736025262403,None,None,None
110258,63736025262414,None,None,None
110274,63736025262425,None,None,None
110274,63736025262436,None,None,None
110299,63736025262447,None,None,None
110308,63736025262459,None,None,None
110308,63736025262470,None,None,None
110333,63736025262481,None,None,None
110341,63736025262493,None,None,None
110349,63736025262504,None,None,None
110349,63736025262515,None,None,None
110374,63736025262529,None,None,None
110383,63736025262542,None,None,None
110408,63736025262553,None,None,None
110408,63736025262565,None,None,None
110416,63736025262576,None,None,None
110433,63736025262588,None,None,None
110458,63736025262598,None,None,None
110458,63736025262610,None,None,None
110466,63736025262621,None,None,None
110483,63736025262633,None,None,None
110483,63736025262644,None,None,None
110491,63736025262654,None,None,None
110516,63736025262666,None,None,None
110533,63736025262677,None,None,None
110533,63736025262688,None,None,None
110541,63736025262699,None,None,None
110566,63736025262710,None,None,None
110566,63736025262721,None,None,None
110574,63736025262732,None,None,None
110599,63736025262743,None,None,None
110599,63736025262754,None,None,None
110608,63736025262765,None,None,None
110633,63736025262777,None,None,None
110633,63736025262787,None,None,None
110633,63736025262798,None,None,None
110641,63736025262809,None,None,None
110674,63736025262821,None,None,None
110674,63736025262832,None,None,None
110691,63736025262844,None,None,None
110691,63736025262854,None,None,None
110691,63736025262869,None,None,None
110691,63736025262973,None,None,None
110691,63736025263004,None,None,None
110691,63736025263012,None,None,None
110691,63736025263019,None,None,None
110691,63736025263036,None,None,None
110691,63736025263046,None,None,None
110691,63736025263058,None,None,None
110691,63736025263069,None,None,None
110691,63736025263080,None,None,None
110691,63736025263100,None,None,None
110691,63736025263131,None,None,None
110691,63736025263234,None,None,None
110691,63736025263337,None,None,None
111699,63736025263845,None,None,None
111716,63736025263858,None,None,None
111716,63736025263869,None,None,None
111741,63736025263880,None,None,None
111774,63736025263903,None,None,None
111791,63736025263926,None,None,None
111799,63736025263947,None,None,None
111816,63736025263971,None,None,None
111832,63736025263993,None,None,None
111857,63736025264014,None,None,None
111874,63736025264037,None,None,None
111891,63736025264059,None,None,None
111932,63736025264081,None,None,None
111941,63736025264103,None,None,None
111957,63736025264125,None,None,None
111999,63736025264149,None,None,None
112007,63736025264169,None,None,None
112032,63736025264192,None,None,None
112066,63736025264215,None,None,None
112074,63736025264236,None,None,None
112082,63736025264259,None,None,None
112107,63736025264281,None,None,None
112149,63736025264304,None,None,None
112149,63736025264326,None,None,None
112174,63736025264347,None,None,None
112207,63736025264370,None,None,None
112232,63736025264392,None,None,None
112241,63736025264403,None,None,None
112257,63736025264414,None,None,None
112257,63736025264425,None,None,None
112282,63736025264436,None,None,None
112299,63736025264447,None,None,None
112299,63736025264458,None,None,None
112307,63736025264469,None,None,None
112324,63736025264480,None,None,None
112324,63736025264492,None,None,None
112341,63736025264503,None,None,None
112349,63736025264514,None,None,None
112374,63736025264525,None,None,None
112374,63736025264536,None,None,None
112391,63736025264547,None,None,None
112399,63736025264559,None,None,None
112399,63736025264569,None,None,None
112415,63736025264580,None,None,None
112432,63736025264592,None,None,None
112432,63736025264603,None,None,None
112449,63736025264615,None,None,None
112465,63736025264625,None,None,None
112482,63736025264636,None,None,None
112482,63736025264647,None,None,None
112499,63736025264658,None,None,None
112515,63736025264669,None,None,None
112515,63736025264680,None,None,None
112540,63736025264691,None,None,None
112549,63736025264703,None,None,None
112549,63736025264714,None,None,None
112565,63736025264725,None,None,None
112582,63736025264736,None,None,None
112582,63736025264747,None,None,None
112599,63736025264758,None,None,None
112607,63736025264770,None,None,None
112624,63736025264781,None,None,None
112624,63736025264791,None,None,None
112649,63736025264807,None,None,None
112665,63736025264820,None,None,None
112674,63736025264831,None,None,None
112674,63736025264842,None,None,None
112690,63736025264853,None,None,None
112707,63736025264865,None,None,None
112707,63736025264875,None,None,None
112732,63736025264886,None,None,None
112740,63736025264897,None,None,None
112765,63736025264909,None,None,None
112765,63736025264920,None,None,None
112774,63736025264931,None,None,None
112799,63736025264942,None,None,None
112799,63736025264953,None,None,None
112807,63736025264965,None,None,None
112824,63736025264975,None,None,None
112824,63736025264987,None,None,None
112840,63736025264998,None,None,None
112849,63736025265009,None,None,None
112874,63736025265020,None,None,None
112874,63736025265031,None,None,None
112890,63736025265042,None,None,None
112899,63736025265054,None,None,None
112899,63736025265065,None,None,None
112915,63736025265076,None,None,None
112932,63736025265088,None,None,None
112932,63736025265098,None,None,None
112949,63736025265109,None,None,None
112965,63736025265120,None,None,None
112990,63736025265131,None,None,None
112990,63736025265142,None,None,None
112999,63736025265154,None,None,None
113007,63736025265165,None,None,None
113007,63736025265175,None,None,None
113032,63736025265186,None,None,None
113040,63736025265198,None,None,None
113040,63736025265209,None,None,None
113057,63736025265220,None,None,None
113057,63736025265231,None,None,None
113082,63736025265242,None,None,None
113082,63736025265253,None,None,None
113099,63736025265264,None,None,None
113132,63736025265275,None,None,None
113132,63736025265286,None,None,None
113140,63736025265298,None,None,None
113149,63736025265311,None,None,None
113174,63736025265321,None,None,None
113174,63736025265332,None,None,None
113182,63736025265343,None,None,None
113182,63736025265354,None,None,None
113182,63736025265365,None,None,None
113207,63736025265376,None,None,None
113240,63736025265386,None,None,None
113240,63736025265397,None,None,None
113249,63736025265409,None,None,None
113265,63736025265420,None,None,None
113265,63736025265430,None,None,None
113282,63736025265442,None,None,None
113307,63736025265453,None,None,None
113315,63736025265464,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
113315,63736025265475,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
113332,63736025265486,DunkleFliesen,Blindenwege,Blindenwege
113340,63736025265498,HelleFliesen,HelleFliesen,HelleFliesen
113340,63736025265508,HelleFliesen,HelleFliesen,HelleFliesen
113357,63736025265520,HelleFliesen,HelleFliesen,HelleFliesen
113382,63736025265532,HelleFliesen,HelleFliesen,HelleFliesen
113382,63736025265543,HelleFliesen,HelleFliesen,HelleFliesen
113399,63736025265553,HelleFliesen,HelleFliesen,HelleFliesen
113407,63736025265564,HelleFliesen,HelleFliesen,HelleFliesen
113424,63736025265575,HelleFliesen,HelleFliesen,HelleFliesen
113424,63736025265586,HelleFliesen,HelleFliesen,HelleFliesen
113440,63736025265597,HelleFliesen,HelleFliesen,HelleFliesen
113440,63736025265608,HelleFliesen,HelleFliesen,HelleFliesen
113440,63736025265619,HelleFliesen,HelleFliesen,HelleFliesen
113457,63736025265630,HelleFliesen,HelleFliesen,HelleFliesen
113499,63736025265642,HelleFliesen,HelleFliesen,HelleFliesen
113499,63736025265653,DunkleFliesen,DunkleFliesen,DunkleFliesen
113507,63736025265663,DunkleFliesen,DunkleFliesen,DunkleFliesen
113524,63736025265675,DunkleFliesen,DunkleFliesen,DunkleFliesen
113524,63736025265686,DunkleFliesen,DunkleFliesen,DunkleFliesen
113540,63736025265697,DunkleFliesen,DunkleFliesen,DunkleFliesen
113549,63736025265708,DunkleFliesen,DunkleFliesen,DunkleFliesen
113574,63736025265719,DunkleFliesen,DunkleFliesen,DunkleFliesen
113574,63736025265730,DunkleFliesen,DunkleFliesen,DunkleFliesen
113590,63736025265741,DunkleFliesen,HelleFliesen,HelleFliesen
113599,63736025265752,HelleFliesen,HelleFliesen,HelleFliesen
113599,63736025265763,HelleFliesen,HelleFliesen,HelleFliesen
113607,63736025265775,HelleFliesen,HelleFliesen,HelleFliesen
113640,63736025265786,HelleFliesen,HelleFliesen,HelleFliesen
113640,63736025265797,HelleFliesen,HelleFliesen,HelleFliesen
113649,63736025265808,HelleFliesen,HelleFliesen,HelleFliesen
113665,63736025265819,DunkleFliesen,HelleFliesen,HelleFliesen
113682,63736025265830,DunkleFliesen,HelleFliesen,DunkleFliesen
113682,63736025265841,DunkleFliesen,HelleFliesen,DunkleFliesen
113699,63736025265853,DunkleFliesen,HelleFliesen,DunkleFliesen
113715,63736025265864,DunkleFliesen,HelleFliesen,DunkleFliesen
113715,63736025265875,DunkleFliesen,HelleFliesen,DunkleFliesen
113732,63736025265886,DunkleFliesen,HelleFliesen,DunkleFliesen
113740,63736025265897,DunkleFliesen,HelleFliesen,DunkleFliesen
113740,63736025265909,DunkleFliesen,HelleFliesen,DunkleFliesen
113757,63736025265920,Blindenwege,DunkleFliesen,DunkleFliesen
113774,63736025265930,DunkleFliesen,Blindenwege,DunkleFliesen
113799,63736025265941,DunkleFliesen,DunkleFliesen,DunkleFliesen
113799,63736025265953,DunkleFliesen,DunkleFliesen,DunkleFliesen
113807,63736025265964,DunkleFliesen,DunkleFliesen,DunkleFliesen
113824,63736025265975,DunkleFliesen,DunkleFliesen,DunkleFliesen
113824,63736025265986,DunkleFliesen,DunkleFliesen,DunkleFliesen
113840,63736025265997,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113865,63736025266008,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113865,63736025266019,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113874,63736025266030,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113882,63736025266041,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113907,63736025266052,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113907,63736025266063,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113915,63736025266075,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113932,63736025266086,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113932,63736025266097,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113948,63736025266108,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
113973,63736025266119,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
113973,63736025266130,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
113982,63736025266141,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
113998,63736025266153,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
114015,63736025266164,None,None,None
114015,63736025266175,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
114032,63736025266186,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
114040,63736025266197,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
114040,63736025266208,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
114057,63736025266219,None,Bahnsteigkante,None
114057,63736025266230,None,Bahnsteigkante,None
114057,63736025266241,None,Bahnsteigkante,None
114090,63736025266252,None,None,None
114107,63736025266263,None,None,None
114107,63736025266274,None,None,None
114123,63736025266286,None,None,None
114140,63736025266297,None,None,None
114165,63736025266308,None,None,None
114165,63736025266319,None,None,None
114173,63736025266330,None,None,None
114190,63736025266342,None,None,None
114190,63736025266352,None,None,None
114207,63736025266363,None,None,None
114223,63736025266374,None,None,None
114223,63736025266385,None,None,None
114232,63736025266397,None,None,None
114265,63736025266408,None,None,None
114265,63736025266418,None,None,None
114273,63736025266430,None,None,None
114282,63736025266441,None,None,None
114307,63736025266452,None,None,None
114307,63736025266463,None,None,None
114315,63736025266475,None,None,None
114340,63736025266486,None,None,None
114340,63736025266496,None,None,None
114348,63736025266508,None,None,None
114365,63736025266519,None,None,None
114365,63736025266530,None,None,None
114382,63736025266541,None,None,None
114398,63736025266552,None,None,None
114415,63736025266563,None,None,None
114415,63736025266575,None,None,None
114432,63736025266585,None,None,None
114440,63736025266597,None,None,None
114440,63736025266608,None,None,None
114457,63736025266619,None,None,None
114482,63736025266630,None,None,None
114482,63736025266641,None,None,None
114498,63736025266652,None,None,None
114507,63736025266663,None,None,None
114507,63736025266674,None,None,None
114523,63736025266686,None,None,None
114548,63736025266696,None,None,None
114565,63736025266707,None,None,None
114565,63736025266718,None,None,None
114590,63736025266730,None,None,None
114607,63736025266740,None,None,None
114607,63736025266751,None,None,None
114623,63736025266763,None,None,None
114640,63736025266774,None,None,None
114640,63736025266785,None,None,None
114657,63736025266796,None,None,None
114673,63736025266807,None,None,None
114682,63736025266819,None,None,None
114682,63736025266830,None,None,None
114707,63736025266841,None,None,None
114715,63736025266852,None,None,None
114715,63736025266863,None,None,None
114740,63736025266874,None,None,None
114748,63736025266886,None,None,None
114748,63736025266897,None,None,None
114765,63736025266908,None,None,None
114782,63736025266919,None,None,None
114782,63736025266930,None,None,None
114798,63736025266942,None,None,None
114815,63736025266953,None,None,None
114832,63736025266964,None,None,None
114832,63736025266974,None,None,None
114848,63736025266986,None,None,None
114865,63736025266997,None,None,None
114865,63736025267008,None,None,None
114882,63736025267018,None,None,None
114898,63736025267031,None,None,None
114907,63736025267041,None,None,None
114907,63736025267052,None,None,None
114923,63736025267066,None,None,None
114940,63736025267074,None,None,None
114940,63736025267083,None,None,None
114957,63736025267094,None,None,None
114973,63736025267105,None,None,None
114973,63736025267116,None,None,None
114990,63736025267127,None,None,None
115007,63736025267138,None,None,None
115007,63736025267149,None,None,None
115015,63736025267161,None,None,None
115040,63736025267172,None,None,None
115040,63736025267183,None,None,None
115048,63736025267194,None,None,None
115073,63736025267205,None,None,None
115073,63736025267216,None,None,None
115082,63736025267227,None,None,None
115098,63736025267238,None,None,None
115115,63736025267250,None,None,None
115115,63736025267260,None,None,None
115132,63736025267273,None,None,None
115148,63736025267283,None,None,None
115148,63736025267294,None,None,None
115165,63736025267305,None,None,None
115182,63736025267317,None,None,None
115182,63736025267328,None,None,None
115198,63736025267340,None,None,None
115215,63736025267350,None,None,None
115215,63736025267361,None,None,None
115232,63736025267374,None,None,None
115248,63736025267384,None,None,None
115265,63736025267395,None,None,None
115265,63736025267406,None,None,None
115273,63736025267417,None,None,None
115290,63736025267429,None,None,None
115290,63736025267439,None,None,None
115307,63736025267451,None,None,None
115323,63736025267462,None,None,None
115340,63736025267473,None,None,None
115340,63736025267484,None,None,None
115357,63736025267495,None,None,None
115373,63736025267507,None,None,None
115373,63736025267517,None,None,None
115390,63736025267530,None,None,None
115407,63736025267540,None,None,None
115407,63736025267551,None,None,None
115415,63736025267563,None,None,None
115440,63736025267574,None,None,None
115465,63736025267586,None,None,None
115465,63736025267597,None,None,None
115473,63736025267608,None,None,None
115481,63736025267619,None,None,None
115481,63736025267630,None,None,None
115498,63736025267641,None,None,None
115515,63736025267652,None,None,None
115515,63736025267663,None,None,None
115531,63736025267674,None,None,None
115548,63736025267685,None,Bahnsteigkante,Bahnsteigkante
115565,63736025267697,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115565,63736025267708,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
