OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
115573,63736025267721,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115573,63736025267730,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115573,63736025267741,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115581,63736025267752,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115615,63736025267763,None,Bahnsteigkante,Bahnsteigkante
115615,63736025267775,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115631,63736025267786,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115640,63736025267797,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115640,63736025267808,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115665,63736025267819,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115673,63736025267830,None,Bahnsteigkante,Bahnsteigkante
115690,63736025267841,None,Bahnsteigkante,Bahnsteigkante
115690,63736025267852,None,Bahnsteigkante,Bahnsteigkante
115706,63736025267864,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115715,63736025267876,None,Bahnsteigkante,Bahnsteigkante
115715,63736025267886,None,Bahnsteigkante,Bahnsteigkante
115731,63736025267897,None,Bahnsteigkante,Bahnsteigkante
115748,63736025267908,None,Bahnsteigkante,None
115765,63736025267919,None,Bahnsteigkante,Bahnsteigkante
115765,63736025267930,None,Bahnsteigkante,Bahnsteigkante
115773,63736025267941,None,None,None
115798,63736025267952,None,Bahnsteigkante,Bahnsteigkante
115798,63736025267964,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
115815,63736025267975,None,None,None
115831,63736025267987,None,None,None
115840,63736025268000,None,None,None
115840,63736025268010,None,None,None
115881,63736025268031,None,None,None
115881,63736025268043,None,None,None
115906,63736025268064,None,None,None
115931,63736025268078,None,None,41_Liniennetzplan (1)
115940,63736025268100,None,None,None
115965,63736025268126,None,None,None
115965,63736025268146,None,None,None
115998,63736025268169,None,None,None
116040,63736025268192,None,None,None
116056,63736025268217,None,HelleFliesen,Blindenwege
116081,63736025268250,DunkleFliesen,Bahnsteigkante,HelleFliesen
116106,63736025268273,HelleFliesen,HelleFliesen,HelleFliesen
116148,63736025268307,HelleFliesen,HelleFliesen,HelleFliesen
116173,63736025268340,HelleFliesen,HelleFliesen,HelleFliesen
116215,63736025268384,HelleFliesen,HelleFliesen,HelleFliesen
116281,63736025268430,LM_WerbungGroß,235_Mesh_B_DBServicestore,PlaneSafety 1 (1)
116315,63736025268476,LM_WerbungGroß,235_Mesh_B_DBServicestore,PlaneSafety 1 (1)
116356,63736025268519,LM_WerbungGroß,235_Mesh_B_DBServicestore,None
116398,63736025268564,None,5_Bank (13),5_Bank (10)
116456,63736025268608,None,235_Mesh_B_DBServicestore,235_Mesh_B_DBServicestore
116498,63736025268654,235_Mesh_B_DBServicestore,DunkleFliesen,235_Mesh_B_DBServicestore
116540,63736025268698,HelleFliesen,HelleFliesen,HelleFliesen
116581,63736025268741,DunkleFliesen,DunkleFliesen,DunkleFliesen
116623,63736025268786,DunkleFliesen,DunkleFliesen,DunkleFliesen
116673,63736025268831,HelleFliesen,HelleFliesen,HelleFliesen
116731,63736025268878,HelleFliesen,HelleFliesen,HelleFliesen
116773,63736025268923,HelleFliesen,HelleFliesen,HelleFliesen
116798,63736025268964,HelleFliesen,HelleFliesen,HelleFliesen
116840,63736025269008,HelleFliesen,HelleFliesen,HelleFliesen
116881,63736025269053,HelleFliesen,HelleFliesen,HelleFliesen
116948,63736025269100,HelleFliesen,HelleFliesen,HelleFliesen
116973,63736025269141,HelleFliesen,HelleFliesen,HelleFliesen
117023,63736025269186,HelleFliesen,HelleFliesen,HelleFliesen
117081,63736025269232,HelleFliesen,HelleFliesen,HelleFliesen
117131,63736025269274,HelleFliesen,HelleFliesen,HelleFliesen
117173,63736025269320,HelleFliesen,HelleFliesen,HelleFliesen
117198,63736025269365,HelleFliesen,HelleFliesen,HelleFliesen
117256,63736025269407,DunkleFliesen,DunkleFliesen,DunkleFliesen
117298,63736025269452,DunkleFliesen,DunkleFliesen,DunkleFliesen
117356,63736025269496,None,DunkleFliesen,DunkleFliesen
117381,63736025269540,None,DunkleFliesen,DunkleFliesen
117423,63736025269585,DunkleFliesen,DunkleFliesen,DunkleFliesen
117481,63736025269629,DunkleFliesen,DunkleFliesen,DunkleFliesen
117523,63736025269674,DunkleFliesen,DunkleFliesen,DunkleFliesen
117573,63736025269718,DunkleFliesen,DunkleFliesen,DunkleFliesen
117598,63736025269762,DunkleFliesen,DunkleFliesen,DunkleFliesen
117648,63736025269810,DunkleFliesen,DunkleFliesen,DunkleFliesen
117698,63736025269855,DunkleFliesen,DunkleFliesen,DunkleFliesen
117748,63736025269896,HelleFliesen,HelleFliesen,HelleFliesen
117781,63736025269940,HelleFliesen,HelleFliesen,HelleFliesen
117839,63736025269988,HelleFliesen,HelleFliesen,HelleFliesen
117864,63736025270030,HelleFliesen,HelleFliesen,HelleFliesen
117914,63736025270075,DunkleFliesen,HelleFliesen,HelleFliesen
117973,63736025270118,HelleFliesen,HelleFliesen,HelleFliesen
118014,63736025270163,HelleFliesen,HelleFliesen,HelleFliesen
118048,63736025270207,HelleFliesen,HelleFliesen,HelleFliesen
118089,63736025270252,HelleFliesen,HelleFliesen,HelleFliesen
118139,63736025270298,HelleFliesen,HelleFliesen,HelleFliesen
118189,63736025270343,HelleFliesen,HelleFliesen,HelleFliesen
118239,63736025270387,HelleFliesen,HelleFliesen,HelleFliesen
118273,63736025270431,HelleFliesen,HelleFliesen,HelleFliesen
118323,63736025270475,HelleFliesen,HelleFliesen,HelleFliesen
118373,63736025270521,HelleFliesen,HelleFliesen,HelleFliesen
118423,63736025270564,HelleFliesen,HelleFliesen,HelleFliesen
118456,63736025270609,HelleFliesen,HelleFliesen,HelleFliesen
118481,63736025270653,HelleFliesen,HelleFliesen,HelleFliesen
118539,63736025270699,HelleFliesen,HelleFliesen,HelleFliesen
118589,63736025270741,HelleFliesen,HelleFliesen,HelleFliesen
118639,63736025270785,HelleFliesen,HelleFliesen,HelleFliesen
118664,63736025270830,HelleFliesen,HelleFliesen,HelleFliesen
118714,63736025270875,HelleFliesen,HelleFliesen,HelleFliesen
118764,63736025270919,HelleFliesen,HelleFliesen,HelleFliesen
118806,63736025270964,HelleFliesen,HelleFliesen,HelleFliesen
118864,63736025271010,HelleFliesen,HelleFliesen,HelleFliesen
118881,63736025271052,HelleFliesen,HelleFliesen,HelleFliesen
118939,63736025271098,HelleFliesen,HelleFliesen,HelleFliesen
118989,63736025271143,HelleFliesen,HelleFliesen,HelleFliesen
119039,63736025271188,HelleFliesen,HelleFliesen,HelleFliesen
119072,63736025271230,HelleFliesen,HelleFliesen,HelleFliesen
119114,63736025271275,HelleFliesen,HelleFliesen,HelleFliesen
119172,63736025271319,HelleFliesen,HelleFliesen,HelleFliesen
119214,63736025271363,HelleFliesen,HelleFliesen,HelleFliesen
119256,63736025271408,HelleFliesen,HelleFliesen,HelleFliesen
119289,63736025271451,HelleFliesen,HelleFliesen,HelleFliesen
119339,63736025271496,HelleFliesen,HelleFliesen,HelleFliesen
119389,63736025271541,HelleFliesen,HelleFliesen,HelleFliesen
119439,63736025271586,HelleFliesen,HelleFliesen,HelleFliesen
119481,63736025271630,HelleFliesen,HelleFliesen,HelleFliesen
119522,63736025271674,HelleFliesen,HelleFliesen,HelleFliesen
119556,63736025271719,HelleFliesen,HelleFliesen,HelleFliesen
119606,63736025271763,HelleFliesen,HelleFliesen,HelleFliesen
119656,63736025271809,HelleFliesen,HelleFliesen,HelleFliesen
119697,63736025271853,HelleFliesen,HelleFliesen,HelleFliesen
119747,63736025271895,HelleFliesen,HelleFliesen,HelleFliesen
119797,63736025271943,HelleFliesen,HelleFliesen,HelleFliesen
119814,63736025271986,HelleFliesen,HelleFliesen,HelleFliesen
119872,63736025272033,HelleFliesen,HelleFliesen,HelleFliesen
119914,63736025272078,HelleFliesen,HelleFliesen,HelleFliesen
119972,63736025272118,HelleFliesen,HelleFliesen,HelleFliesen
119997,63736025272164,HelleFliesen,HelleFliesen,HelleFliesen
120047,63736025272207,HelleFliesen,HelleFliesen,HelleFliesen
120105,63736025272254,HelleFliesen,HelleFliesen,HelleFliesen
120147,63736025272297,HelleFliesen,HelleFliesen,HelleFliesen
120189,63736025272342,HelleFliesen,HelleFliesen,HelleFliesen
120230,63736025272385,HelleFliesen,HelleFliesen,HelleFliesen
120272,63736025272433,HelleFliesen,HelleFliesen,HelleFliesen
120322,63736025272475,HelleFliesen,HelleFliesen,HelleFliesen
120372,63736025272520,HelleFliesen,HelleFliesen,HelleFliesen
120414,63736025272563,HelleFliesen,HelleFliesen,HelleFliesen
120447,63736025272607,HelleFliesen,HelleFliesen,HelleFliesen
120489,63736025272652,HelleFliesen,HelleFliesen,HelleFliesen
120547,63736025272696,HelleFliesen,HelleFliesen,HelleFliesen
120572,63736025272740,HelleFliesen,HelleFliesen,HelleFliesen
120622,63736025272784,HelleFliesen,HelleFliesen,HelleFliesen
120672,63736025272830,HelleFliesen,HelleFliesen,HelleFliesen
120714,63736025272875,HelleFliesen,HelleFliesen,HelleFliesen
120764,63736025272919,HelleFliesen,HelleFliesen,HelleFliesen
120830,63736025272963,HelleFliesen,HelleFliesen,HelleFliesen
120847,63736025273008,HelleFliesen,HelleFliesen,HelleFliesen
120889,63736025273051,HelleFliesen,HelleFliesen,HelleFliesen
120947,63736025273098,HelleFliesen,HelleFliesen,HelleFliesen
120997,63736025273142,HelleFliesen,HelleFliesen,HelleFliesen
121030,63736025273185,HelleFliesen,HelleFliesen,HelleFliesen
121072,63736025273231,HelleFliesen,HelleFliesen,HelleFliesen
121114,63736025273273,HelleFliesen,HelleFliesen,HelleFliesen
121172,63736025273318,None,None,None
121214,63736025273364,None,None,None
121247,63736025273405,None,None,None
121289,63736025273452,None,None,None
121339,63736025273495,None,None,None
121380,63736025273540,None,None,None
121422,63736025273586,None,None,None
121472,63736025273630,None,None,None
121530,63736025273673,None,Station Name,Station Name
121555,63736025273719,None,Station Name,Station Name
121597,63736025273762,None,None,None
121655,63736025273806,Station Name,Station Name,Station Name
121688,63736025273852,Station Name,Station Name,Station Name
121738,63736025273897,None,None,None
121788,63736025273942,None,None,None
121838,63736025273981,None,None,None
121855,63736025274004,None,None,None
121855,63736025274023,None,None,None
121880,63736025274043,None,None,None
121913,63736025274061,None,None,None
121938,63736025274077,None,None,None
121955,63736025274098,None,None,None
121972,63736025274119,None,None,None
122005,63736025274141,None,None,None
122022,63736025274164,None,None,None
122055,63736025274186,None,None,None
122072,63736025274208,None,None,None
122088,63736025274231,None,None,None
122113,63736025274253,None,None,None
122130,63736025274275,None,None,None
122147,63736025274297,None,None,None
122147,63736025274319,None,None,None
122163,63736025274341,None,None,None
122213,63736025274364,None,None,None
122222,63736025274387,None,None,None
122255,63736025274409,None,None,None
122255,63736025274431,None,None,None
122280,63736025274442,None,None,None
122280,63736025274453,None,None,None
122305,63736025274464,None,None,None
122305,63736025274475,None,None,None
122305,63736025274486,None,None,None
122330,63736025274497,None,None,None
122355,63736025274508,None,None,None
122372,63736025274519,None,None,None
122372,63736025274530,None,None,None
122380,63736025274542,None,None,None
122405,63736025274553,None,None,None
122405,63736025274564,None,None,None
122413,63736025274575,None,None,None
122438,63736025274587,None,None,None
122438,63736025274597,None,None,None
122455,63736025274609,None,None,None
122472,63736025274620,None,None,None
122480,63736025274632,None,None,None
122480,63736025274643,None,None,None
122497,63736025274654,None,None,None
122505,63736025274665,None,None,None
122505,63736025274676,None,None,None
122522,63736025274688,Station Name,None,None
122538,63736025274699,None,None,None
122555,63736025274710,None,None,None
122555,63736025274721,None,Cube (1),Cube (1)
122572,63736025274732,Cube (1),Cube (1),Cube (1)
122580,63736025274744,Cube (1),Cube (1),Cube (1)
122580,63736025274756,Cube (1),Cube (1),Cube (1)
122613,63736025274766,Cube (1),Cube (1),Cube (1)
122622,63736025274777,Cube (1),Cube (1),Cube (1)
122638,63736025274789,Cube (1),Cube (1),Cube (1)
122638,63736025274801,Cube (1),Cube (1),Cube (1)
122655,63736025274813,Cube (1),Cube (1),Cube (1)
122663,63736025274825,Cube (1),Cube (1),Cube (1)
122688,63736025274837,Cube (1),Cube (1),Cube (1)
122688,63736025274848,Cube (1),Cube (1),Cube (1)
122705,63736025274859,Cube (1),Cube (1),Cube (1)
122722,63736025274871,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
122722,63736025274882,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
122722,63736025274893,6_DigitaleS-BahnAnzeige,Cube (1),6_DigitaleS-BahnAnzeige
122738,63736025274905,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122772,63736025274915,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122772,63736025274927,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122797,63736025274937,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122805,63736025274949,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122805,63736025274960,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122813,63736025274971,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122830,63736025274982,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122830,63736025274993,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122838,63736025275004,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122855,63736025275016,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122872,63736025275027,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122872,63736025275038,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122888,63736025275049,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122913,63736025275060,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122913,63736025275072,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122930,63736025275082,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122938,63736025275093,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122947,63736025275106,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122947,63736025275116,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122972,63736025275127,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122988,63736025275137,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
122988,63736025275148,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123013,63736025275160,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123030,63736025275171,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123030,63736025275183,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123038,63736025275193,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123047,63736025275204,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123072,63736025275216,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123072,63736025275225,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123080,63736025275237,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123088,63736025275248,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123088,63736025275258,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123113,63736025275270,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
123122,63736025275281,Cube (1),Cube (1),Cube (1)
123122,63736025275292,Cube (1),Cube (1),Cube (1)
123147,63736025275303,None,Cube (1),None
123163,63736025275314,None,Cube (1),None
123163,63736025275325,None,None,None
123180,63736025275336,None,None,None
123188,63736025275347,None,None,None
123188,63736025275357,None,None,None
123205,63736025275368,None,None,None
123221,63736025275379,41_Liniennetzplan,None,None
123221,63736025275391,None,None,None
123221,63736025275402,None,None,None
123246,63736025275413,None,None,None
123271,63736025275424,None,None,None
123271,63736025275435,None,None,None
123288,63736025275448,None,None,None
123313,63736025275458,None,None,None
123313,63736025275468,None,None,None
123330,63736025275479,None,None,None
123346,63736025275490,None,None,None
123363,63736025275501,None,None,None
123363,63736025275513,Bahnsteigkante,None,None
123380,63736025275523,None,None,None
123396,63736025275535,Bahnsteigkante,None,Bahnsteigkante
123396,63736025275546,DunkleFliesen,None,DunkleFliesen
123413,63736025275557,Bahnsteigkante,None,Bahnsteigkante
123438,63736025275568,Bahnsteigkante,DunkleFliesen,DunkleFliesen
123438,63736025275580,DunkleFliesen,HelleFliesen,HelleFliesen
123446,63736025275593,Blindenwege,None,Blindenwege
123463,63736025275607,HelleFliesen,HelleFliesen,HelleFliesen
123480,63736025275627,HelleFliesen,HelleFliesen,HelleFliesen
123513,63736025275651,HelleFliesen,HelleFliesen,HelleFliesen
123530,63736025275676,HelleFliesen,HelleFliesen,HelleFliesen
123555,63736025275701,HelleFliesen,HelleFliesen,HelleFliesen
123588,63736025275737,HelleFliesen,HelleFliesen,HelleFliesen
123605,63736025275770,HelleFliesen,HelleFliesen,HelleFliesen
123646,63736025275804,HelleFliesen,HelleFliesen,HelleFliesen
123680,63736025275839,HelleFliesen,HelleFliesen,HelleFliesen
123738,63736025275883,HelleFliesen,HelleFliesen,HelleFliesen
123755,63736025275926,HelleFliesen,HelleFliesen,HelleFliesen
123813,63736025275975,HelleFliesen,HelleFliesen,HelleFliesen
123871,63736025276016,HelleFliesen,HelleFliesen,HelleFliesen
123921,63736025276060,HelleFliesen,HelleFliesen,HelleFliesen
123955,63736025276104,HelleFliesen,HelleFliesen,HelleFliesen
123988,63736025276149,HelleFliesen,HelleFliesen,HelleFliesen
124013,63736025276192,HelleFliesen,HelleFliesen,HelleFliesen
124088,63736025276240,HelleFliesen,HelleFliesen,HelleFliesen
124138,63736025276282,HelleFliesen,HelleFliesen,HelleFliesen
124171,63736025276328,HelleFliesen,HelleFliesen,HelleFliesen
124205,63736025276373,HelleFliesen,HelleFliesen,HelleFliesen
124263,63736025276417,HelleFliesen,HelleFliesen,HelleFliesen
124313,63736025276461,HelleFliesen,HelleFliesen,HelleFliesen
124346,63736025276507,HelleFliesen,HelleFliesen,HelleFliesen
124396,63736025276551,HelleFliesen,HelleFliesen,HelleFliesen
124421,63736025276596,HelleFliesen,HelleFliesen,HelleFliesen
124488,63736025276640,None,None,None
124530,63736025276685,Cube,Cube,Cube
124580,63736025276730,Cube,Cube,Cube
124613,63736025276773,Cube,Cube,Cube
124663,63736025276818,Cube,Cube,Cube
124704,63736025276864,Cube,Cube,Cube
124746,63736025276907,Cube,None,Cube
124788,63736025276950,Cube,Cube,Cube
124829,63736025276996,Cube,Cube,41_Liniennetzplan (3)
124871,63736025277038,Cube,Cube,Cube
124929,63736025277083,None,None,None
124979,63736025277126,None,None,None
125013,63736025277171,None,None,None
125046,63736025277189,None,None,None
125046,63736025277204,None,None,None
125088,63736025277221,None,None,None
125096,63736025277242,None,None,None
125121,63736025277264,None,None,None
125154,63736025277286,None,None,None
125171,63736025277307,None,None,None
125188,63736025277330,None,None,None
125213,63736025277352,None,None,None
125238,63736025277375,None,None,None
125246,63736025277396,None,None,None
125279,63736025277420,None,None,None
125296,63736025277441,None,None,None
125329,63736025277464,None,Station Name,None
125346,63736025277486,None,Station Name,None
125379,63736025277508,None,None,None
125388,63736025277530,None,None,None
125404,63736025277552,None,None,None
125421,63736025277575,None,None,None
125438,63736025277597,None,None,None
125446,63736025277607,None,None,None
125463,63736025277619,None,None,None
125463,63736025277630,None,None,None
125488,63736025277641,None,None,None
125504,63736025277653,None,None,None
125504,63736025277664,None,None,None
125513,63736025277675,Station Name,None,None
125529,63736025277686,None,Station Name,None
125529,63736025277697,None,Station Name,None
125529,63736025277709,None,Station Name,None
125554,63736025277719,Cube (1),Cube (1),Cube (1)
125554,63736025277731,Cube (1),Cube (1),Cube (1)
125579,63736025277741,None,None,None
125579,63736025277753,None,None,None
125604,63736025277764,None,None,None
125604,63736025277775,None,None,None
125604,63736025277786,None,None,None
125638,63736025277797,None,None,None
125638,63736025277808,None,None,None
125671,63736025277819,None,None,None
125679,63736025277832,None,None,None
125679,63736025277841,None,None,None
125688,63736025277852,None,None,None
125704,63736025277863,None,None,None
125704,63736025277874,None,None,None
125721,63736025277885,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
125721,63736025277897,None,None,None
125746,63736025277908,None,None,None
125746,63736025277919,None,None,None
125771,63736025277930,None,None,None
125788,63736025277940,None,None,None
125788,63736025277952,None,None,None
125813,63736025277964,None,None,None
125821,63736025277976,None,None,None
125838,63736025277988,None,None,None
125838,63736025278000,None,None,None
125854,63736025278012,None,None,None
125871,63736025278024,None,None,None
125879,63736025278036,None,None,None
125879,63736025278046,None,None,None
125904,63736025278058,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
125913,63736025278073,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
125913,63736025278080,None,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
125929,63736025278090,None,None,None
125946,63736025278102,None,None,None
125946,63736025278112,None,None,None
125971,63736025278124,None,None,None
125979,63736025278135,None,None,None
125996,63736025278146,None,None,None
125996,63736025278157,None,None,None
126004,63736025278168,None,None,None
126038,63736025278180,None,None,None
126038,63736025278190,None,None,None
126046,63736025278201,None,None,None
126054,63736025278213,None,None,None
126071,63736025278224,None,None,None
126071,63736025278235,None,None,None
126079,63736025278246,None,None,None
126104,63736025278257,None,None,None
126104,63736025278269,None,None,None
126113,63736025278279,None,None,None
126138,63736025278290,None,None,None
126138,63736025278301,None,None,None
126154,63736025278312,None,None,None
126171,63736025278323,None,None,None
126171,63736025278334,None,None,None
126188,63736025278345,None,None,None
126204,63736025278356,None,None,None
126213,63736025278367,None,None,None
126213,63736025278379,None,None,None
126229,63736025278390,None,None,None
126246,63736025278401,None,None,None
126246,63736025278412,None,None,None
126271,63736025278423,None,None,None
126296,63736025278435,None,None,None
126296,63736025278446,None,None,None
126304,63736025278458,None,None,None
126329,63736025278471,None,None,None
126346,63736025278484,None,None,None
126362,63736025278504,None,None,None
126387,63736025278528,None,None,None
126404,63736025278550,None,None,None
126421,63736025278575,None,None,None
126421,63736025278598,None,None,None
126446,63736025278620,None,None,None
126487,63736025278644,None,None,None
126504,63736025278669,Bahnsteigkante,None,Bahnsteigkante
